uSiteMeasureID,siteID,sampleID,reporterID,dateTime,type,typeOther,typeDescription,aggregation,aggregationOther,aggregationDesc,value,unit,notes
1043M-I-A1-wwpH-1,WARDEN,1043M-I-A1,HDhiyebi,2022-07-04 08:35:00,wwpH,,pH,single,,,7.42,,
1043M-I-A2-wwpH-1,WARDEN,1043M-I-A2,HDhiyebi,2022-07-04 08:35:00,wwpH,,pH,single,,,7.42,,
1043M-I-A1-envTemp-1,WARDEN,1043M-I-A1,HDhiyebi,2022-07-04 08:35:00,envTemp,,Air Temperature,single,,,18.1,oC,
1043M-I-A2-envTemp-1,WARDEN,1043M-I-A2,HDhiyebi,2022-07-04 08:35:00,envTemp,,Air Temperature,single,,,18.1,oC,
1042T-I-A1-wwFlow-1,HUMBER AMF,1042T-I-A1,HDhiyebi,2022-07-05 00:00:00,wwFlow,,Flow,single,,,33427.0,m3/day,
1043T-I-A1-wwFlow-1,WARDEN,1043T-I-A1,HDhiyebi,2022-07-05 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
1046T-I-A1-wwFlow-1,KITCHENER,1046T-I-A1,HDhiyebi,2022-07-05 07:00:00,wwFlow,,Flow,single,,,60812.231,m3/day,
1046T-I-A2-wwFlow-1,KITCHENER,1046T-I-A2,HDhiyebi,2022-07-05 07:00:00,wwFlow,,Flow,single,,,60812.231,m3/day,
1047T-I-A1-wwFlow-1,GALT,1047T-I-A1,HDhiyebi,2022-07-05 07:00:00,wwFlow,,Flow,single,,,27928.2,m3/day,
1045T-I-A1-wwFlow-1,WATERLOO,1045T-I-A1,HDhiyebi,2022-07-05 07:00:00,wwFlow,,Flow,single,,,38287.161,m3/day,
1047T-I-A1-wwPHOS-1,GALT,1047T-I-A1,HDhiyebi,2022-07-05 07:30:00,other,wwPHOS,Phosphorus,single,,,7.06,mg/L,
1047T-I-A1-wwpH-1,GALT,1047T-I-A1,HDhiyebi,2022-07-05 07:30:00,wwpH,,pH (EST),single,,,7.42,,
1047T-I-A1-wwTKN-1,GALT,1047T-I-A1,HDhiyebi,2022-07-05 07:30:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,41.6,mg/L,
1047T-I-A1-wwTSS-1,GALT,1047T-I-A1,HDhiyebi,2022-07-05 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,266.5,mg/L,
1047T-I-A1-wwBOD-1,GALT,1047T-I-A1,HDhiyebi,2022-07-05 07:30:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,178.0,mg/L,
1047T-I-A1-wwCBOD-1,GALT,1047T-I-A1,HDhiyebi,2022-07-05 07:30:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,165.0,mg/L,
1047T-I-A1-wwVSS-1,GALT,1047T-I-A1,HDhiyebi,2022-07-05 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,241.0,mg/L,
1046T-I-A1-wwVSS-1,KITCHENER,1046T-I-A1,HDhiyebi,2022-07-05 07:40:00,other,wwVSS,"Solids, Volatile Suspended",single,,,232.0,mg/L,
1046T-I-A2-wwVSS-1,KITCHENER,1046T-I-A2,HDhiyebi,2022-07-05 07:40:00,other,wwVSS,"Solids, Volatile Suspended",single,,,232.0,mg/L,
1046T-I-A1-wwTSS-1,KITCHENER,1046T-I-A1,HDhiyebi,2022-07-05 07:40:00,wwTSS,,"Solids, Total Suspended",single,,,259.0,mg/L,
1046T-I-A2-wwTSS-1,KITCHENER,1046T-I-A2,HDhiyebi,2022-07-05 07:40:00,wwTSS,,"Solids, Total Suspended",single,,,259.0,mg/L,
1045T-I-A1-wwTSS-1,WATERLOO,1045T-I-A1,HDhiyebi,2022-07-05 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,360.0,mg/L,
1045T-I-A1-wwVSS-1,WATERLOO,1045T-I-A1,HDhiyebi,2022-07-05 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,320.0,mg/L,
1043T-I-A1-wwTSS-1,WARDEN,1043T-I-A1,HDhiyebi,2022-07-05 08:50:00,wwTSS,,Total Suspended Solids,single,,,146.0,mg/L,
1043T-I-A1-wwpH-1,WARDEN,1043T-I-A1,HDhiyebi,2022-07-05 08:50:00,wwpH,,pH,single,,,7.31,,
1043T-I-A1-envTemp-1,WARDEN,1043T-I-A1,HDhiyebi,2022-07-05 08:50:00,envTemp,,Air Temperature,single,,,18.2,oC,
1043T-I-A1-wwNH3-1,WARDEN,1043T-I-A1,HDhiyebi,2022-07-05 08:50:00,other,wwNH3,Ammonia and Ammonium as N,single,,,41.1,mg/L,
1043W-I-A1-wwFlow-1,WARDEN,1043W-I-A1,HDhiyebi,2022-07-06 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
1043W-I-A2-wwFlow-1,WARDEN,1043W-I-A2,HDhiyebi,2022-07-06 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
1044W-I-A1-wwFlow-1,LESLIE,1044W-I-A1,HDhiyebi,2022-07-06 00:00:00,wwFlow,,Flow,single,,,86430.0,m3/day,
1044W-I-A2-wwFlow-1,LESLIE,1044W-I-A2,HDhiyebi,2022-07-06 00:00:00,wwFlow,,Flow,single,,,86430.0,m3/day,
1042W-I-A1-wwFlow-1,HUMBER AMF,1042W-I-A1,HDhiyebi,2022-07-06 00:00:00,wwFlow,,Flow,single,,,33616.0,m3/day,
1043W-I-A1-wwpH-1,WARDEN,1043W-I-A1,HDhiyebi,2022-07-06 08:50:00,wwpH,,pH,single,,,7.27,,
1043W-I-A2-wwpH-1,WARDEN,1043W-I-A2,HDhiyebi,2022-07-06 08:50:00,wwpH,,pH,single,,,7.27,,
1043W-I-A1-wwNH3-1,WARDEN,1043W-I-A1,HDhiyebi,2022-07-06 08:50:00,other,wwNH3,Ammonia and Ammonium as N,single,,,34.9,mg/L,
1043W-I-A2-wwNH3-1,WARDEN,1043W-I-A2,HDhiyebi,2022-07-06 08:50:00,other,wwNH3,Ammonia and Ammonium as N,single,,,34.9,mg/L,
1043W-I-A1-envTemp-1,WARDEN,1043W-I-A1,HDhiyebi,2022-07-06 08:50:00,envTemp,,Air Temperature,single,,,18.4,oC,
1043W-I-A2-envTemp-1,WARDEN,1043W-I-A2,HDhiyebi,2022-07-06 08:50:00,envTemp,,Air Temperature,single,,,18.4,oC,
1043W-I-A1-wwTSS-1,WARDEN,1043W-I-A1,HDhiyebi,2022-07-06 08:50:00,wwTSS,,Total Suspended Solids,single,,,168.0,mg/L,
1043W-I-A2-wwTSS-1,WARDEN,1043W-I-A2,HDhiyebi,2022-07-06 08:50:00,wwTSS,,Total Suspended Solids,single,,,168.0,mg/L,
1044W-I-A1-wwTSS-1,LESLIE,1044W-I-A1,HDhiyebi,2022-07-06 09:13:00,wwTSS,,Total Suspended Solids,single,,,141.0,mg/L,
1044W-I-A2-wwTSS-1,LESLIE,1044W-I-A2,HDhiyebi,2022-07-06 09:13:00,wwTSS,,Total Suspended Solids,single,,,141.0,mg/L,
1044W-I-A1-wwNH3-1,LESLIE,1044W-I-A1,HDhiyebi,2022-07-06 09:13:00,other,wwNH3,Ammonia and Ammonium as N,single,,,36.7,mg/L,
1044W-I-A2-wwNH3-1,LESLIE,1044W-I-A2,HDhiyebi,2022-07-06 09:13:00,other,wwNH3,Ammonia and Ammonium as N,single,,,36.7,mg/L,
1044W-I-A1-wwpH-1,LESLIE,1044W-I-A1,HDhiyebi,2022-07-06 09:13:00,wwpH,,pH,single,,,7.33,,
1044W-I-A2-wwpH-1,LESLIE,1044W-I-A2,HDhiyebi,2022-07-06 09:13:00,wwpH,,pH,single,,,7.33,,
1044W-I-A1-envTemp-1,LESLIE,1044W-I-A1,HDhiyebi,2022-07-06 09:13:00,envTemp,,Air Temperature,single,,,19.1,oC,
1044W-I-A2-envTemp-1,LESLIE,1044W-I-A2,HDhiyebi,2022-07-06 09:13:00,envTemp,,Air Temperature,single,,,19.1,oC,
1042R-I-A1-wwFlow-1,HUMBER AMF,1042R-I-A1,HDhiyebi,2022-07-07 00:00:00,wwFlow,,Flow,single,,,34305.0,m3/day,
1043R-I-A1-wwFlow-1,WARDEN,1043R-I-A1,HDhiyebi,2022-07-07 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
1046R-I-A1-wwFlow-1,KITCHENER,1046R-I-A1,HDhiyebi,2022-07-07 07:00:00,wwFlow,,Flow,single,,,58861.472,m3/day,
1046R-I-A2-wwFlow-1,KITCHENER,1046R-I-A2,HDhiyebi,2022-07-07 07:00:00,wwFlow,,Flow,single,,,58861.472,m3/day,
1047R-I-A1-wwFlow-1,GALT,1047R-I-A1,HDhiyebi,2022-07-07 07:00:00,wwFlow,,Flow,single,,,27010.9,m3/day,
1045R-I-A1-wwFlow-1,WATERLOO,1045R-I-A1,HDhiyebi,2022-07-07 07:00:00,wwFlow,,Flow,single,,,35691.78,m3/day,
1047R-I-A1-wwTSS-1,GALT,1047R-I-A1,HDhiyebi,2022-07-07 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,292.0,mg/L,
1047R-I-A1-wwVSS-1,GALT,1047R-I-A1,HDhiyebi,2022-07-07 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,265.0,mg/L,
1046R-I-A1-wwTSS-1,KITCHENER,1046R-I-A1,HDhiyebi,2022-07-07 07:40:00,wwTSS,,"Solids, Total Suspended",single,,,202.0,mg/L,
1046R-I-A2-wwTSS-1,KITCHENER,1046R-I-A2,HDhiyebi,2022-07-07 07:40:00,wwTSS,,"Solids, Total Suspended",single,,,202.0,mg/L,
1046R-I-A1-wwVSS-1,KITCHENER,1046R-I-A1,HDhiyebi,2022-07-07 07:40:00,other,wwVSS,"Solids, Volatile Suspended",single,,,179.0,mg/L,
1046R-I-A2-wwVSS-1,KITCHENER,1046R-I-A2,HDhiyebi,2022-07-07 07:40:00,other,wwVSS,"Solids, Volatile Suspended",single,,,179.0,mg/L,
1045R-I-A1-wwTSS-1,WATERLOO,1045R-I-A1,HDhiyebi,2022-07-07 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,301.0,mg/L,
1045R-I-A1-wwVSS-1,WATERLOO,1045R-I-A1,HDhiyebi,2022-07-07 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,258.0,mg/L,
1043R-I-A1-envTemp-1,WARDEN,1043R-I-A1,HDhiyebi,2022-07-07 09:30:00,envTemp,,Air Temperature,single,,,19.6,oC,
1043R-I-A1-wwpH-1,WARDEN,1043R-I-A1,HDhiyebi,2022-07-07 09:30:00,wwpH,,pH,single,,,7.41,,
1043R-I-A1-wwNH3-1,WARDEN,1043R-I-A1,HDhiyebi,2022-07-07 09:30:00,other,wwNH3,Ammonia and Ammonium as N,single,,,42.3,mg/L,
1043R-I-A1-wwTSS-1,WARDEN,1043R-I-A1,HDhiyebi,2022-07-07 09:30:00,wwTSS,,Total Suspended Solids,single,,,229.0,mg/L,
1042R-I-A1-wwFlow-2,HUMBER AMF,1042R-I-A1,HDhiyebi,2022-07-07 12:08:00,wwFlow,,Flow rate,single,,,500000.0,m3/day,
1042R-I-A1-wwTKN-1,HUMBER AMF,1042R-I-A1,HDhiyebi,2022-07-07 12:08:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,500.0,mg/L,
1042R-I-A1-wwCBOD-1,HUMBER AMF,1042R-I-A1,HDhiyebi,2022-07-07 12:08:00,other,wwCBOD,Total Carbonaceous BOD,single,,,620.0,mg/L,
1040R-I-A1-wwTKN-1,CLARKSON,1040R-I-A1,HDhiyebi,2022-07-07 22:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,240.0,mg/L,
1040R-I-A1-wwCOD-1,CLARKSON,1040R-I-A1,HDhiyebi,2022-07-07 22:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,32.0,mg/L,
1040R-I-A1-wwFlow-1,CLARKSON,1040R-I-A1,HDhiyebi,2022-07-07 22:00:00,wwFlow,,Flow rate,single,,,270000.0,m3/day,
1040R-I-A1-wwTSS-1,CLARKSON,1040R-I-A1,HDhiyebi,2022-07-07 22:00:00,wwTSS,,Total Suspended Solids,single,,,191.021,mg/L,
1041R-I-A1-wwCOD-1,GE BOOTH,1041R-I-A1,HDhiyebi,2022-07-07 23:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,35.0,mg/L,
1041R-I-A1-wwBOD-1,GE BOOTH,1041R-I-A1,HDhiyebi,2022-07-07 23:00:00,other,wwBOD,Total BOD,single,,,470.0,mg/L,
1041R-I-A1-wwTKN-1,GE BOOTH,1041R-I-A1,HDhiyebi,2022-07-07 23:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,450.0,mg/L,
1041R-I-A1-wwFlow-1,GE BOOTH,1041R-I-A1,HDhiyebi,2022-07-07 23:00:00,wwFlow,,Flow rate,single,,,310000.0,m3/day,
1041R-I-A1-wwTSS-1,GE BOOTH,1041R-I-A1,HDhiyebi,2022-07-07 23:00:00,wwTSS,,Total Suspended Solids,single,,,409.51,mg/L,
1043F-I-A1-wwFlow-1,WARDEN,1043F-I-A1,HDhiyebi,2022-07-08 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
1043F-I-A2-wwFlow-1,WARDEN,1043F-I-A2,HDhiyebi,2022-07-08 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
1044F-I-A1-wwFlow-1,LESLIE,1044F-I-A1,HDhiyebi,2022-07-08 00:00:00,wwFlow,,Flow,single,,,88530.0,m3/day,
1044F-I-A3-wwFlow-1,LESLIE,1044F-I-A3,HDhiyebi,2022-07-08 00:00:00,wwFlow,,Flow,single,,,88530.0,m3/day,
1043F-I-A1-wwNH3-1,WARDEN,1043F-I-A1,HDhiyebi,2022-07-08 10:25:00,other,wwNH3,Ammonia and Ammonium as N,single,,,39.5,mg/L,
1043F-I-A2-wwNH3-1,WARDEN,1043F-I-A2,HDhiyebi,2022-07-08 10:25:00,other,wwNH3,Ammonia and Ammonium as N,single,,,39.5,mg/L,
1043F-I-A1-wwTSS-1,WARDEN,1043F-I-A1,HDhiyebi,2022-07-08 10:25:00,wwTSS,,Total Suspended Solids,single,,,151.0,mg/L,
1043F-I-A2-wwTSS-1,WARDEN,1043F-I-A2,HDhiyebi,2022-07-08 10:25:00,wwTSS,,Total Suspended Solids,single,,,151.0,mg/L,
1043F-I-A1-wwpH-1,WARDEN,1043F-I-A1,HDhiyebi,2022-07-08 10:25:00,wwpH,,pH,single,,,7.33,,
1043F-I-A2-wwpH-1,WARDEN,1043F-I-A2,HDhiyebi,2022-07-08 10:25:00,wwpH,,pH,single,,,7.33,,
1043F-I-A1-envTemp-1,WARDEN,1043F-I-A1,HDhiyebi,2022-07-08 10:25:00,envTemp,,Air Temperature,single,,,18.5,oC,
1043F-I-A2-envTemp-1,WARDEN,1043F-I-A2,HDhiyebi,2022-07-08 10:25:00,envTemp,,Air Temperature,single,,,18.5,oC,
1044F-I-A1-wwTSS-1,LESLIE,1044F-I-A1,HDhiyebi,2022-07-08 11:00:00,wwTSS,,Total Suspended Solids,single,,,264.0,mg/L,
1044F-I-A3-wwTSS-1,LESLIE,1044F-I-A3,HDhiyebi,2022-07-08 11:00:00,wwTSS,,Total Suspended Solids,single,,,264.0,mg/L,
1044F-I-A1-wwNH3-1,LESLIE,1044F-I-A1,HDhiyebi,2022-07-08 11:00:00,other,wwNH3,Ammonia and Ammonium as N,single,,,45.8,mg/L,
1044F-I-A3-wwNH3-1,LESLIE,1044F-I-A3,HDhiyebi,2022-07-08 11:00:00,other,wwNH3,Ammonia and Ammonium as N,single,,,45.8,mg/L,
1044F-I-A1-envTemp-1,LESLIE,1044F-I-A1,HDhiyebi,2022-07-08 11:00:00,envTemp,,Air Temperature,single,,,18.9,oC,
1044F-I-A3-envTemp-1,LESLIE,1044F-I-A3,HDhiyebi,2022-07-08 11:00:00,envTemp,,Air Temperature,single,,,18.9,oC,
1044F-I-A1-wwpH-1,LESLIE,1044F-I-A1,HDhiyebi,2022-07-08 11:00:00,wwpH,,pH,single,,,7.37,,
1044F-I-A3-wwpH-1,LESLIE,1044F-I-A3,HDhiyebi,2022-07-08 11:00:00,wwpH,,pH,single,,,7.37,,
1040F-I-A1-wwTKN-1,CLARKSON,1040F-I-A1,HDhiyebi,2022-07-08 19:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,310.0,mg/L,
1040F-I-A1-wwCOD-1,CLARKSON,1040F-I-A1,HDhiyebi,2022-07-08 19:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,37.0,mg/L,
1040F-I-A1-wwFlow-1,CLARKSON,1040F-I-A1,HDhiyebi,2022-07-08 19:00:00,wwFlow,,Flow rate,single,,,290000.0,m3/day,
1040F-I-A1-wwTSS-1,CLARKSON,1040F-I-A1,HDhiyebi,2022-07-08 19:00:00,wwTSS,,Total Suspended Solids,single,,,188.956,mg/L,
1041F-I-A1-wwTKN-1,GE BOOTH,1041F-I-A1,HDhiyebi,2022-07-08 23:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,370.0,mg/L,
1041F-I-A2-wwTKN-1,GE BOOTH,1041F-I-A2,HDhiyebi,2022-07-08 23:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,370.0,mg/L,
1041F-I-A1-wwCOD-1,GE BOOTH,1041F-I-A1,HDhiyebi,2022-07-08 23:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,34.0,mg/L,
1041F-I-A2-wwCOD-1,GE BOOTH,1041F-I-A2,HDhiyebi,2022-07-08 23:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,34.0,mg/L,
1041F-I-A1-wwFlow-1,GE BOOTH,1041F-I-A1,HDhiyebi,2022-07-08 23:00:00,wwFlow,,Flow rate,single,,,290000.0,m3/day,
1041F-I-A2-wwFlow-1,GE BOOTH,1041F-I-A2,HDhiyebi,2022-07-08 23:00:00,wwFlow,,Flow rate,single,,,290000.0,m3/day,
1041F-I-A1-wwTSS-1,GE BOOTH,1041F-I-A1,HDhiyebi,2022-07-08 23:00:00,wwTSS,,Total Suspended Solids,single,,,415.65,mg/L,
1041F-I-A2-wwTSS-1,GE BOOTH,1041F-I-A2,HDhiyebi,2022-07-08 23:00:00,wwTSS,,Total Suspended Solids,single,,,415.65,mg/L,
1054U-I-A1-wwFlow-1,KITCHENER,1054U-I-A1,HDhiyebi,2022-07-10 07:00:00,wwFlow,,Flow,single,,,59025.152,m3/day,
1054U-I-A2-wwFlow-1,KITCHENER,1054U-I-A2,HDhiyebi,2022-07-10 07:00:00,wwFlow,,Flow,single,,,59025.152,m3/day,
1054U-I-A3-wwFlow-1,KITCHENER,1054U-I-A3,HDhiyebi,2022-07-10 07:00:00,wwFlow,,Flow,single,,,59025.152,m3/day,
1055U-I-A1-wwFlow-1,GALT,1055U-I-A1,HDhiyebi,2022-07-10 07:00:00,wwFlow,,Flow,single,,,25563.13,m3/day,
1055U-I-A2-wwFlow-1,GALT,1055U-I-A2,HDhiyebi,2022-07-10 07:00:00,wwFlow,,Flow,single,,,25563.13,m3/day,
1053U-I-A1-wwFlow-1,WATERLOO,1053U-I-A1,HDhiyebi,2022-07-10 07:00:00,wwFlow,,Flow,single,,,33853.211,m3/day,
1053U-I-A2-wwFlow-1,WATERLOO,1053U-I-A2,HDhiyebi,2022-07-10 07:00:00,wwFlow,,Flow,single,,,33853.211,m3/day,
1054U-I-A1-wwTSS-1,KITCHENER,1054U-I-A1,HDhiyebi,2022-07-10 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,232.0,mg/L,
1054U-I-A2-wwTSS-1,KITCHENER,1054U-I-A2,HDhiyebi,2022-07-10 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,232.0,mg/L,
1054U-I-A3-wwTSS-1,KITCHENER,1054U-I-A3,HDhiyebi,2022-07-10 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,232.0,mg/L,
1054U-I-A1-wwVSS-1,KITCHENER,1054U-I-A1,HDhiyebi,2022-07-10 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,210.0,mg/L,
1054U-I-A2-wwVSS-1,KITCHENER,1054U-I-A2,HDhiyebi,2022-07-10 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,210.0,mg/L,
1054U-I-A3-wwVSS-1,KITCHENER,1054U-I-A3,HDhiyebi,2022-07-10 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,210.0,mg/L,
1055U-I-A1-wwTSS-1,GALT,1055U-I-A1,HDhiyebi,2022-07-10 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,319.0,mg/L,
1055U-I-A2-wwTSS-1,GALT,1055U-I-A2,HDhiyebi,2022-07-10 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,319.0,mg/L,
1055U-I-A1-wwVSS-1,GALT,1055U-I-A1,HDhiyebi,2022-07-10 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,287.0,mg/L,
1055U-I-A2-wwVSS-1,GALT,1055U-I-A2,HDhiyebi,2022-07-10 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,287.0,mg/L,
1053U-I-A1-wwTSS-1,WATERLOO,1053U-I-A1,HDhiyebi,2022-07-10 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,578.0,mg/L,
1053U-I-A2-wwTSS-1,WATERLOO,1053U-I-A2,HDhiyebi,2022-07-10 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,578.0,mg/L,
1053U-I-A1-wwVSS-1,WATERLOO,1053U-I-A1,HDhiyebi,2022-07-10 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,527.0,mg/L,
1053U-I-A2-wwVSS-1,WATERLOO,1053U-I-A2,HDhiyebi,2022-07-10 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,527.0,mg/L,
1050M-I-A1-wwFlow-1,HUMBER AMF,1050M-I-A1,HDhiyebi,2022-07-11 00:00:00,wwFlow,,Flow,single,,,32848.0,m3/day,
1050M-I-A2-wwFlow-1,HUMBER AMF,1050M-I-A2,HDhiyebi,2022-07-11 00:00:00,wwFlow,,Flow,single,,,32848.0,m3/day,
1051M-I-A1-wwFlow-1,WARDEN,1051M-I-A1,HDhiyebi,2022-07-11 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
1051M-I-A2-wwFlow-1,WARDEN,1051M-I-A2,HDhiyebi,2022-07-11 00:00:00,wwFlow,,Flow,single,,,150000.0,m3/day,modelled estimate
1052M-I-A1-wwFlow-1,LESLIE,1052M-I-A1,HDhiyebi,2022-07-11 00:00:00,wwFlow,,Flow,single,,,85320.0,m3/day,
1052M-I-A2-wwFlow-1,LESLIE,1052M-I-A2,HDhiyebi,2022-07-11 00:00:00,wwFlow,,Flow,single,,,85320.0,m3/day,
1052M-I-A3-wwFlow-1,LESLIE,1052M-I-A3,HDhiyebi,2022-07-11 00:00:00,wwFlow,,Flow,single,,,85320.0,m3/day,
1052M-I-A1-envTemp-1,LESLIE,1052M-I-A1,HDhiyebi,2022-07-11 08:20:00,envTemp,,Air Temperature,single,,,18.7,oC,
1052M-I-A2-envTemp-1,LESLIE,1052M-I-A2,HDhiyebi,2022-07-11 08:20:00,envTemp,,Air Temperature,single,,,18.7,oC,
1052M-I-A3-envTemp-1,LESLIE,1052M-I-A3,HDhiyebi,2022-07-11 08:20:00,envTemp,,Air Temperature,single,,,18.7,oC,
1052M-I-A1-wwNH3-1,LESLIE,1052M-I-A1,HDhiyebi,2022-07-11 08:20:00,other,wwNH3,Ammonia and Ammonium as N,single,,,14.2,mg/L,
1052M-I-A2-wwNH3-1,LESLIE,1052M-I-A2,HDhiyebi,2022-07-11 08:20:00,other,wwNH3,Ammonia and Ammonium as N,single,,,14.2,mg/L,
1052M-I-A3-wwNH3-1,LESLIE,1052M-I-A3,HDhiyebi,2022-07-11 08:20:00,other,wwNH3,Ammonia and Ammonium as N,single,,,14.2,mg/L,
1052M-I-A1-wwTSS-1,LESLIE,1052M-I-A1,HDhiyebi,2022-07-11 08:20:00,wwTSS,,Total Suspended Solids,single,,,30.8,mg/L,
1052M-I-A2-wwTSS-1,LESLIE,1052M-I-A2,HDhiyebi,2022-07-11 08:20:00,wwTSS,,Total Suspended Solids,single,,,30.8,mg/L,
1052M-I-A3-wwTSS-1,LESLIE,1052M-I-A3,HDhiyebi,2022-07-11 08:20:00,wwTSS,,Total Suspended Solids,single,,,30.8,mg/L,
1052M-I-A1-wwpH-1,LESLIE,1052M-I-A1,HDhiyebi,2022-07-11 08:20:00,wwpH,,pH,single,,,7.33,,
1052M-I-A2-wwpH-1,LESLIE,1052M-I-A2,HDhiyebi,2022-07-11 08:20:00,wwpH,,pH,single,,,7.33,,
1052M-I-A3-wwpH-1,LESLIE,1052M-I-A3,HDhiyebi,2022-07-11 08:20:00,wwpH,,pH,single,,,7.33,,
1051M-I-A1-envTemp-1,WARDEN,1051M-I-A1,HDhiyebi,2022-07-11 08:50:00,envTemp,,Air Temperature,single,,,18.4,oC,
1051M-I-A2-envTemp-1,WARDEN,1051M-I-A2,HDhiyebi,2022-07-11 08:50:00,envTemp,,Air Temperature,single,,,18.4,oC,
1051M-I-A1-wwpH-1,WARDEN,1051M-I-A1,HDhiyebi,2022-07-11 08:50:00,wwpH,,pH,single,,,7.75,,
1051M-I-A2-wwpH-1,WARDEN,1051M-I-A2,HDhiyebi,2022-07-11 08:50:00,wwpH,,pH,single,,,7.75,,
1051M-I-A1-wwTSS-1,WARDEN,1051M-I-A1,HDhiyebi,2022-07-11 08:50:00,wwTSS,,Total Suspended Solids,single,,,194.0,mg/L,
1051M-I-A2-wwTSS-1,WARDEN,1051M-I-A2,HDhiyebi,2022-07-11 08:50:00,wwTSS,,Total Suspended Solids,single,,,194.0,mg/L,
1051M-I-A1-wwNH3-1,WARDEN,1051M-I-A1,HDhiyebi,2022-07-11 08:50:00,other,wwNH3,Ammonia and Ammonium as N,single,,,39.8,mg/L,
1051M-I-A2-wwNH3-1,WARDEN,1051M-I-A2,HDhiyebi,2022-07-11 08:50:00,other,wwNH3,Ammonia and Ammonium as N,single,,,39.8,mg/L,
1050M-I-A1-wwFlow-2,HUMBER AMF,1050M-I-A1,HDhiyebi,2022-07-11 10:50:00,wwFlow,,Flow rate,single,,,440000.0,m3/day,
1050M-I-A2-wwFlow-2,HUMBER AMF,1050M-I-A2,HDhiyebi,2022-07-11 10:50:00,wwFlow,,Flow rate,single,,,440000.0,m3/day,
1050M-I-A1-wwTKN-1,HUMBER AMF,1050M-I-A1,HDhiyebi,2022-07-11 10:50:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,400.0,mg/L,
1050M-I-A2-wwTKN-1,HUMBER AMF,1050M-I-A2,HDhiyebi,2022-07-11 10:50:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,400.0,mg/L,
1050M-I-A1-wwCBOD-1,HUMBER AMF,1050M-I-A1,HDhiyebi,2022-07-11 10:50:00,other,wwCBOD,Total Carbonaceous BOD,single,,,680.0,mg/L,
1050M-I-A2-wwCBOD-1,HUMBER AMF,1050M-I-A2,HDhiyebi,2022-07-11 10:50:00,other,wwCBOD,Total Carbonaceous BOD,single,,,680.0,mg/L,
1048M-I-A1-wwCOD-1,CLARKSON,1048M-I-A1,HDhiyebi,2022-07-11 20:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,37.0,mg/L,
1048M-I-A2-wwCOD-1,CLARKSON,1048M-I-A2,HDhiyebi,2022-07-11 20:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,37.0,mg/L,
