sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,notes
C04.24.2.22,Courtice,rawWW,cpTP24h,,2022-02-23,2022-02-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.24.2.22,Darlington,rawWW,cpTP24h,,2022-02-23,2022-02-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.24.2.22,Newcastle,rawWW,cpTP24h,,2022-02-23,2022-02-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.24.2.22,Ajax,rawWW,cpTP24h,,2022-02-23,2022-02-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.24.2.22,Pickering,rawWW,cpTP24h,,2022-02-23,2022-02-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.23.2.22,Barrie,rawWW,cpTP24h,,2022-02-22,2022-02-23,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.24.2.22,Barrie,rawWW,cpTP24h,,2022-02-23,2022-02-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.24.2.22,Midland,rawWW,cpTP24h,,2022-02-23,2022-02-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.24.2.22,Orillia,rawWW,cpTP24h,,2022-02-23,2022-02-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.27.2.22,Corbett,rawWW,cpTP24h,,2022-02-26,2022-02-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.28.2.22,Corbett,rawWW,cpTP24h,,2022-02-27,2022-02-28,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.27.2.22,Harmony,rawWW,cpTP24h,,2022-02-26,2022-02-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.27.2.22,Courtice,rawWW,cpTP24h,,2022-02-26,2022-02-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.27.2.22,Darlington,rawWW,cpTP24h,,2022-02-26,2022-02-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.27.2.22,Newcastle,rawWW,cpTP24h,,2022-02-26,2022-02-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.27.2.22,Ajax,rawWW,cpTP24h,,2022-02-26,2022-02-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.27.2.22,Barrie,rawWW,cpTP24h,,2022-02-26,2022-02-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.28.2.22,Barrie,rawWW,cpTP24h,,2022-02-27,2022-02-28,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.27.2.22,Midland,rawWW,cpTP24h,,2022-02-26,2022-02-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.28.2.22,Orillia,rawWW,cpTP24h,,2022-02-27,2022-02-28,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.1.3.22,Corbett,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.1.3.22,Courtice,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.1.3.22,Darlington,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.1.3.22,Newcastle,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.1.3.22,Ajax,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.1.3.22,Pickering,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.26.2.22,Barrie,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.1.3.22,Barrie,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S2.1.3.22,Collingwood,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.1.3.22,Midland,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.1.3.22,Orillia,rawWW,cpTP24h,,2022-02-28,2022-03-01,0.5,0.0,Yes,Samples shipped on ice from site to lab by courier
A02.2.3.22,Corbett,rawWW,cpTP24h,,2022-03-01,2022-03-02,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.3.3.22,Corbett,rawWW,cpTP24h,,2022-03-02,2022-03-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.3.3.22,Harmony,rawWW,cpTP24h,,2022-03-02,2022-03-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.3.3.22,Courtice,rawWW,cpTP24h,,2022-03-02,2022-03-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.3.3.22,Darlington,rawWW,cpTP24h,,2022-03-02,2022-03-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.3.3.22,Newcastle,rawWW,cpTP24h,,2022-03-02,2022-03-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.3.3.22,Ajax,rawWW,cpTP24h,,2022-03-02,2022-03-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.3.3.22,Pickering,rawWW,cpTP24h,,2022-03-02,2022-03-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.2.3.22,Barrie,rawWW,cpTP24h,,2022-03-01,2022-03-02,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.3.3.22,Barrie,rawWW,cpTP24h,,2022-03-02,2022-03-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.3.3.22,Midland,rawWW,cpTP24h,,2022-03-02,2022-03-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.3.3.22,Orillia,rawWW,cpTP24h,,2022-03-02,2022-03-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.6.3.22,Corbett,rawWW,cpTP24h,,2022-03-05,2022-03-06,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.7.3.22,Corbett,rawWW,cpTP24h,,2022-03-06,2022-03-07,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.6.3.22,Harmony,rawWW,cpTP24h,,2022-03-05,2022-03-06,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.6.3.22,Courtice,rawWW,cpTP24h,,2022-03-05,2022-03-06,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.6.3.22,Darlington,rawWW,cpTP24h,,2022-03-05,2022-03-06,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.6.3.22,Newcastle,rawWW,cpTP24h,,2022-03-05,2022-03-06,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.6.3.22,Ajax,rawWW,cpTP24h,,2022-03-05,2022-03-06,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.6.3.22,Pickering,rawWW,cpTP24h,,2022-03-05,2022-03-06,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.6.3.22,Barrie,rawWW,cpTP24h,,2022-03-05,2022-03-06,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.7.3.22,Barrie,rawWW,cpTP24h,,2022-03-06,2022-03-07,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.6.3.22,Midland,rawWW,cpTP24h,,2022-03-05,2022-03-06,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.7.3.22,Orillia,rawWW,cpTP24h,,2022-03-06,2022-03-07,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.8.3.22,Corbett,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.8.3.22,Harmony,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.8.3.22,Courtice,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.8.3.22,Darlington,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.8.3.22,Newcastle,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.8.3.22,Ajax,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.8.3.22,Pickering,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.8.3.22,Barrie,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S2.8.3.22,Collingwood,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.8.3.22,Midland,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.8.3.22,Orillia,rawWW,cpTP24h,,2022-03-07,2022-03-08,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.10.3.22,Corbett,rawWW,cpTP24h,,2022-03-09,2022-03-10,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.9.3.22,Harmony,rawWW,cpTP24h,,2022-03-08,2022-03-09,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.10.3.22,Harmony,rawWW,cpTP24h,,2022-03-09,2022-03-10,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.9.3.22,Courtice,rawWW,cpTP24h,,2022-03-08,2022-03-09,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.10.3.22,Courtice,rawWW,cpTP24h,,2022-03-09,2022-03-10,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.10.3.22,Darlington,rawWW,cpTP24h,,2022-03-09,2022-03-10,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.10.3.22,Newcastle,rawWW,cpTP24h,,2022-03-09,2022-03-10,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.10.3.22,Ajax,rawWW,cpTP24h,,2022-03-09,2022-03-10,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.10.3.22,Pickering,rawWW,cpTP24h,,2022-03-09,2022-03-10,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.9.3.22,Barrie,rawWW,cpTP24h,,2022-03-08,2022-03-09,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.10.3.22,Midland,rawWW,cpTP24h,,2022-03-09,2022-03-10,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.10.3.22,Orillia,rawWW,cpTP24h,,2022-03-09,2022-03-10,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.13.3.22,Corbett,rawWW,cpTP24h,,2022-03-12,2022-03-13,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.14.3.22,Corbett,rawWW,cpTP24h,,2022-03-13,2022-03-14,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.13.3.22,Harmony,rawWW,cpTP24h,,2022-03-12,2022-03-13,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.13.3.22,Courtice,rawWW,cpTP24h,,2022-03-12,2022-03-13,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.13.3.22,Darlington,rawWW,cpTP24h,,2022-03-12,2022-03-13,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.13.3.22,Newcastle,rawWW,cpTP24h,,2022-03-12,2022-03-13,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.13.3.22,Ajax,rawWW,cpTP24h,,2022-03-12,2022-03-13,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.13.3.22,Pickering,rawWW,cpTP24h,,2022-03-12,2022-03-13,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.13.3.22,Barrie,rawWW,cpTP24h,,2022-03-12,2022-03-13,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.14.3.22,Barrie,rawWW,cpTP24h,,2022-03-13,2022-03-14,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.13.3.22,Midland,rawWW,cpTP24h,,2022-03-12,2022-03-13,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.14.3.22,Orillia,rawWW,cpTP24h,,2022-03-13,2022-03-14,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.15.3.22,Corbett,rawWW,cpTP24h,,2022-03-14,2022-03-15,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.15.3.22,Harmony,rawWW,cpTP24h,,2022-03-14,2022-03-15,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.15.3.22,Courtice,rawWW,cpTP24h,,2022-03-14,2022-03-15,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.15.3.22,Newcastle,rawWW,cpTP24h,,2022-03-14,2022-03-15,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.15.3.22,Ajax,rawWW,cpTP24h,,2022-03-14,2022-03-15,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.15.3.22,Pickering,rawWW,cpTP24h,,2022-03-14,2022-03-15,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.15.3.22,Barrie,rawWW,cpTP24h,,2022-03-14,2022-03-15,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S2.15.3.22,Collingwood,rawWW,cpTP24h,,2022-03-14,2022-03-15,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.15.3.22,Midland,rawWW,cpTP24h,,2022-03-14,2022-03-15,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.15.3.22,Orillia,rawWW,cpTP24h,,2022-03-14,2022-03-15,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.16.3.22,Corbett,rawWW,cpTP24h,,2022-03-15,2022-03-16,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.17.3.22,Corbett,rawWW,cpTP24h,,2022-03-16,2022-03-17,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.17.3.22,Harmony,rawWW,cpTP24h,,2022-03-16,2022-03-17,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.17.3.22,Courtice,rawWW,cpTP24h,,2022-03-16,2022-03-17,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.17.3.22,Darlington,rawWW,cpTP24h,,2022-03-16,2022-03-17,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.17.3.22,Newcastle,rawWW,cpTP24h,,2022-03-16,2022-03-17,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.17.3.22,Ajax,rawWW,cpTP24h,,2022-03-16,2022-03-17,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.17.3.22,Pickering,rawWW,cpTP24h,,2022-03-16,2022-03-17,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.16.3.22,Barrie,rawWW,cpTP24h,,2022-03-15,2022-03-16,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.17.3.22,Barrie,rawWW,cpTP24h,,2022-03-16,2022-03-17,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.17.3.22,Midland,rawWW,cpTP24h,,2022-03-16,2022-03-17,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.17.3.22,Orillia,rawWW,cpTP24h,,2022-03-16,2022-03-17,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.20.3.22,Corbett,rawWW,cpTP24h,,2022-03-19,2022-03-20,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.21.3.22,Corbett,rawWW,cpTP24h,,2022-03-20,2022-03-21,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.20.3.22,Courtice,rawWW,cpTP24h,,2022-03-19,2022-03-20,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.20.3.22,Harmony,rawWW,cpTP24h,,2022-03-19,2022-03-20,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.20.3.22,Darlington,rawWW,cpTP24h,,2022-03-19,2022-03-20,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.20.3.22,Newcastle,rawWW,cpTP24h,,2022-03-19,2022-03-20,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.20.3.22,Ajax,rawWW,cpTP24h,,2022-03-19,2022-03-20,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.20.3.22,Pickering,rawWW,cpTP24h,,2022-03-19,2022-03-20,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.20.3.22,Barrie,rawWW,cpTP24h,,2022-03-19,2022-03-20,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.21.3.22,Barrie,rawWW,cpTP24h,,2022-03-20,2022-03-21,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.20.3.22,Midland,rawWW,cpTP24h,,2022-03-19,2022-03-20,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.21.3.22,Orillia,rawWW,cpTP24h,,2022-03-20,2022-03-21,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.22.3.22,Corbett,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.22.3.22,Harmony,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.22.3.22,Courtice,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.22.3.22,Darlington,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.22.3.22,Newcastle,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.22.3.22,Ajax,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.22.3.22,Pickering,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.22.3.22,Barrie,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S2.22.3.22,Collingwood,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.22.3.22,Midland,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.22.3.22,Orillia,rawWW,cpTP24h,,2022-03-21,2022-03-22,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.23.3.22,Corbett,rawWW,cpTP24h,,2022-03-22,2022-03-23,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.24.3.22,Corbett,rawWW,cpTP24h,,2022-03-23,2022-03-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.24.3.22,Harmony,rawWW,cpTP24h,,2022-03-23,2022-03-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.24.3.22,Courtice,rawWW,cpTP24h,,2022-03-23,2022-03-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.24.3.22,Darlington,rawWW,cpTP24h,,2022-03-23,2022-03-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.24.3.22,Newcastle,rawWW,cpTP24h,,2022-03-23,2022-03-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.24.3.22,Ajax,rawWW,cpTP24h,,2022-03-23,2022-03-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.24.3.22,Pickering,rawWW,cpTP24h,,2022-03-23,2022-03-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.23.3.22,Barrie,rawWW,cpTP24h,,2022-03-22,2022-03-23,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.24.3.22,Barrie,rawWW,cpTP24h,,2022-03-23,2022-03-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.24.3.22,Midland,rawWW,cpTP24h,,2022-03-23,2022-03-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.24.3.22,Orillia,rawWW,cpTP24h,,2022-03-23,2022-03-24,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.27.3.22,Corbett,rawWW,cpTP24h,,2022-03-26,2022-03-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.28.3.22,Corbett,rawWW,cpTP24h,,2022-03-27,2022-03-28,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.27.3.22,Harmony,rawWW,cpTP24h,,2022-03-26,2022-03-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.27.3.22,Courtice,rawWW,cpTP24h,,2022-03-26,2022-03-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.27.3.22,Darlington,rawWW,cpTP24h,,2022-03-26,2022-03-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.27.3.22,Newcastle,rawWW,cpTP24h,,2022-03-26,2022-03-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.27.3.22,Ajax,rawWW,cpTP24h,,2022-03-26,2022-03-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.27.3.22,Pickering,rawWW,cpTP24h,,2022-03-26,2022-03-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.28.3.22,Barrie,rawWW,cpTP24h,,2022-03-27,2022-03-28,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.27.3.22,Midland,rawWW,cpTP24h,,2022-03-26,2022-03-27,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.28.3.22,Orillia,rawWW,cpTP24h,,2022-03-27,2022-03-28,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.29.3.22,Corbett,rawWW,cpTP24h,,2022-03-28,2022-03-29,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.29.3.22,Harmony,rawWW,cpTP24h,,2022-03-28,2022-03-29,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.29.3.22,Courtice,rawWW,cpTP24h,,2022-03-28,2022-03-29,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.29.3.22,Darlington,rawWW,cpTP24h,,2022-03-28,2022-03-29,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.29.3.22,Newcastle,rawWW,cpTP24h,,2022-03-28,2022-03-29,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.29.3.22,Ajax,rawWW,cpTP24h,,2022-03-28,2022-03-29,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.29.3.22,Pickering,rawWW,cpTP24h,,2022-03-28,2022-03-29,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.26.3.22,Barrie,rawWW,cpTP24h,,2022-03-25,2022-03-26,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.29.3.22,Barrie,rawWW,cpTP24h,,2022-03-28,2022-03-29,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S2.29.3.22,Collingwood,rawWW,cpTP24h,,2022-03-28,2022-03-29,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.29.3.22,Midland,rawWW,cpTP24h,,2022-03-28,2022-03-29,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.30.3.22,Corbett,rawWW,cpTP24h,,2022-03-29,2022-03-30,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.31.3.22,Corbett,rawWW,cpTP24h,,2022-03-30,2022-03-31,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.31.3.22,Harmony,rawWW,cpTP24h,,2022-03-30,2022-03-31,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.31.3.22,Courtice,rawWW,cpTP24h,,2022-03-30,2022-03-31,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.31.3.22,Darlington,rawWW,cpTP24h,,2022-03-30,2022-03-31,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.31.3.22,Newcastle,rawWW,cpTP24h,,2022-03-30,2022-03-31,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.31.3.22,Ajax,rawWW,cpTP24h,,2022-03-30,2022-03-31,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.31.3.22,Pickering,rawWW,cpTP24h,,2022-03-30,2022-03-31,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.30.3.22,Barrie,rawWW,cpTP24h,,2022-03-29,2022-03-30,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.31.3.22,Barrie,rawWW,cpTP24h,,2022-03-30,2022-03-31,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.31.3.22,Midland,rawWW,cpTP24h,,2022-03-30,2022-03-31,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.31.3.22,Orillia,rawWW,cpTP24h,,2022-03-30,2022-03-31,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.3.4.22,Corbett,rawWW,cpTP24h,,2022-04-02,2022-04-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.4.4.22,Corbett,rawWW,cpTP24h,,2022-04-03,2022-04-04,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.3.4.22,Harmony,rawWW,cpTP24h,,2022-04-02,2022-04-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.3.4.22,Courtice,rawWW,cpTP24h,,2022-04-02,2022-04-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
D05.3.4.22,Darlington,rawWW,cpTP24h,,2022-04-02,2022-04-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
E06.3.4.22,Newcastle,rawWW,cpTP24h,,2022-04-02,2022-04-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
F07.3.4.22,Ajax,rawWW,cpTP24h,,2022-04-02,2022-04-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
G08.3.4.22,Pickering,rawWW,cpTP24h,,2022-04-02,2022-04-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.3.4.22,Barrie,rawWW,cpTP24h,,2022-04-02,2022-04-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S1.4.4.22,Barrie,rawWW,cpTP24h,,2022-04-03,2022-04-04,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S3.3.4.22,Midland,rawWW,cpTP24h,,2022-04-02,2022-04-03,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
S4.4.4.22,Orillia,rawWW,cpTP24h,,2022-04-03,2022-04-04,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
A02.5.4.22,Corbett,rawWW,cpTP24h,,2022-04-04,2022-04-05,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
B03.5.4.22,Harmony,rawWW,cpTP24h,,2022-04-04,2022-04-05,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
C04.5.4.22,Courtice,rawWW,cpTP24h,,2022-04-04,2022-04-05,0.5,4.0,Yes,Samples shipped on ice from site to lab by courier
