sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,notes
H639,Sherbrooke_Heights,rawWW,cpTP24h,,2022-11-21 08:00:00,2022-11-22 08:00:00,6.25,,,
H661,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-11-23 08:00:00,2022-11-24 08:00:00,6.25,,,
H711,Belleville,rawWW,cpTP24h,,2022-11-25 08:00:00,2022-11-26 08:00:00,6.25,,,
H710,Belleville,rawWW,cpTP24h,,2022-11-26 08:00:00,2022-11-27 08:00:00,6.25,,,
H750,Belleville,rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H774,Belleville,rawWW,cpTP24h,,2022-11-29 08:00:00,2022-11-30 08:00:00,6.25,,,
H683,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-11-24 08:00:00,2022-11-25 08:00:00,6.25,,,
H702,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-11-26 08:00:00,2022-11-27 08:00:00,6.25,,,
H685,Fleming_PTBO,rawWW,cpTP24h,,2022-11-24 08:00:00,2022-11-25 08:00:00,6.25,,,
H693,Fleming_PTBO,rawWW,cpTP24h,,2022-11-26 08:00:00,2022-11-27 08:00:00,6.25,,,
H727,Fleming_PTBO,rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H762,Fleming_PTBO,rawWW,cpTP24h,,2022-11-30 08:00:00,2022-12-01 08:00:00,6.25,,,
H723,Havelock,rawWW,cpTP24h,,2022-11-26 08:00:00,2022-11-27 08:00:00,6.25,,,
H722,Havelock,rawWW,cpTP24h,,2022-11-27 08:00:00,2022-11-28 08:00:00,6.25,,,
H753,Havelock,rawWW,cpTP24h,,2022-11-29 08:00:00,2022-11-30 08:00:00,6.25,,,
H689,Lakefield,rawWW,cpTP24h,,2022-11-27 08:00:00,2022-11-28 08:00:00,6.25,,,
H737,Lakefield,rawWW,cpTP24h,,2022-11-29 08:00:00,2022-11-30 08:00:00,6.25,,,
H765,Lakefield,rawWW,cpTP24h,,2022-12-01 08:00:00,2022-12-02 08:00:00,6.25,,,
H704,Millbrook,rawWW,cpTP24h,,2022-11-27 08:00:00,2022-11-28 08:00:00,6.25,,,
H742,Millbrook,rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H748,Millbrook,rawWW,cpTP24h,,2022-11-29 08:00:00,2022-11-30 08:00:00,6.25,,,
H767,Millbrook,rawWW,cpTP24h,,2022-11-30 08:00:00,2022-12-01 08:00:00,6.25,,,
H772,Millbrook,rawWW,cpTP24h,,2022-12-01 08:00:00,2022-12-02 08:00:00,6.25,,,
H724,Norwood,rawWW,cpTP24h,,2022-11-27 08:00:00,2022-11-28 08:00:00,6.25,,,
H725,Norwood,rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H752,Norwood,rawWW,cpTP24h,,2022-11-30 08:00:00,2022-12-01 08:00:00,6.25,,,
H700,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-11-26 08:00:00,2022-11-27 08:00:00,6.25,,,
H735,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H758,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-11-30 08:00:00,2022-12-01 08:00:00,6.25,,,
H686,PTBO_WWTF,rawWW,cpTP24h,,2022-11-27 08:00:00,2022-11-28 08:00:00,6.25,,,
H706,PTBO_WWTF,rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H739,PTBO_WWTF,rawWW,cpTP24h,,2022-11-29 08:00:00,2022-11-30 08:00:00,6.25,,,
H745,PTBO_WWTF,rawWW,cpTP24h,,2022-11-30 08:00:00,2022-12-01 08:00:00,6.25,,,
H769,PTBO_WWTF,rawWW,cpTP24h,,2022-12-01 08:00:00,2022-12-02 08:00:00,6.25,,,
H682,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-11-24 08:00:00,2022-11-25 08:00:00,6.25,,,
H699,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-11-26 08:00:00,2022-11-27 08:00:00,6.25,,,
H734,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H757,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-11-30 08:00:00,2022-12-01 08:00:00,6.25,,,
H684,Sherbrooke_Heights,rawWW,cpTP24h,,2022-11-24 08:00:00,2022-11-25 08:00:00,6.25,,,
H701,Sherbrooke_Heights,rawWW,cpTP24h,,2022-11-26 08:00:00,2022-11-27 08:00:00,6.25,,,
H733,Sherbrooke_Heights,rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H696,Trent_Blackburn,rawWW,cpTP24h,,2022-11-26 08:00:00,2022-11-27 08:00:00,6.25,,,
H726,Trent_Blackburn,rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H764,Trent_Blackburn,rawWW,cpTP24h,,2022-11-30 08:00:00,2022-12-01 08:00:00,6.25,,,
H695,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-11-26 08:00:00,2022-11-27 08:00:00,6.25,,,
H729,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H694,Trent_North_Residence,rawWW,cpTP24h,,2022-11-26 08:00:00,2022-11-27 08:00:00,6.25,,,
H730,Trent_North_Residence,rawWW,cpTP24h,,2022-11-28 08:00:00,2022-11-29 08:00:00,6.25,,,
H778,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-01 08:00:00,2022-12-02 08:00:00,6.25,,,
H779,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-01 08:00:00,2022-12-02 08:00:00,6.25,,,
H780,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-01 08:00:00,2022-12-02 08:00:00,6.25,,,
H781,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-01 08:00:00,2022-12-02 08:00:00,6.25,,,
H782,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-12-01 08:00:00,2022-12-02 08:00:00,6.25,,,
H783,Trent_North_Residence,rawWW,cpTP24h,,2022-12-01 08:00:00,2022-12-02 08:00:00,6.25,,,
H784,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-03 08:00:00,2022-12-04 08:00:00,6.25,,,
H785,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-03 08:00:00,2022-12-04 08:00:00,6.25,,,
H786,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-03 08:00:00,2022-12-04 08:00:00,6.25,,,
H787,PTBO_WWTF,rawWW,cpTP24h,,2022-12-04 08:00:00,2022-12-05 08:00:00,6.25,,,
H790,Lakefield,rawWW,cpTP24h,,2022-12-04 08:00:00,2022-12-05 08:00:00,6.25,,,
H809,Belleville,rawWW,cpTP24h,,2022-12-02 08:00:00,2022-12-03 08:00:00,6.25,,,
H807,Belleville,rawWW,cpTP24h,,2022-12-03 08:00:00,2022-12-04 08:00:00,6.25,,,
H799,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-04 08:00:00,2022-12-05 08:00:00,6.25,,,
H793,Fleming_PTBO,rawWW,cpTP24h,,2022-12-03 08:00:00,2022-12-04 08:00:00,6.25,,,
H812,Havelock,rawWW,cpTP24h,,2022-12-04 08:00:00,2022-12-05 08:00:00,6.25,,,
H805,Millbrook,rawWW,cpTP24h,,2022-12-04 08:00:00,2022-12-05 08:00:00,6.25,,,
H794,Trent_North_Residence,rawWW,cpTP24h,,2022-12-03 08:00:00,2022-12-04 08:00:00,6.25,,,
H811,Norwood,rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H801,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-04 08:00:00,2022-12-05 08:00:00,6.25,,,
H802,PTBO_WWTF,rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H800,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-04 08:00:00,2022-12-05 08:00:00,6.25,,,
H798,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-12-03 08:00:00,2022-12-04 08:00:00,6.25,,,
H842,Belleville,rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H856,Belleville,rawWW,cpTP24h,,2022-12-06 08:00:00,2022-12-07 08:00:00,6.25,,,
H820,Trent_Blackburn,rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H819,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H822,Fleming_PTBO,rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H815,Havelock,rawWW,cpTP24h,,2022-12-03 08:00:00,2022-12-04 08:00:00,6.25,,,
H844,Havelock,rawWW,cpTP24h,,2022-12-06 08:00:00,2022-12-07 08:00:00,6.25,,,
H828,Lakefield,rawWW,cpTP24h,,2022-12-06 08:00:00,2022-12-07 08:00:00,6.25,,,
H854,Lakefield,rawWW,cpTP24h,,2022-12-08 08:00:00,2022-12-09 08:00:00,6.25,,,
H833,Millbrook,rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H836,Millbrook,rawWW,cpTP24h,,2022-12-06 08:00:00,2022-12-07 08:00:00,6.25,,,
H852,Millbrook,rawWW,cpTP24h,,2022-12-07 08:00:00,2022-12-08 08:00:00,6.25,,,
H826,Trent_North_Residence,rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H843,Norwood,rawWW,cpTP24h,,2022-12-07 08:00:00,2022-12-08 08:00:00,6.25,,,
H816,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H830,PTBO_WWTF,rawWW,cpTP24h,,2022-12-06 08:00:00,2022-12-07 08:00:00,6.25,,,
H838,PTBO_WWTF,rawWW,cpTP24h,,2022-12-07 08:00:00,2022-12-08 08:00:00,6.25,,,
H850,PTBO_WWTF,rawWW,cpTP24h,,2022-12-08 08:00:00,2022-12-09 08:00:00,6.25,,,
H818,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H817,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H825,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-12-05 08:00:00,2022-12-06 08:00:00,6.25,,,
H863,Trent_Blackburn,rawWW,cpTP24h,,2022-12-10 08:00:00,2022-12-11 08:00:00,6.25,,,
H873,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-08 08:00:00,2022-12-09 08:00:00,6.25,,,
H867,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-10 08:00:00,2022-12-11 08:00:00,6.25,,,
H875,Fleming_PTBO,rawWW,cpTP24h,,2022-12-08 08:00:00,2022-12-09 08:00:00,6.25,,,
H866,Fleming_PTBO,rawWW,cpTP24h,,2022-12-10 08:00:00,2022-12-11 08:00:00,6.25,,,
H882,Lakefield,rawWW,cpTP24h,,2022-12-11 08:00:00,2022-12-12 08:00:00,6.25,,,
H880,Millbrook,rawWW,cpTP24h,,2022-12-08 08:00:00,2022-12-09 08:00:00,6.25,,,
H876,Trent_North_Residence,rawWW,cpTP24h,,2022-12-08 08:00:00,2022-12-09 08:00:00,6.25,,,
H862,Trent_North_Residence,rawWW,cpTP24h,,2022-12-10 08:00:00,2022-12-11 08:00:00,6.25,,,
H874,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-08 08:00:00,2022-12-09 08:00:00,6.25,,,
H868,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-10 08:00:00,2022-12-11 08:00:00,6.25,,,
H877,PTBO_WWTF,rawWW,cpTP24h,,2022-12-11 08:00:00,2022-12-12 08:00:00,6.25,,,
H872,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-08 08:00:00,2022-12-09 08:00:00,6.25,,,
H869,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-10 08:00:00,2022-12-11 08:00:00,6.25,,,
H870,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-10 08:00:00,2022-12-11 08:00:00,6.25,,,
H861,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-12-10 08:00:00,2022-12-11 08:00:00,6.25,,,
H904,Belleville,rawWW,cpTP24h,,2022-12-11 08:00:00,2022-12-12 08:00:00,6.25,,,
H895,Trent_Blackburn,rawWW,cpTP24h,,2022-12-08 08:00:00,2022-12-09 08:00:00,6.25,,,
H892,Trent_Blackburn,rawWW,cpTP24h,,2022-12-11 08:00:00,2022-12-12 08:00:00,6.25,,,
H885,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-11 08:00:00,2022-12-12 08:00:00,6.25,,,
H911,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-12 08:00:00,2022-12-13 08:00:00,6.25,,,
H888,Fleming_PTBO,rawWW,cpTP24h,,2022-12-11 08:00:00,2022-12-12 08:00:00,6.25,,,
H920,Havelock,rawWW,cpTP24h,,2022-12-10 08:00:00,2022-12-11 08:00:00,6.25,,,
H906,Havelock,rawWW,cpTP24h,,2022-12-11 08:00:00,2022-12-12 08:00:00,6.25,,,
H921,Lakefield,rawWW,cpTP24h,,2022-12-13 08:00:00,2022-12-14 08:00:00,6.25,,,
H902,Millbrook,rawWW,cpTP24h,,2022-12-11 08:00:00,2022-12-12 08:00:00,6.25,,,
H918,Millbrook,rawWW,cpTP24h,,2022-12-12 08:00:00,2022-12-13 08:00:00,6.25,,,
H907,Norwood,rawWW,cpTP24h,,2022-12-12 08:00:00,2022-12-13 08:00:00,6.25,,,
H887,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-11 08:00:00,2022-12-12 08:00:00,6.25,,,
H912,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-12 08:00:00,2022-12-13 08:00:00,6.25,,,
H899,PTBO_WWTF,rawWW,cpTP24h,,2022-12-12 08:00:00,2022-12-13 08:00:00,6.25,,,
H915,PTBO_WWTF,rawWW,cpTP24h,,2022-12-13 08:00:00,2022-12-14 08:00:00,6.25,,,
H886,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-11 08:00:00,2022-12-12 08:00:00,6.25,,,
H910,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-12 08:00:00,2022-12-13 08:00:00,6.25,,,
H913,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-12 08:00:00,2022-12-13 08:00:00,6.25,,,
H896,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-12-08 08:00:00,2022-12-09 08:00:00,6.25,,,
H914,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-12-12 08:00:00,2022-12-13 08:00:00,6.25,,,
H924,Belleville,rawWW,cpTP24h,,2022-12-12 08:00:00,2022-12-13 08:00:00,6.25,,,
H926,Millbrook,rawWW,cpTP24h,,2022-12-13 08:00:00,2022-12-14 08:00:00,6.25,,,
H928,PTBO_WWTF,rawWW,cpTP24h,,2022-12-14 08:00:00,2022-12-15 08:00:00,6.25,,,
H931,Havelock,rawWW,cpTP24h,,2022-12-13 08:00:00,2022-12-14 08:00:00,6.25,,,
H932,Norwood,rawWW,cpTP24h,,2022-12-14 08:00:00,2022-12-15 08:00:00,6.25,,,
H934,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-14 08:00:00,2022-12-15 08:00:00,6.25,,,
H935,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-14 08:00:00,2022-12-15 08:00:00,6.25,,,
H936,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-14 08:00:00,2022-12-15 08:00:00,6.25,,,
H937,PTBO_WWTF,rawWW,cpTP24h,,2022-12-15 08:00:00,2022-12-16 08:00:00,6.25,,,
H940,Millbrook,rawWW,cpTP24h,,2022-12-14 08:00:00,2022-12-15 08:00:00,6.25,,,
H942,Lakefield,rawWW,cpTP24h,,2022-12-15 08:00:00,2022-12-16 08:00:00,6.25,,,
H944,Belleville,rawWW,cpTP24h,,2022-12-13 08:00:00,2022-12-14 08:00:00,6.25,,,
H960,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-15 08:00:00,2022-12-16 08:00:00,6.25,,,
H957,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-17 08:00:00,2022-12-18 08:00:00,6.25,,,
H964,Fleming_PTBO,rawWW,cpTP24h,,2022-12-15 08:00:00,2022-12-16 08:00:00,6.25,,,
H950,Fleming_PTBO,rawWW,cpTP24h,,2022-12-17 08:00:00,2022-12-18 08:00:00,6.25,,,
H970,Lakefield,rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
H965,Millbrook,rawWW,cpTP24h,,2022-12-15 08:00:00,2022-12-16 08:00:00,6.25,,,
H959,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-15 08:00:00,2022-12-16 08:00:00,6.25,,,
H958,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-17 08:00:00,2022-12-18 08:00:00,6.25,,,
H967,PTBO_WWTF,rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
H962,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-15 08:00:00,2022-12-16 08:00:00,6.25,,,
H955,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-17 08:00:00,2022-12-18 08:00:00,6.25,,,
H961,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-15 08:00:00,2022-12-16 08:00:00,6.25,,,
H956,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-17 08:00:00,2022-12-18 08:00:00,6.25,,,
H949,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-12-17 08:00:00,2022-12-18 08:00:00,6.25,,,
H996,Belleville,rawWW,cpTP24h,,2022-12-16 08:00:00,2022-12-17 08:00:00,6.25,,,
H994,Belleville,rawWW,cpTP24h,,2022-12-17 08:00:00,2022-12-18 08:00:00,6.25,,,
I007,Belleville,rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
I018,Belleville,rawWW,cpTP24h,,2022-12-19 08:00:00,2022-12-20 08:00:00,6.25,,,
H984,Trent_Blackburn,rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
I024,Trent_Blackburn,rawWW,cpTP24h,,2022-12-21 08:00:00,2022-12-22 08:00:00,6.25,,,
I001,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-19 08:00:00,2022-12-20 08:00:00,6.25,,,
I023,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-21 08:00:00,2022-12-22 08:00:00,6.25,,,
H983,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
H981,Fleming_PTBO,rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
I027,Fleming_PTBO,rawWW,cpTP24h,,2022-12-21 08:00:00,2022-12-22 08:00:00,6.25,,,
H985,Havelock,rawWW,cpTP24h,,2022-12-17 08:00:00,2022-12-18 08:00:00,6.25,,,
H986,Havelock,rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
I017,Havelock,rawWW,cpTP24h,,2022-12-20 08:00:00,2022-12-21 08:00:00,6.25,,,
H992,Lakefield,rawWW,cpTP24h,,2022-12-20 08:00:00,2022-12-21 08:00:00,6.25,,,
I033,Lakefield,rawWW,cpTP24h,,2022-12-22 08:00:00,2022-12-23 08:00:00,6.25,,,
H976,Millbrook,rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
I002,Millbrook,rawWW,cpTP24h,,2022-12-19 08:00:00,2022-12-20 08:00:00,6.25,,,
I014,Millbrook,rawWW,cpTP24h,,2022-12-20 08:00:00,2022-12-21 08:00:00,6.25,,,
I028,Millbrook,rawWW,cpTP24h,,2022-12-21 08:00:00,2022-12-22 08:00:00,6.25,,,
H980,Trent_North_Residence,rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
I026,Trent_North_Residence,rawWW,cpTP24h,,2022-12-21 08:00:00,2022-12-22 08:00:00,6.25,,,
H987,Norwood,rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
H988,Norwood,rawWW,cpTP24h,,2022-12-19 08:00:00,2022-12-20 08:00:00,6.25,,,
I016,Norwood,rawWW,cpTP24h,,2022-12-21 08:00:00,2022-12-22 08:00:00,6.25,,,
H982,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
H998,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-19 08:00:00,2022-12-20 08:00:00,6.25,,,
I022,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-21 08:00:00,2022-12-22 08:00:00,6.25,,,
H973,PTBO_WWTF,rawWW,cpTP24h,,2022-12-19 08:00:00,2022-12-20 08:00:00,6.25,,,
I004,PTBO_WWTF,rawWW,cpTP24h,,2022-12-20 08:00:00,2022-12-21 08:00:00,6.25,,,
I011,PTBO_WWTF,rawWW,cpTP24h,,2022-12-21 08:00:00,2022-12-22 08:00:00,6.25,,,
I030,PTBO_WWTF,rawWW,cpTP24h,,2022-12-22 08:00:00,2022-12-23 08:00:00,6.25,,,
H978,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
H999,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-19 08:00:00,2022-12-20 08:00:00,6.25,,,
I021,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-21 08:00:00,2022-12-22 08:00:00,6.25,,,
I000,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-19 08:00:00,2022-12-20 08:00:00,6.25,,,
H979,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-12-18 08:00:00,2022-12-19 08:00:00,6.25,,,
I025,Trent_EastBank_BikeTrail,rawWW,cpTP24h,,2022-12-21 08:00:00,2022-12-22 08:00:00,6.25,,,
I061,Belleville,rawWW,cpTP24h,,2022-12-27 08:00:00,2022-12-28 08:00:00,6.25,,,
I077,Belleville,rawWW,cpTP24h,,2022-12-28 08:00:00,2022-12-29 08:00:00,6.25,,,
I050,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-27 08:00:00,2022-12-28 08:00:00,6.25,,,
I044,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-28 08:00:00,2022-12-29 08:00:00,6.25,,,
I084,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-30 08:00:00,2022-12-31 08:00:00,6.25,,,
I039,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2022-12-22 08:00:00,2022-12-23 08:00:00,6.25,,,
I089,Havelock,rawWW,cpTP24h,,2023-01-01 08:00:00,2023-01-02 08:00:00,6.25,,,
I036,Lakefield,rawWW,cpTP24h,,2022-12-26 08:00:00,2022-12-27 08:00:00,6.25,,,
I065,Lakefield,rawWW,cpTP24h,,2022-12-27 08:00:00,2022-12-28 08:00:00,6.25,,,
I063,Lakefield,rawWW,cpTP24h,,2022-12-29 08:00:00,2022-12-30 08:00:00,6.25,,,
I075,Lakefield,rawWW,cpTP24h,,2023-01-01 08:00:00,2023-01-02 08:00:00,6.25,,,
I054,Millbrook,rawWW,cpTP24h,,2022-12-27 08:00:00,2022-12-28 08:00:00,6.25,,,
I056,Millbrook,rawWW,cpTP24h,,2022-12-28 08:00:00,2022-12-29 08:00:00,6.25,,,
I073,Millbrook,rawWW,cpTP24h,,2022-12-29 08:00:00,2022-12-30 08:00:00,6.25,,,
I090,Norwood,rawWW,cpTP24h,,2023-01-02 08:00:00,2023-01-03 08:00:00,6.25,,,
I038,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-22 08:00:00,2022-12-23 08:00:00,6.25,,,
I049,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-27 08:00:00,2022-12-28 08:00:00,6.25,,,
I046,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-28 08:00:00,2022-12-29 08:00:00,6.25,,,
I083,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2022-12-30 08:00:00,2022-12-31 08:00:00,6.25,,,
I080,Princess_Gardens_(Charlotte_st),rawWW,cpTP24h,,2023-01-01 08:00:00,2023-01-02 08:00:00,6.25,,,
I067,PTBO_WWTF,rawWW,cpTP24h,,2022-12-27 08:00:00,2022-12-28 08:00:00,6.25,,,
I051,PTBO_WWTF,rawWW,cpTP24h,,2022-12-28 08:00:00,2022-12-29 08:00:00,6.25,,,
I058,PTBO_WWTF,rawWW,cpTP24h,,2022-12-29 08:00:00,2022-12-30 08:00:00,6.25,,,
I086,PTBO_WWTF,rawWW,cpTP24h,,2023-01-02 08:00:00,2023-01-03 08:00:00,6.25,,,
I040,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-22 08:00:00,2022-12-23 08:00:00,6.25,,,
I048,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-27 08:00:00,2022-12-28 08:00:00,6.25,,,
I045,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-28 08:00:00,2022-12-29 08:00:00,6.25,,,
I082,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2022-12-30 08:00:00,2022-12-31 08:00:00,6.25,,,
I079,Royal_Gardens_(Clonsilla_ave),rawWW,cpTP24h,,2023-01-01 08:00:00,2023-01-02 08:00:00,6.25,,,
I041,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-22 08:00:00,2022-12-23 08:00:00,6.25,,,
I047,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-27 08:00:00,2022-12-28 08:00:00,6.25,,,
I043,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-28 08:00:00,2022-12-29 08:00:00,6.25,,,
I085,Sherbrooke_Heights,rawWW,cpTP24h,,2022-12-30 08:00:00,2022-12-31 08:00:00,6.25,,,
I081,Sherbrooke_Heights,rawWW,cpTP24h,,2023-01-01 08:00:00,2023-01-02 08:00:00,6.25,,,
I102,Belleville,rawWW,cpTP24h,,2022-12-31 08:00:00,2023-01-01 08:00:00,6.25,,,
I100,Belleville,rawWW,cpTP24h,,2023-01-01 08:00:00,2023-01-02 08:00:00,6.25,,,
I113,Canterbury_Gardens_(Sherbrooke),rawWW,cpTP24h,,2023-01-03 08:00:00,2023-01-04 08:00:00,6.25,,,
