sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,notes
GWP_117,GWP,rawWW,cpTP24h,,2022-07-03 08:30:00,2022-07-04 08:30:00.000,2.4,,yes,
GWP_116,GWP,rawWW,cpTP24h,,2022-06-30 08:00:00,2022-07-01 08:00:00.000,2.4,,yes,
OWSD_107,OWSD,rawWW,cpTP24h,,2022-07-03 07:00:00,2022-07-04 07:00:00.000,12.0,17.8,yes,
STW_114,STW,rawWW,cpTP24h,,2022-06-30 08:30:00,2022-07-01 08:30:00.000,16.0,,yes,
SWP_131,SWP,rawWW,cpTP24h,,2022-07-03 07:00:00,2022-07-04 07:00:00.000,8.0,9.8,yes,
SWP_130,SWP,rawWW,cpTP24h,,2022-06-30 07:00:00,2022-07-01 07:00:00.000,8.0,10.1,yes,
MUC1_089,MUC1,rawWW,grb,2022-07-04 00:00:00,,,,,yes,
MUC2_080,MUC2,rawWW,grb,2022-07-04 00:00:00,,,,,yes,
MUC3_095,MUC3,rawWW,grb,2022-07-04 00:00:00,,,,,yes,
MUC3_096,MUC3,rawWW,cpTP24h,,2022-07-04 09:00:00,2022-07-05 09:00:00.000,,,yes,
MSTP_019,MSTP,rawWW,cpTP24h,,2022-06-27 09:00:00,2022-06-28 09:00:00.000,14.0,,no,Hach Sigma SD900
MSTP_020,MSTP,rawWW,cpTP24h,,2022-06-28 09:00:00,2022-06-29 09:00:00.000,14.0,,no,Hach Sigma SD900
GWP_115,GWP,rawWW,cpTP24h,,2022-06-28 07:10:00,2022-06-29 07:10:00.000,2.4,,yes,
OWSD_106,OWSD,rawWW,cpTP24h,,2022-06-28 07:00:00,2022-06-29 07:00:00.000,12.0,16.8,yes,
KLW_117,KLW,rawWW,cpTP24h,,2022-06-28 10:30:00,2022-06-29 10:30:00.000,3.0,12.6,yes,
MUC3_094,MUC3,rawWW,cpTP24h,,2022-06-02 09:00:00,2022-06-03 09:00:00.000,,,yes,"2 bottles marked as composite lg and sml, very different looking samples"
CBW_110,CBW,rawWW,cpTP24h,,2022-07-12 07:30:00,2022-07-13 07:16:00.000,9.5,4.9,yes,
MSTP_024,MSTP,rawWW,cpTP24h,,2022-07-12 09:00:00,2022-07-13 09:00:00.000,14.0,,yes,
MSTP_023,MSTP,rawWW,cpTP24h,,2022-07-11 09:00:00,2022-07-12 09:00:00.000,14.0,,yes,
SWP_135,SWP,rawWW,cpTP24h,,2022-07-12 07:45:00,2022-07-13 07:45:00.000,8.0,9.9,yes,
GWP_121,GWP,rawWW,cpTP24h,,2022-07-12 08:00:00,2022-07-13 08:00:00.000,2.4,,yes,
KLW_121,KLW,rawWW,cpTP24h,,2022-07-11 08:30:00,2022-07-12 08:30:00.000,3.0,10.8,yes,
KLW_122,KLW,rawWW,cpTP24h,,2022-07-12 09:30:00,2022-07-13 09:30:00.000,2.0,12.7,yes,
BFW_119,BFW,rawWW,cpTP24h,,2022-07-12 09:00:00,2022-07-13 09:00:00.000,9.6,20.7,yes,
CWP_107,CWP,rawWW,cpTP24h,,2022-07-12 07:00:00,2022-07-13 07:00:00.000,2.4,15.4,yes,
OWSD_111,OWSD,rawWW,cpTP24h,,2022-07-12 07:00:00,2022-07-13 07:00:00.000,12.0,18.3,yes,
STW_118,STW,rawWW,cpTP24h,,2022-07-10 08:00:00,2022-07-11 08:00:00.000,16.0,,yes,
STW_119,STW,rawWW,cpTP24h,,2022-07-12 08:00:00,2022-07-13 08:00:00.000,16.0,,yes,
MUC1_092,MUC1,rawWW,grb,2022-07-12 00:00:00,,,,,,left out in cooler over night
MUC2_083,MUC2,rawWW,grb,2022-07-12 00:00:00,,,,,,left out in cooler over night
CBW_108,CBW,rawWW,cpTP24h,,2022-07-07 07:33:00,2022-07-08 07:30:00.000,9.5,6.4,yes,
CBW_109,CBW,rawWW,cpTP24h,,2022-07-10 07:00:00,2022-07-11 07:30:00.000,9.5,3.6,yes,
CWP_105,CWP,rawWW,cpTP24h,,2022-07-07 07:00:00,2022-07-08 07:00:00.000,2.4,18.9,yes,
CWP_106,CWP,rawWW,cpTP24h,,2022-07-10 07:30:00,2022-07-11 07:30:00.000,2.4,10.6,yes,
BFW_117,BFW,rawWW,cpTP24h,,2022-07-07 09:00:00,2022-07-08 09:00:00.000,9.6,20.1,yes,
BFW_118,BFW,rawWW,cpTP24h,,2022-07-10 09:00:00,2022-07-11 09:00:00.000,9.6,16.4,yes,
KLW_120,KLW,rawWW,cpTP24h,,2022-07-07 07:30:00,2022-07-08 07:30:00.000,3.0,13.8,yes,
OWSD_109,OWSD,rawWW,cpTP24h,,2022-07-07 07:00:00,2022-07-08 07:00:00.000,12.0,18.0,yes,
OWSD_110,OWSD,rawWW,cpTP24h,,2022-07-10 07:00:00,2022-07-11 07:00:00.000,12.0,18.4,yes,
STW_117,STW,rawWW,cpTP24h,,2022-07-07 08:25:00,2022-07-08 00:00:00.000,16.0,,yes,
GWP_119,GWP,rawWW,cpTP24h,,2022-07-07 07:00:00,2022-07-08 07:00:00.000,2.4,,yes,
GWP_120,GWP,rawWW,cpTP24h,,2022-07-10 09:00:00,2022-07-11 09:00:00.000,2.4,,yes,
SWP_133,SWP,rawWW,cpTP24h,,2022-07-07 07:45:00,2022-07-08 07:45:00.000,8.0,10.3,yes,
SWP_134,SWP,rawWW,cpTP24h,,2022-07-10 08:45:00,2022-07-11 08:30:00.000,8.0,10.3,yes,
MUC1_091,MUC1,rawWW,grb,2022-07-08 07:21:00,,,,,,
MUC3_097,MUC3,rawWW,cpTP24h,,2022-07-06 07:50:00,2022-07-07 07:50:00.000,,,,
OWSD_114,OWSD,rawWW,cpTP24h,,2022-07-19 07:00:00,2022-07-20 07:00:00.000,12.0,20.4,yes,
CBW_113,CBW,rawWW,cpTP24h,,2022-07-19 07:53:00,2022-07-20 07:48:00.000,9.5,3.8,yes,
SWP_138,SWP,rawWW,cpTP24h,,2022-07-19 07:00:00,2022-07-20 07:00:00.000,8.0,11.1,yes,
BFW_122,BFW,rawWW,cpTP24h,,2022-07-19 09:30:00,2022-07-20 09:30:00.000,9.6,21.2,yes,
GWP_124,GWP,rawWW,cpTP24h,,2022-07-19 08:00:00,2022-07-20 08:00:00.000,2.4,,yes,
MSTP_026,MSTP,rawWW,cpTP24h,,2022-07-18 09:00:00,2022-07-19 09:00:00.000,14.0,,yes,
SWP_137,SWP,rawWW,cpTP24h,,2022-07-17 07:00:00,2022-07-18 07:00:00.000,8.0,11.3,yes,
STW_121,STW,rawWW,cpTP24h,,2022-07-19 08:00:00,2022-07-20 08:00:00.000,16.0,,yes,
STW_122,STW,rawWW,cpTP24h,,2022-07-18 08:00:00,2022-07-19 08:00:00.000,16.0,,yes,
MUC1_096,MUC1,rawWW,cpTP24h,,2022-07-19 06:00:00,2022-07-20 06:00:00.000,1.0,,,
MUC1_095,MUC1,rawWW,grb,2022-07-18 11:05:00,,,,,no,
MUC2_086,MUC2,rawWW,grb,2022-07-18 11:20:00,,,,,no,
MUC3_102,MUC3,rawWW,cpTP24h,,2022-07-17 06:00:00,2022-07-18 06:00:00.000,0.72,,no,
OWSD_112,OWSD,rawWW,cpTP24h,,2022-07-14 07:00:00,2022-07-15 07:00:00.000,12.0,18.7,yes,
OWSD_113,OWSD,rawWW,cpTP24h,,2022-07-17 07:00:00,2022-07-18 07:00:00.000,12.0,18.6,yes,
CBW_111,CBW,rawWW,cpTP24h,,2022-07-14 07:20:00,2022-07-15 07:30:00.000,9.5,,yes,Sampler: Teledyne USCO 5800 Refrig.
CBW_112,CBW,rawWW,cpTP24h,,2022-07-17 07:30:00,2022-07-18 07:30:00.000,9.5,6.2,yes,
BFW_120,BFW,rawWW,cpTP24h,,2022-07-14 09:00:00,2022-07-15 09:00:00.000,9.6,19.9,no,
BFW_121,BFW,rawWW,cpTP24h,,2022-07-17 09:00:00,2022-07-18 09:00:00.000,7.58,,,
GWP_122,GWP,rawWW,cpTP24h,,2022-07-14 08:00:00,2022-07-15 08:00:00.000,2.4,,,
GWP_123,GWP,rawWW,cpTP24h,,2022-07-17 08:00:00,2022-07-18 08:00:00.000,2.4,,,
MSTP_025,MSTP,rawWW,cpTP24h,,2022-07-14 09:00:00,2022-07-15 09:00:00.000,14.0,,no,
CWP_108,CWP,rawWW,cpTP24h,,2022-07-17 07:30:00,2022-07-18 07:50:00.000,2.4,19.6,,
STW_120,STW,rawWW,cpTP24h,,2022-07-14 08:00:00,2022-07-15 08:00:00.000,16.0,,,
KLW_123,KLW,rawWW,cpTP24h,,2022-07-14 07:30:00,2022-07-15 07:30:00.000,3.0,12.1,,
MUC1_094,MUC1,rawWW,cpTP24h,,2022-07-14 06:00:00,2022-07-15 06:00:00.000,0.72,,yes,ONE SAMPLE BOTTLE
MUC3_101,MUC3,rawWW,cpTP24h,,2022-07-14 06:00:00,2022-07-15 06:00:00.000,0.72,,yes,
MUC2_085,MUC2,rawWW,grb,2022-07-15 07:35:00,,,,,yes,
MUC3_099,MUC3,rawWW,cpTP24h,,2022-07-10 06:00:00,2022-07-11 06:00:00.000,1.0,,,left out in cooler over night
MUC3_100,MUC3,rawWW,cpTP24h,,2022-07-12 06:00:00,2022-07-13 06:00:00.000,1.0,,no,
MUC1_093,MUC1,rawWW,grb,2022-07-13 07:20:00,,,,,no,
MUC2_084,MUC2,rawWW,grb,2022-07-13 07:30:00,,,,,no,
BFW_125,BFW,rawWW,cpTP24h,,2022-07-26 09:00:00,2022-07-27 09:00:00.000,9.6,20.6,yes,
MSTP_030,MSTP,rawWW,cpTP24h,,2022-07-26 00:00:00,2022-07-27 00:00:00.000,,,,
MSTP_029,MSTP,rawWW,cpTP24h,,2022-07-25 00:00:00,2022-07-26 00:00:00.000,,,,
CWP_112,CWP,rawWW,cpTP24h,,2022-07-26 07:30:00,2022-07-27 07:30:00.000,2.4,15.3,yes,
SWP_141,SWP,rawWW,cpTP24h,,2022-07-26 07:00:00,2022-07-27 07:00:00.000,8.0,11.5,yes,
STW_124,STW,rawWW,cpTP24h,,2022-07-25 08:00:00,2022-07-26 08:00:00.000,,,NO,
STW_125,STW,rawWW,cpTP24h,,2022-07-27 08:00:00,2022-07-28 08:00:00.000,,,NO,
MUC3_107,MUC3,rawWW,cpTP24h,,2022-07-28 06:00:00,2022-07-29 06:00:00.000,0.72,,Yes,
MUC1_099,MUC1,rawWW,cpTP24h,,2022-07-28 06:00:00,2022-07-29 06:00:00.000,0.72,,Yes,
GWP_127,GWP,rawWW,cpTP24h,,2022-07-26 07:00:00,2022-07-27 07:00:00.000,2.4,,yes,
OWSD_117,OWSD,rawWW,cpTP24h,,2022-07-26 07:00:00,2022-07-27 07:00:00.000,12.0,,yes,
KLW_127,KLW,rawWW,cpTP24h,,2022-07-25 10:30:00,2022-07-26 10:30:00.000,3.0,13.3,yes,
KLW_128,KLW,rawWW,cpTP24h,,2022-07-26 10:31:00,2022-07-27 10:31:00.000,3.0,10.7,yes,
MSTP_028,MSTP,rawWW,cpTP24h,,2022-07-21 09:00:00,2022-07-22 09:00:00.000,14.0,,,
MUC2_089,MUC2,rawWW,grb,2022-07-27 07:26:00,,,,,,
MUC3_106,MUC3,rawWW,cpTP24h,,2022-07-27 06:00:00,2022-07-27 06:00:00.000,0.72,,,
MUC1_098,MUC1,rawWW,cpTP24h,,2022-07-27 07:17:00,2022-07-28 07:00:00.000,,,,
BFW_123,BFW,rawWW,cpTP24h,,2022-07-21 09:00:00,2022-07-22 09:00:00.000,9.6,21.3,yes,
BFW_124,BFW,rawWW,cpTP24h,,2022-07-24 09:00:00,2022-07-25 09:00:00.000,7.53,,yes,
GWP_125,GWP,rawWW,cpTP24h,,2022-07-21 06:45:00,2022-07-22 06:45:00.000,2.4,,yes,
GWP_126,GWP,rawWW,cpTP24h,,2022-07-24 08:30:00,2022-07-25 08:30:00.000,2.4,,yes,
OWSD_115,OWSD,rawWW,cpTP24h,,2022-07-21 07:00:00,2022-07-22 07:00:00.000,12.0,,yes,
OWSD_116,OWSD,rawWW,cpTP24h,,2022-07-24 07:00:00,2022-07-25 07:00:00.000,12.0,,yes,
CWP_110,CWP,rawWW,cpTP24h,,2022-07-21 07:30:00,2022-07-22 07:40:00.000,2.4,21.6,yes,
CWP_111,CWP,rawWW,cpTP24h,,2022-07-24 07:30:00,2022-07-25 07:50:00.000,2.4,18.2,yes,
CBW_114,CBW,rawWW,cpTP24h,,2022-07-21 07:40:00,2022-07-22 07:30:00.000,9.5,,yes,
CBW_115,CBW,rawWW,cpTP24h,,2022-07-24 07:00:00,2022-07-25 07:30:00.000,9.5,5.7,yes,
SWP_139,SWP,rawWW,cpTP24h,,2022-07-21 07:00:00,2022-07-22 07:00:00.000,8.0,10.6,yes,
SWP_140,SWP,rawWW,cpTP24h,,2022-07-24 07:00:00,2022-07-25 07:00:00.000,8.0,10.3,yes,
STW_123,STW,rawWW,cpTP24h,,2022-07-21 08:15:00,2022-07-22 08:01:00.000,16.0,,yes,
KLW_126,KLW,rawWW,cpTP24h,,2022-07-21 07:44:00,2022-07-22 07:44:00.000,3.0,12.6,yes,
KLW_124,KLW,rawWW,cpTP24h,,2022-07-18 10:14:00,2022-07-19 10:14:00.000,3.0,14.5,yes,
CWP_109,CWP,rawWW,cpTP24h,,2022-07-19 07:30:00,2022-07-20 07:40:00.000,2.4,23.4,no,
KLW_125,KLW,rawWW,cpTP24h,,2022-07-19 10:20:00,2022-07-20 10:20:00.000,3.0,13.2,yes,
MUC3_104,MUC3,rawWW,cpTP24h,,2022-07-21 06:00:00,2022-07-22 06:00:00.000,0.72,,no,
MUC2_088,MUC2,rawWW,grb,2022-07-22 07:17:00,,,,,yes,
MUC3_105,MUC3,rawWW,cpTP24h,,2022-07-24 06:00:00,2022-07-25 06:00:00.000,0.72,,yes,
MUC3_103,MUC3,rawWW,cpTP24h,,2022-07-19 06:00:00,2022-07-20 06:00:00.000,0.72,,,
MUC2_087,MUC2,rawWW,cpTP24h,,2022-07-20 07:37:00,2022-07-21 07:00:00.000,,,,
OWSD_118,OWSD,rawWW,cpTP24h,,2022-07-28 07:00:00,2022-07-29 07:00:00.000,12.0,19.4,Yes,
STW_126,STW,rawWW,grb,2022-07-29 09:00:00,,,,,yes,grab due to sampler issue
GWP_128,GWP,rawWW,cpTP24h,,2022-07-28 08:00:00,2022-07-29 08:00:00.000,2.4,,yes,
GWP_129,GWP,rawWW,cpTP24h,,2022-07-31 08:00:00,2022-08-01 08:00:00.000,2.4,,yes,
SWP_142,SWP,rawWW,cpTP24h,,2022-07-28 07:00:00,2022-07-29 07:00:00.000,8.0,11.2,yes,
KLW_129,KLW,rawWW,cpTP24h,,2022-07-28 07:15:00,2022-07-29 07:15:00.000,3.0,13.4,yes,
BFW_125,BFW,rawWW,cpTP24h,,2022-07-26 09:00:00,2022-07-27 09:00:00.000,9.6,20.6,yes,
KLW_130,KLW,rawWW,cpTP24h,,2022-08-02 09:15:00,2022-08-03 09:15:00.000,3.0,18.1,yes,
SWP_144,SWP,rawWW,cpTP24h,,2022-08-02 07:00:00,2022-08-03 07:00:00.000,8.0,11.2,yes,
CWP_113,CWP,rawWW,cpTP24h,,2022-07-31 07:40:00,2022-08-01 08:10:00.000,2.4,21.4,yes,
CWP_114,CWP,rawWW,cpTP24h,,2022-08-02 07:05:00,2022-08-03 07:05:00.000,2.4,16.7,yes,
STW_127,STW,rawWW,cpTP24h,,2022-08-01 07:00:00,2022-08-02 07:00:00.000,16.0,,yes,
STW_128,STW,rawWW,cpTP24h,,2022-08-02 08:30:00,2022-08-03 08:30:00.000,16.0,,yes,
BFW_128,BFW,rawWW,cpTP24h,,2022-08-02 09:00:00,2022-08-03 09:00:00.000,9.6,20.5,yes,
OWSD_120,OWSD,rawWW,cpTP24h,,2022-08-02 07:00:00,2022-08-03 07:00:00.000,12.0,19.8,yes,
MSTP_031,MSTP,rawWW,cpTP24h,,2022-08-01 09:00:00,2022-08-02 09:00:00.000,14.0,,yes,
MSTP_032,MSTP,rawWW,cpTP24h,,2022-08-02 09:00:00,2022-08-03 09:00:00.000,14.0,,yes,
BFW_127,BFW,rawWW,cpTP24h,,2022-07-31 09:00:00,2022-08-01 09:00:00.000,9.6,22.0,yes,
CBW_117,CBW,rawWW,cpTP24h,,2022-07-28 07:50:00,2022-07-29 08:00:00.000,9.5,6.1,yes,
CBW_118,CBW,rawWW,cpTP24h,,2022-08-01 07:00:00,2022-08-02 07:30:00.000,9.5,5.5,yes,
KLW_129,KLW,rawWW,cpTP24h,,2022-07-28 07:15:00,2022-07-29 07:15:00.000,3.0,13.4,yes,
CWP_117,CWP,rawWW,cpTP24h,,2022-08-09 07:30:00,2022-08-10 07:35:00.000,2.4,16.3,yes,
BFW_131,BFW,rawWW,cpTP24h,,2022-08-09 09:00:00,2022-08-10 09:00:00.000,9.6,21.1,yes,
GWP_133,GWP,rawWW,cpTP24h,,2022-08-09 07:00:00,2022-08-10 07:00:00.000,2.4,,yes,
KLW_132,KLW,rawWW,cpTP24h,,2022-08-08 10:30:00,2022-08-09 10:30:00.000,3.0,11.4,yes,
STW_131,STW,rawWW,cpTP24h,,2022-08-09 10:00:00,2022-08-10 10:00:00.000,16.0,,yes,
STW_130,STW,rawWW,cpTP24h,,2022-08-08 08:30:00,2022-08-09 08:30:00.000,16.0,,yes,
SWP_147,SWP,rawWW,cpTP24h,,2022-08-09 08:00:00,2022-08-10 07:00:00.000,8.0,13.2,yes,
CBW_122,CBW,rawWW,cpTP24h,,2022-08-09 07:30:00,2022-08-10 07:28:00.000,9.5,5.1,yes,
OWSD_123,OWSD,rawWW,cpTP24h,,2022-08-09 07:00:00,2022-08-10 07:00:00.000,12.0,19.8,yes,
MSTP_035,MSTP,rawWW,cpTP24h,,2022-08-08 09:00:00,2022-08-09 09:00:00.000,14.0,,yes,
MUC1_103,MUC1,rawWW,cpTP24h,,2022-08-09 06:00:00,2022-08-10 06:00:00.000,0.72,,yes,
MUC3_111,MUC3,rawWW,cpTP24h,,2022-08-09 06:00:00,2022-08-10 06:00:00.000,0.72,,yes,
MUC3_110,MUC3,rawWW,cpTP24h,,2022-08-07 06:00:00,2022-08-08 06:00:00.000,0.72,,yes,
MUC1_102,MUC1,rawWW,cpTP24h,,2022-08-07 06:00:00,2022-08-08 06:00:00.000,0.72,,yes,
MUC2_093,MUC2,rawWW,grb,2022-08-08 07:46:00,,,,,yes,
KLW_131,KLW,rawWW,cpTP24h,,2022-08-04 09:24:00,2022-08-05 09:24:00.000,3.0,13.6,yes,sample rrecord not in zipper bag
SWP_145,SWP,rawWW,cpTP24h,,2022-08-04 08:00:00,2022-08-05 07:00:00.000,8.0,11.4,yes,
OWSD_122,OWSD,rawWW,cpTP24h,,2022-08-07 07:00:00,2022-08-08 07:00:00.000,12.0,20.0,yes,
OWSD_121,OWSD,rawWW,cpTP24h,,2022-08-04 07:00:00,2022-08-05 07:00:00.000,12.0,19.7,yes,
SWP_146,SWP,rawWW,cpTP24h,,2022-08-07 08:00:00,2022-08-08 07:00:00.000,8.0,13.8,yes,
CBW_120,CBW,rawWW,cpTP24h,,2022-08-04 07:40:00,2022-08-05 07:58:00.000,9.5,,yes,
STW_129,STW,rawWW,cpTP24h,,2022-08-04 08:00:00,2022-08-05 08:00:00.000,16.0,,yes,ice packs and bottles not cold
CBW_121,CBW,rawWW,cpTP24h,,2022-08-07 07:00:00,2022-08-08 07:45:00.000,9.5,3.0,yes,
BFW_129,BFW,rawWW,cpTP24h,,2022-08-04 09:00:00,2022-08-05 09:00:00.000,9.6,21.8,yes,
GWP_131,GWP,rawWW,cpTP24h,,2022-08-04 08:30:00,2022-08-05 08:30:00.000,,,yes,
GWP_132,GWP,rawWW,cpTP24h,,2022-08-07 09:00:00,2022-08-08 09:00:00.000,,,yes,
BFW_130,BFW,rawWW,cpTP24h,,2022-08-07 09:00:00,2022-08-08 09:00:00.000,9.6,22.9,yes,
CWP_115,CWP,rawWW,cpTP24h,,2022-08-04 07:05:00,2022-08-05 07:05:00.000,7.61,,yes,
MSTP_34,MSTP,rawWW,cpTP24h,,2022-08-04 09:00:00,2022-08-05 09:00:00.000,14.0,,yes,
CWP_116,CWP,rawWW,cpTP24h,,2022-08-07 07:05:00,2022-08-08 07:05:00.000,7.62,,yes,
MUC1_101,MUC1,rawWW,cpTP24h,,2022-08-04 06:00:00,2022-08-05 06:00:00.000,0.72,,yes,
MUC3_109,MUC3,rawWW,grb,2022-08-05 07:30:00,,,,,yes,
GWP_130,GWP,rawWW,cpTP24h,,2022-08-02 08:00:00,2022-08-03 08:00:00.000,2.4,,yes,
CBW_119,CBW,rawWW,cpTP24h,,2022-08-02 07:35:00,2022-08-03 07:35:00.000,9.5,5.2,yes,
STW_133,STW,rawWW,cpTP24h,,2022-08-15 08:00:00,2022-08-16 08:00:00.000,16.0,,yes,"All samples labelled as Aug 16, so not sure which is which"
MSTP_38,MSTP,rawWW,cpTP24h,,2022-08-15 09:00:00,2022-08-16 09:00:00.000,14.0,,yes,
BFW_134,BFW,rawWW,cpTP24h,,2022-08-16 09:00:00,2022-08-17 09:00:00.000,9.6,21.4,yes,
CBW_125,CBW,rawWW,cpTP24h,,2022-08-16 07:30:00,2022-08-17 07:30:00.000,9.6,5.5,yes,
CWP_120,CWP,rawWW,cpTP24h,,2022-08-16 07:05:00,2022-08-17 07:00:00.000,2.4,18.2,yes,
KLW_135,KLW,rawWW,cpTP24h,,2022-08-15 08:00:00,2022-08-16 08:00:00.000,3.0,147.0,yes,
KLW_136,KLW,rawWW,cpTP24h,,2022-08-16 09:15:00,2022-08-17 09:15:00.000,3.0,13.2,yes,
MUC2_097,MUC2,rawWW,cpTP24h,,2022-08-17 07:22:00,2022-08-18 07:00:00.000,,,yes,
MUC1_106,MUC1,rawWW,cpTP24h,,2022-08-16 06:00:00,2022-08-17 06:00:00.000,0.72,,yes,
MUC3_114,MUC3,rawWW,cpTP24h,,2022-08-16 06:00:00,2022-08-17 06:00:00.000,0.72,,yes,
MSTP_037,MSTP,rawWW,cpTP24h,,2022-08-11 09:00:00,2022-08-12 09:00:00.000,14.0,,yes,
BFW_133,BFW,rawWW,cpTP24h,,2022-08-13 09:00:00,2022-08-14 09:00:00.000,9.6,20.3,yes,
BFW_132,BFW,rawWW,cpTP24h,,2022-08-11 09:00:00,2022-08-12 09:00:00.000,9.6,21.2,yes,
SWP_149,SWP,rawWW,cpTP24h,,2022-08-14 07:00:00,2022-08-15 00:00:00.000,8.0,10.2,yes,
SWP_148,SWP,rawWW,cpTP24h,,2022-08-11 08:00:00,2022-08-12 07:00:00.000,8.0,12.2,yes,
OWSD_125,OWSD,rawWW,cpTP24h,,2022-08-14 07:00:00,2022-08-15 07:00:00.000,12.0,20.3,yes,
OWSD_124,OWSD,rawWW,cpTP24h,,2022-08-11 07:00:00,2022-08-12 07:00:00.000,12.0,20.1,yes,
STW_132,STW,rawWW,cpTP24h,,2022-08-11 09:30:00,2022-08-12 09:30:00.000,16.0,,yes,
CWP_119,CWP,rawWW,cpTP24h,,2022-08-14 07:30:00,2022-08-15 07:50:00.000,2.4,17.5,yes,
CWP_118,CWP,rawWW,cpTP24h,,2022-08-11 07:05:00,2022-08-12 07:05:00.000,2.4,16.1,yes,
CBW_123,CBW,rawWW,cpTP24h,,2022-08-11 07:30:00,2022-08-12 06:49:00.000,9.5,4.8,yes,
CBW_124,CBW,rawWW,cpTP24h,,2022-08-14 07:00:00,2022-08-15 07:30:00.000,9.5,4.8,yes,
KLW_134,KLW,rawWW,cpTP24h,,2022-08-11 07:35:00,2022-08-12 07:35:00.000,3.0,12.8,yes,
GWP_134,GWP,rawWW,cpTP24h,,2022-08-11 07:00:00,2022-08-12 07:00:00.000,2.4,,yes,
GWP_135,GWP,rawWW,cpTP24h,,2022-08-14 07:00:00,2022-08-15 07:00:00.000,2.4,,yes,
MUC1_104,MUC1,rawWW,grb,2022-08-12 07:18:00,,,,,yes,
MUC2_095,MUC2,rawWW,grb,2022-08-12 07:27:00,,,,,yes,
MUC3_112,MUC3,rawWW,grb,2022-08-12 07:41:00,,,,,yes,
MUC1_105,MUC1,rawWW,cpTP24h,,2022-08-14 06:00:00,2022-08-15 06:00:00.000,0.72,,yes,
MUC2_096,MUC2,rawWW,grb,2022-08-15 00:00:00,,,,,yes,
MUC3_113,MUC3,rawWW,cpTP24h,,2022-08-14 06:00:00,2022-08-15 06:00:00.000,0.72,,yes,
KLW_133,KLW,rawWW,cpTP24h,,2022-08-09 10:40:00,2022-08-10 10:40:00.000,3.0,11.9,yes,
MSTP_036,MSTP,rawWW,cpTP24h,,2022-08-09 00:00:00,2022-08-10 00:00:00.000,14.0,,yes,
MUC2_094,MUC2,rawWW,grb,2022-08-10 07:36:00,,,,,,
GWP_136,GWP,rawWW,cpTP24h,,2022-08-16 07:00:00,2022-08-17 07:00:00.000,2.4,,yes,
MSTP_39,MSTP,rawWW,cpTP24h,,2022-08-16 09:00:00,2022-08-17 09:00:00.000,14.0,,yes,
STW_134,STW,rawWW,cpTP24h,,2022-08-16 08:00:00,2022-08-17 08:00:00.000,16.0,,yes,
SWP_150,SWP,rawWW,cpTP24h,,2022-08-16 07:00:00,2022-08-17 07:00:00.000,8.0,9.5,yes,
OWSD_126,OWSD,rawWW,cpTP24h,,2022-08-16 07:00:00,2022-08-17 07:00:00.000,12.0,,yes,
MUC3_115,MUC3,rawWW,cpTP24h,,2022-08-18 06:00:00,2022-08-19 06:00:00.000,0.72,,yes,
MUC1_107,MUC1,rawWW,cpTP24h,,2022-08-18 06:00:00,2022-08-19 06:00:00.000,0.72,,yes,
MUC2_098,MUC2,rawWW,grb,2022-08-19 07:23:00,,,,,yes,
MUC1_108,MUC1,rawWW,cpTP24h,,2022-08-21 06:00:00,2022-08-22 06:00:00.000,,,yes,
MUC2_99,MUC2,rawWW,grb,2022-08-22 07:23:00,,,,,,
MUC3_116,MUC3,rawWW,cpTP24h,,2022-08-21 06:00:00,2022-08-22 06:00:00.000,,,yes,
OWSD_127,OWSD,rawWW,cpTP24h,,2022-08-22 07:00:00,2022-08-23 07:00:00.000,12.0,21.1,yes,
OWSD_128,OWSD,rawWW,cpTP24h,,2022-08-21 07:00:00,2022-08-22 07:00:00.000,12.0,20.5,yes,
MSTP_040,MSTP,rawWW,cpTP24h,,2022-08-18 09:00:00,2022-08-19 09:00:00.000,14.0,,yes,
BFW_135,BFW,rawWW,cpTP24h,,2022-08-18 09:00:00,2022-08-19 09:00:00.000,9.6,23.1,yes,
BFW_136,BFW,rawWW,cpTP24h,,2022-08-21 09:00:00,2022-08-22 09:00:00.000,9.6,21.3,yes,
SWP_152,SWP,rawWW,cpTP24h,,2022-08-21 07:00:00,2022-08-22 07:00:00.000,8.0,11.3,yes,
SWP_151,SWP,rawWW,cpTP24h,,2022-08-18 07:00:00,2022-08-19 07:00:00.000,8.0,9.3,yes,
KLW_137,KLW,rawWW,cpTP24h,,2022-08-18 09:30:00,2022-08-19 09:30:00.000,3.0,10.1,yes,
CBW_127,CBW,rawWW,cpTP24h,,2022-08-21 07:00:00,2022-08-22 07:28:00.000,9.5,5.9,yes,
CBW_126,CBW,rawWW,cpTP24h,,2022-08-18 07:30:00,2022-08-19 07:29:00.000,9.5,6.4,yes,
STW_135,STW,rawWW,cpTP24h,,2022-08-18 08:30:00,2022-08-19 08:30:00.000,16.0,,yes,
GWP_137,GWP,rawWW,cpTP24h,,2022-08-18 07:00:00,2022-08-19 07:00:00.000,2.4,,yes,
GWP_138,GWP,rawWW,cpTP24h,,2022-08-21 08:00:00,2022-08-22 08:00:00.000,2.4,,yes,
CWP_122,CWP,rawWW,cpTP24h,,2022-08-21 07:05:00,2022-08-22 07:10:00.000,2.4,20.0,yes,
