sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,sentDate,recDate,notes
O_0472,Ottawa WWTP,pSludge,cpTP24h,2021-12-09 00:00:00,2021-12-08 00:00:00,2021-12-09 00:00:00,0.5,,Yes,,,
O_0473,Ottawa WWTP,pSludge,cpTP24h,2021-12-10 00:00:00,2021-12-09 00:00:00,2021-12-10 00:00:00,0.5,,Yes,,,
O_0474,Ottawa WWTP,pSludge,cpTP24h,2021-12-11 00:00:00,2021-12-10 00:00:00,2021-12-11 00:00:00,0.5,,Yes,,,
O_0475,Ottawa WWTP,pSludge,cpTP24h,2021-12-12 00:00:00,2021-12-11 00:00:00,2021-12-12 00:00:00,0.5,,Yes,,,
O_0476,Ottawa WWTP,pSludge,cpTP24h,2021-12-13 00:00:00,2021-12-12 00:00:00,2021-12-13 00:00:00,0.5,,Yes,,,
O_0477,Ottawa WWTP,pSludge,cpTP24h,2021-12-14 00:00:00,2021-12-13 00:00:00,2021-12-14 00:00:00,0.5,,Yes,,,
VC1_103,CoO VC MH1,rawWW,cpTP24h,2021-12-09 00:00:00,2021-12-08 00:00:00,2021-12-09 00:00:00,4.0,,Yes,,,
VC2_105,CoO VC MH2,rawWW,cpTP24h,2021-12-09 00:00:00,2021-12-08 00:00:00,2021-12-09 00:00:00,4.0,,Yes,,,
VC3_112,CoO VC MH3,rawWW,cpTP24h,2021-12-09 00:00:00,2021-12-08 00:00:00,2021-12-09 00:00:00,4.0,,Yes,,,
VC1_104,CoO VC MH1,rawWW,cpTP24h,2021-12-13 00:00:00,2021-12-12 00:00:00,2021-12-13 00:00:00,4.0,,Yes,,,
VC2_106,CoO VC MH2,rawWW,cpTP24h,2021-12-13 00:00:00,2021-12-12 00:00:00,2021-12-13 00:00:00,4.0,,Yes,,,
VC3_113,CoO VC MH3,rawWW,cpTP24h,2021-12-13 00:00:00,2021-12-12 00:00:00,2021-12-13 00:00:00,4.0,,Yes,,,
O_0478,Ottawa WWTP,pSludge,cpTP24h,2021-12-15 00:00:00,2021-12-14 00:00:00,2021-12-15 00:00:00,0.5,,Yes,,,
O_0479,Ottawa WWTP,pSludge,cpTP24h,2021-12-16 00:00:00,2021-12-15 00:00:00,2021-12-16 00:00:00,0.5,,Yes,,,
H_0203,Hamilton WWTP,pSludge,grbCp8h,2021-12-14 00:00:00,2021-12-13 00:00:00,2021-12-14 00:00:00,0.5,,Yes,,,
H_D_0087,Hamilton Dundas WWTP,pSludge,grb,2021-12-14 00:00:00,2021-12-13 00:00:00,2021-12-14 00:00:00,0.5,,Yes,,,
H_D_0088,Hamilton Dundas WWTP,pSludge,grb,2021-12-15 00:00:00,2021-12-14 00:00:00,2021-12-15 00:00:00,0.5,,Yes,,,
VC1_105,CoO VC MH1,rawWW,cpTP24h,2021-12-15 00:00:00,2021-12-14 00:00:00,2021-12-15 00:00:00,4.0,,Yes,,,
VC2_107,CoO VC MH2,rawWW,cpTP24h,2021-12-15 00:00:00,2021-12-14 00:00:00,2021-12-15 00:00:00,4.0,,Yes,,,
VC3_114,CoO VC MH3,rawWW,cpTP24h,2021-12-15 00:00:00,2021-12-14 00:00:00,2021-12-15 00:00:00,4.0,,Yes,,,
VC1_106,CoO VC MH1,rawWW,cpTP24h,2021-12-16 00:00:00,2021-12-15 00:00:00,2021-12-16 00:00:00,4.0,,Yes,,,
VC2_108,CoO VC MH2,rawWW,cpTP24h,2021-12-16 00:00:00,2021-12-15 00:00:00,2021-12-16 00:00:00,4.0,,Yes,,,
VC3_115,CoO VC MH3,rawWW,cpTP24h,2021-12-16 00:00:00,2021-12-15 00:00:00,2021-12-16 00:00:00,4.0,,Yes,,,
UO_NA_0072,uO Campus North,rawWW,cpTP24h,2021-12-09 00:00:00,2021-12-08 00:00:00,2021-12-09 00:00:00,4.0,,Yes,,,
UO_AA_0033,uO Campus ANX,rawWW,cpTP24h,2021-12-09 00:00:00,2021-12-08 00:00:00,2021-12-09 00:00:00,4.0,,Yes,,,
UO_NA_0073,uO Campus North,rawWW,cpTP24h,2021-12-16 00:00:00,2021-12-15 00:00:00,2021-12-16 00:00:00,4.0,,Yes,,,
UO_AA_0034,uO Campus ANX,rawWW,cpTP24h,2021-12-16 00:00:00,2021-12-15 00:00:00,2021-12-16 00:00:00,4.0,,Yes,,,
UO_FA_0036,uO Campus FSS,rawWW,cpTP24h,2021-12-16 00:00:00,2021-12-15 00:00:00,2021-12-16 00:00:00,4.0,,Yes,,,
O_0480,Ottawa WWTP,pSludge,cpTP24h,2021-12-17 00:00:00,2021-12-16 00:00:00,2021-12-17 00:00:00,0.5,,Yes,,,
O_0481,Ottawa WWTP,pSludge,cpTP24h,2021-12-18 00:00:00,2021-12-17 00:00:00,2021-12-18 00:00:00,0.5,,Yes,,,
O_0482,Ottawa WWTP,pSludge,cpTP24h,2021-12-19 00:00:00,2021-12-18 00:00:00,2021-12-19 00:00:00,0.5,,Yes,,,
O_0483,Ottawa WWTP,pSludge,cpTP24h,2021-12-20 00:00:00,2021-12-19 00:00:00,2021-12-20 00:00:00,0.5,,Yes,,,
O_0484,Ottawa WWTP,pSludge,cpTP24h,2021-12-21 00:00:00,2021-12-20 00:00:00,2021-12-21 00:00:00,0.5,,Yes,,,
O_0485,Ottawa WWTP,pSludge,cpTP24h,2021-12-23 00:00:00,2021-12-22 00:00:00,2021-12-23 00:00:00,0.5,,Yes,,,
O_0486,Ottawa WWTP,pSludge,cpTP24h,2021-12-24 00:00:00,2021-12-23 00:00:00,2021-12-24 00:00:00,0.5,,Yes,,,
O_0487,Ottawa WWTP,pSludge,cpTP24h,2021-12-25 00:00:00,2021-12-24 00:00:00,2021-12-25 00:00:00,0.5,,Yes,,,
O_0488,Ottawa WWTP,pSludge,cpTP24h,2021-12-26 00:00:00,2021-12-25 00:00:00,2021-12-26 00:00:00,0.5,,Yes,,,
O_0489,Ottawa WWTP,pSludge,cpTP24h,2021-12-27 00:00:00,2021-12-26 00:00:00,2021-12-27 00:00:00,0.5,,Yes,,,
O_0490,Ottawa WWTP,pSludge,cpTP24h,2021-12-28 00:00:00,2021-12-27 00:00:00,2021-12-28 00:00:00,0.5,,Yes,,,
O_0491,Ottawa WWTP,pSludge,cpTP24h,2021-12-29 00:00:00,2021-12-28 00:00:00,2021-12-29 00:00:00,0.5,,Yes,,,
O_0492,Ottawa WWTP,pSludge,cpTP24h,2021-12-30 00:00:00,2021-12-29 00:00:00,2021-12-30 00:00:00,0.5,,Yes,,,
O_0493,Ottawa WWTP,pSludge,cpTP24h,2021-12-31 00:00:00,2021-12-30 00:00:00,2021-12-31 00:00:00,0.5,,Yes,,,
O_0494,Ottawa WWTP,pSludge,cpTP24h,2022-01-01 00:00:00,2021-12-31 00:00:00,2022-01-01 00:00:00,0.5,,Yes,,,
O_0495,Ottawa WWTP,pSludge,cpTP24h,2022-01-02 00:00:00,2022-01-01 00:00:00,2022-01-02 00:00:00,0.5,,Yes,,,
O_0496,Ottawa WWTP,pSludge,cpTP24h,2022-01-03 00:00:00,2022-01-02 00:00:00,2022-01-03 00:00:00,0.5,,Yes,,,
O_0497,Ottawa WWTP,pSludge,cpTP24h,2022-01-04 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,0.5,,Yes,,,
VC1_107,CoO VC MH1,rawWW,cpTP24h,2021-12-20 00:00:00,2021-12-19 00:00:00,2021-12-20 00:00:00,4.0,,Yes,,,
VC2_109,CoO VC MH2,rawWW,cpTP24h,2021-12-20 00:00:00,2021-12-19 00:00:00,2021-12-20 00:00:00,4.0,,Yes,,,
VC3_116,CoO VC MH3,rawWW,cpTP24h,2021-12-20 00:00:00,2021-12-19 00:00:00,2021-12-20 00:00:00,4.0,,Yes,,,
VC1_108,CoO VC MH1,rawWW,cpTP24h,2022-01-04 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,4.0,,Yes,,,
VC2_110,CoO VC MH2,rawWW,cpTP24h,2022-01-04 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,4.0,,Yes,,,
VC3_117,CoO VC MH3,rawWW,cpTP24h,2022-01-04 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,4.0,,Yes,,,
O_0498,Ottawa WWTP,pSludge,cpTP24h,2022-01-05 00:00:00,2022-01-04 00:00:00,2022-01-05 00:00:00,0.5,,Yes,,,
H_0204,Hamilton WWTP,pSludge,grbCp8h,2021-12-16 00:00:00,2021-12-15 00:00:00,2021-12-16 00:00:00,0.5,,Yes,,,
H_0205,Hamilton WWTP,pSludge,grbCp8h,2021-12-18 00:00:00,2021-12-17 00:00:00,2021-12-18 00:00:00,0.5,,Yes,,,
H_0206,Hamilton WWTP,pSludge,grbCp8h,2021-12-19 00:00:00,2021-12-18 00:00:00,2021-12-19 00:00:00,0.5,,Yes,,,
H_0207,Hamilton WWTP,pSludge,grbCp8h,2021-12-26 00:00:00,2021-12-25 00:00:00,2021-12-26 00:00:00,0.5,,Yes,,,
H_0208,Hamilton WWTP,pSludge,grbCp8h,2021-12-28 00:00:00,2021-12-27 00:00:00,2021-12-28 00:00:00,0.5,,Yes,,,
H_0209,Hamilton WWTP,pSludge,grbCp8h,2021-12-30 00:00:00,2021-12-29 00:00:00,2021-12-30 00:00:00,0.5,,Yes,,,
H_0210,Hamilton WWTP,pSludge,grbCp8h,2022-01-01 00:00:00,2021-12-31 00:00:00,2022-01-01 00:00:00,0.5,,Yes,,,
H_0211,Hamilton WWTP,pSludge,grbCp8h,2022-01-02 00:00:00,2022-01-01 00:00:00,2022-01-02 00:00:00,0.5,,Yes,,,
H_0212,Hamilton WWTP,pSludge,grbCp8h,2022-01-04 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,0.5,,Yes,,,
H_D_0089,Hamilton Dundas WWTP,pSludge,grb,2021-12-17 00:00:00,2021-12-16 00:00:00,2021-12-17 00:00:00,0.5,,Yes,,,
H_D_0090,Hamilton Dundas WWTP,pSludge,grb,2021-12-19 00:00:00,2021-12-18 00:00:00,2021-12-19 00:00:00,0.5,,Yes,,,
H_D_0091,Hamilton Dundas WWTP,pSludge,grb,2021-12-26 00:00:00,2021-12-25 00:00:00,2021-12-26 00:00:00,0.5,,Yes,,,
H_D_0092,Hamilton Dundas WWTP,pSludge,grb,2021-12-28 00:00:00,2021-12-27 00:00:00,2021-12-28 00:00:00,0.5,,Yes,,,
H_D_0093,Hamilton Dundas WWTP,pSludge,grb,2021-12-29 00:00:00,2021-12-28 00:00:00,2021-12-29 00:00:00,0.5,,Yes,,,
H_D_0094,Hamilton Dundas WWTP,pSludge,grb,2021-12-31 00:00:00,2021-12-30 00:00:00,2021-12-31 00:00:00,0.5,,Yes,,,
H_D_0095,Hamilton Dundas WWTP,pSludge,grb,2022-01-04 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,0.5,,Yes,,,
H_D_0096,Hamilton Dundas WWTP,pSludge,grb,2022-01-05 00:00:00,2022-01-04 00:00:00,2022-01-05 00:00:00,0.5,,Yes,,,
UO_NA_0074,uO Campus North,rawWW,cpTP24h,2022-01-05 00:00:00,2022-01-04 00:00:00,2022-01-05 00:00:00,4.0,,Yes,,,
O_0499,Ottawa WWTP,pSludge,cpTP24h,2022-01-06 00:00:00,2022-01-05 00:00:00,2022-01-06 00:00:00,0.5,,Yes,,,
O_0500,Ottawa WWTP,pSludge,cpTP24h,2022-01-07 00:00:00,2022-01-06 00:00:00,2022-01-07 00:00:00,0.5,,Yes,,,
O_0501,Ottawa WWTP,pSludge,cpTP24h,2022-01-08 00:00:00,2022-01-07 00:00:00,2022-01-08 00:00:00,0.5,,Yes,,,
O_0502,Ottawa WWTP,pSludge,cpTP24h,2022-01-09 00:00:00,2022-01-08 00:00:00,2022-01-09 00:00:00,0.5,,Yes,,,
O_0503,Ottawa WWTP,pSludge,cpTP24h,2022-01-10 00:00:00,2022-01-09 00:00:00,2022-01-10 00:00:00,0.5,,Yes,,,
O_0504,Ottawa WWTP,pSludge,cpTP24h,2022-01-11 00:00:00,2022-01-10 00:00:00,2022-01-11 00:00:00,0.5,,Yes,,,
H_0213,Hamilton WWTP,pSludge,grbCp8h,2022-01-06 00:00:00,2022-01-05 00:00:00,2022-01-06 00:00:00,0.5,,Yes,,,
H_0214,Hamilton WWTP,pSludge,grbCp8h,2022-01-08 00:00:00,2022-01-07 00:00:00,2022-01-08 00:00:00,0.5,,Yes,,,
H_0215,Hamilton WWTP,pSludge,grbCp8h,2022-01-09 00:00:00,2022-01-08 00:00:00,2022-01-09 00:00:00,0.5,,Yes,,,
H_D_0097,Hamilton Dundas WWTP,pSludge,grb,2022-01-07 00:00:00,2022-01-06 00:00:00,2022-01-07 00:00:00,0.5,,Yes,,,
H_D_0098,Hamilton Dundas WWTP,pSludge,grb,2022-01-09 00:00:00,2022-01-08 00:00:00,2022-01-09 00:00:00,0.5,,Yes,,,
VC1_109,CoO VC MH1,rawWW,cpTP24h,2022-01-06 00:00:00,2022-01-05 00:00:00,2022-01-06 00:00:00,4.0,,Yes,,,
VC2_111,CoO VC MH2,rawWW,cpTP24h,2022-01-06 00:00:00,2022-01-05 00:00:00,2022-01-06 00:00:00,4.0,,Yes,,,
VC3_118,CoO VC MH3,rawWW,cpTP24h,2022-01-06 00:00:00,2022-01-05 00:00:00,2022-01-06 00:00:00,4.0,,Yes,,,
VC1_110,CoO VC MH1,rawWW,cpTP24h,2022-01-10 00:00:00,2022-01-09 00:00:00,2022-01-10 00:00:00,4.0,,Yes,,,
VC2_112,CoO VC MH2,rawWW,cpTP24h,2022-01-10 00:00:00,2022-01-09 00:00:00,2022-01-10 00:00:00,4.0,,Yes,,,
VC3_119,CoO VC MH3,rawWW,cpTP24h,2022-01-10 00:00:00,2022-01-09 00:00:00,2022-01-10 00:00:00,4.0,,Yes,,,
UO_NA_0075,uO Campus North,rawWW,cpTP24h,2022-01-11 00:00:00,2022-01-10 00:00:00,2022-01-11 00:00:00,4.0,,Yes,,,
O_0505,Ottawa WWTP,pSludge,cpTP24h,2022-01-12 00:00:00,2022-01-11 00:00:00,2022-01-12 00:00:00,0.5,,Yes,,,
O_0506,Ottawa WWTP,pSludge,cpTP24h,2022-01-13 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,0.5,,Yes,,,
H_0216,Hamilton WWTP,pSludge,grbCp8h,2022-01-11 00:00:00,2022-01-10 00:00:00,2022-01-11 00:00:00,0.5,,Yes,,,
H_D_0099,Hamilton Dundas WWTP,pSludge,grb,2022-01-11 00:00:00,2022-01-10 00:00:00,2022-01-11 00:00:00,0.5,,Yes,,,
H_D_0100,Hamilton Dundas WWTP,pSludge,grb,2022-01-12 00:00:00,2022-01-11 00:00:00,2022-01-12 00:00:00,0.5,,Yes,,,
O_0507,Ottawa WWTP,pSludge,cpTP24h,2022-01-14 00:00:00,2022-01-13 00:00:00,2022-01-14 00:00:00,0.5,,Yes,,,
O_0508,Ottawa WWTP,pSludge,cpTP24h,2022-01-15 00:00:00,2022-01-14 00:00:00,2022-01-15 00:00:00,0.5,,Yes,,,
O_0509,Ottawa WWTP,pSludge,cpTP24h,2022-01-16 00:00:00,2022-01-15 00:00:00,2022-01-16 00:00:00,0.5,,Yes,,,
O_0510,Ottawa WWTP,pSludge,cpTP24h,2022-01-17 00:00:00,2022-01-16 00:00:00,2022-01-17 00:00:00,0.5,,Yes,,,
O_0511,Ottawa WWTP,pSludge,cpTP24h,2022-01-18 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,0.5,,Yes,,,
O_0512,Ottawa WWTP,pSludge,cpTP24h,2022-01-19 00:00:00,2022-01-18 00:00:00,2022-01-19 00:00:00,0.5,,Yes,,,
O_0513,Ottawa WWTP,pSludge,cpTP24h,2022-01-20 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,0.5,,Yes,,,
H_0217,Hamilton WWTP,pSludge,grbCp8h,2022-01-13 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,0.5,,Yes,,,
H_0218,Hamilton WWTP,pSludge,grbCp8h,2022-01-15 00:00:00,2022-01-14 00:00:00,2022-01-15 00:00:00,0.5,,Yes,,,
H_0219,Hamilton WWTP,pSludge,grbCp8h,2022-01-16 00:00:00,2022-01-15 00:00:00,2022-01-16 00:00:00,0.5,,Yes,,,
H_0220,Hamilton WWTP,pSludge,grbCp8h,2022-01-18 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,0.5,,Yes,,,
H_D_0101,Hamilton Dundas WWTP,pSludge,grb,2022-01-14 00:00:00,2022-01-13 00:00:00,2022-01-14 00:00:00,0.5,,Yes,,,
H_D_0102,Hamilton Dundas WWTP,pSludge,grb,2022-01-16 00:00:00,2022-01-15 00:00:00,2022-01-16 00:00:00,0.5,,Yes,,,
H_D_0103,Hamilton Dundas WWTP,pSludge,grb,2022-01-18 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,0.5,,Yes,,,
H_D_0104,Hamilton Dundas WWTP,pSludge,grb,2022-01-19 00:00:00,2022-01-18 00:00:00,2022-01-19 00:00:00,0.5,,Yes,,,
VC1_111,CoO VC MH1,rawWW,cpTP24h,2022-01-12 00:00:00,2022-01-11 00:00:00,2022-01-12 00:00:00,4.0,,Yes,,,
VC2_113,CoO VC MH2,rawWW,cpTP24h,2022-01-12 00:00:00,2022-01-11 00:00:00,2022-01-12 00:00:00,4.0,,Yes,,,
VC3_120,CoO VC MH3,rawWW,cpTP24h,2022-01-12 00:00:00,2022-01-11 00:00:00,2022-01-12 00:00:00,4.0,,Yes,,,
VC1_112,CoO VC MH1,rawWW,cpTP24h,2022-01-13 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,4.0,,Yes,,,
VC2_114,CoO VC MH2,rawWW,cpTP24h,2022-01-13 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,4.0,,Yes,,,
VC3_121,CoO VC MH3,rawWW,cpTP24h,2022-01-13 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,4.0,,Yes,,,
VC1_113,CoO VC MH1,rawWW,cpTP24h,2022-01-17 00:00:00,2022-01-16 00:00:00,2022-01-17 00:00:00,4.0,,Yes,,,
VC2_115,CoO VC MH2,rawWW,cpTP24h,2022-01-17 00:00:00,2022-01-16 00:00:00,2022-01-17 00:00:00,4.0,,Yes,,,
VC3_122,CoO VC MH3,rawWW,cpTP24h,2022-01-17 00:00:00,2022-01-16 00:00:00,2022-01-17 00:00:00,4.0,,Yes,,,
VC1_114,CoO VC MH1,rawWW,cpTP24h,2022-01-19 00:00:00,2022-01-18 00:00:00,2022-01-19 00:00:00,4.0,,Yes,,,
VC2_116,CoO VC MH2,rawWW,cpTP24h,2022-01-19 00:00:00,2022-01-18 00:00:00,2022-01-19 00:00:00,4.0,,Yes,,,
UO_NA_0076,uO Campus North,rawWW,cpTP24h,2022-01-13 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,4.0,,Yes,,,
UO_AA_0035,uO Campus ANX,rawWW,cpTP24h,2022-01-13 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,4.0,,Yes,,,
UO_NA_0077,uO Campus North,rawWW,cpTP24h,2022-01-18 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,4.0,,Yes,,,
UO_AA_0036,uO Campus ANX,rawWW,cpTP24h,2022-01-18 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,4.0,,Yes,,,
UO_NA_0078,uO Campus North,rawWW,cpTP24h,2022-01-20 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,4.0,,Yes,,,
UO_AA_0037,uO Campus ANX,rawWW,cpTP24h,2022-01-20 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,4.0,,Yes,,,
VC1_115,CoO VC MH1,rawWW,cpTP24h,2022-01-20 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,4.0,,Yes,,,
VC2_117,CoO VC MH2,rawWW,cpTP24h,2022-01-20 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,4.0,,Yes,,,
VC3_124,CoO VC MH3,rawWW,cpTP24h,2022-01-20 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,4.0,,Yes,,,
O_0514,Ottawa WWTP,pSludge,cpTP24h,2022-01-21 00:00:00,2022-01-20 00:00:00,2022-01-21 00:00:00,0.5,,Yes,,,
O_0515,Ottawa WWTP,pSludge,cpTP24h,2022-01-22 00:00:00,2022-01-21 00:00:00,2022-01-22 00:00:00,0.5,,Yes,,,
O_0516,Ottawa WWTP,pSludge,cpTP24h,2022-01-23 00:00:00,2022-01-22 00:00:00,2022-01-23 00:00:00,0.5,,Yes,,,
O_0517,Ottawa WWTP,pSludge,cpTP24h,2022-01-24 00:00:00,2022-01-23 00:00:00,2022-01-24 00:00:00,0.5,,Yes,,,
O_0518,Ottawa WWTP,pSludge,cpTP24h,2022-01-25 00:00:00,2022-01-24 00:00:00,2022-01-25 00:00:00,0.5,,Yes,,,
H_0221,Hamilton WWTP,pSludge,grbCp8h,2022-01-20 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,0.5,,Yes,,,
H_0222,Hamilton WWTP,pSludge,grbCp8h,2022-01-22 00:00:00,2022-01-21 00:00:00,2022-01-22 00:00:00,0.5,,Yes,,,
H_0223,Hamilton WWTP,pSludge,grbCp8h,2022-01-23 00:00:00,2022-01-22 00:00:00,2022-01-23 00:00:00,0.5,,Yes,,,
H_D_0105,Hamilton Dundas WWTP,pSludge,grb,2022-01-21 00:00:00,2022-01-20 00:00:00,2022-01-21 00:00:00,0.5,,Yes,,,
H_D_0106,Hamilton Dundas WWTP,pSludge,grb,2022-01-23 00:00:00,2022-01-22 00:00:00,2022-01-23 00:00:00,0.5,,Yes,,,
VC1_116,CoO VC MH1,rawWW,cpTP24h,2022-01-24 00:00:00,2022-01-23 00:00:00,2022-01-24 00:00:00,4.0,,Yes,,,
VC2_118,CoO VC MH2,rawWW,cpTP24h,2022-01-24 00:00:00,2022-01-23 00:00:00,2022-01-24 00:00:00,4.0,,Yes,,,
VC3_125,CoO VC MH3,rawWW,cpTP24h,2022-01-24 00:00:00,2022-01-23 00:00:00,2022-01-24 00:00:00,4.0,,Yes,,,
UO_NA_0079,uO Campus North,rawWW,cpTP24h,2022-01-25 00:00:00,2022-01-24 00:00:00,2022-01-25 00:00:00,4.0,,Yes,,,
UO_AA_0038,uO Campus ANX,rawWW,cpTP24h,2022-01-25 00:00:00,2022-01-24 00:00:00,2022-01-25 00:00:00,4.0,,Yes,,,
O_0519,Ottawa WWTP,pSludge,cpTP24h,2022-01-26 00:00:00,2022-01-25 00:00:00,2022-01-26 00:00:00,0.5,,Yes,,,
H_0224,Hamilton WWTP,pSludge,grbCp8h,2022-01-25 00:00:00,2022-01-24 00:00:00,2022-01-25 00:00:00,0.5,,Yes,,,
H_D_0107,Hamilton Dundas WWTP,pSludge,grb,2022-01-25 00:00:00,2022-01-24 00:00:00,2022-01-25 00:00:00,0.5,,Yes,,,
H_D_0108,Hamilton Dundas WWTP,pSludge,grb,2022-01-26 00:00:00,2022-01-25 00:00:00,2022-01-26 00:00:00,0.5,,Yes,,,
VC1_117,CoO VC MH1,rawWW,cpTP24h,2022-01-26 00:00:00,2022-01-25 00:00:00,2022-01-26 00:00:00,4.0,,Yes,,,
VC2_119,CoO VC MH2,rawWW,cpTP24h,2022-01-26 00:00:00,2022-01-25 00:00:00,2022-01-26 00:00:00,4.0,,Yes,,,
VC3_126,CoO VC MH3,rawWW,cpTP24h,2022-01-26 00:00:00,2022-01-25 00:00:00,2022-01-26 00:00:00,4.0,,Yes,,,
O_0520,Ottawa WWTP,pSludge,cpTP24h,2022-01-27 00:00:00,2022-01-26 00:00:00,2022-01-27 00:00:00,0.5,,Yes,,,
O_0521,Ottawa WWTP,pSludge,cpTP24h,2022-01-28 00:00:00,2022-01-27 00:00:00,2022-01-28 00:00:00,0.5,,Yes,,,
O_0522,Ottawa WWTP,pSludge,cpTP24h,2022-01-29 00:00:00,2022-01-28 00:00:00,2022-01-29 00:00:00,0.5,,Yes,,,
O_0523,Ottawa WWTP,pSludge,cpTP24h,2022-01-30 00:00:00,2022-01-29 00:00:00,2022-01-30 00:00:00,0.5,,Yes,,,
O_0524,Ottawa WWTP,pSludge,cpTP24h,2022-01-31 00:00:00,2022-01-30 00:00:00,2022-01-31 00:00:00,0.5,,Yes,,,
H_0225,Hamilton WWTP,pSludge,grbCp8h,2022-01-27 00:00:00,2022-01-26 00:00:00,2022-01-27 00:00:00,0.5,,Yes,,,
H_0226,Hamilton WWTP,pSludge,grbCp8h,2022-01-29 00:00:00,2022-01-28 00:00:00,2022-01-29 00:00:00,0.5,,Yes,,,
H_0227,Hamilton WWTP,pSludge,grbCp8h,2022-01-31 00:00:00,2022-01-30 00:00:00,2022-01-31 00:00:00,0.5,,Yes,,,
H_D_0109,Hamilton Dundas WWTP,pSludge,grb,2022-01-28 00:00:00,2022-01-27 00:00:00,2022-01-28 00:00:00,0.5,,Yes,,,
H_D_0110,Hamilton Dundas WWTP,pSludge,grb,2022-01-30 00:00:00,2022-01-29 00:00:00,2022-01-30 00:00:00,0.5,,Yes,,,
O_0525,Ottawa WWTP,pSludge,cpTP24h,2022-02-01 00:00:00,2022-01-31 00:00:00,2022-02-01 00:00:00,0.5,,Yes,,,
O_0526,Ottawa WWTP,pSludge,cpTP24h,2022-02-02 00:00:00,2022-02-01 00:00:00,2022-02-02 00:00:00,0.5,,Yes,,,
VC1_118,CoO VC MH1,rawWW,cpTP24h,2022-01-27 00:00:00,2022-01-26 00:00:00,2022-01-27 00:00:00,4.0,,Yes,,,
VC2_120,CoO VC MH2,rawWW,cpTP24h,2022-01-27 00:00:00,2022-01-26 00:00:00,2022-01-27 00:00:00,4.0,,Yes,,,
VC1_119,CoO VC MH1,rawWW,cpTP24h,2022-02-03 00:00:00,2022-02-02 00:00:00,2022-02-03 00:00:00,4.0,,Yes,,,
VC2_121,CoO VC MH2,rawWW,cpTP24h,2022-02-03 00:00:00,2022-02-02 00:00:00,2022-02-03 00:00:00,4.0,,Yes,,,
UO_NA_0080,uO Campus North,rawWW,cpTP24h,2022-01-27 00:00:00,2022-01-26 00:00:00,2022-01-27 00:00:00,4.0,,Yes,,,
UO_NA_0081,uO Campus North,rawWW,cpTP24h,2022-02-01 00:00:00,2022-01-31 00:00:00,2022-02-01 00:00:00,4.0,,Yes,,,
UO_NA_0082,uO Campus North,rawWW,cpTP24h,2022-02-03 00:00:00,2022-02-02 00:00:00,2022-02-03 00:00:00,4.0,,Yes,,,
UO_AA_0039,uO Campus ANX,rawWW,cpTP24h,2022-01-27 00:00:00,2022-01-26 00:00:00,2022-01-27 00:00:00,4.0,,Yes,,,
UO_AA_0040,uO Campus ANX,rawWW,cpTP24h,2022-02-01 00:00:00,2022-01-31 00:00:00,2022-02-01 00:00:00,4.0,,Yes,,,
UO_AA_0041,uO Campus ANX,rawWW,cpTP24h,2022-02-03 00:00:00,2022-02-02 00:00:00,2022-02-03 00:00:00,4.0,,Yes,,,
UO_FA_0037,uO Campus FSS,rawWW,cpTP24h,2022-02-01 00:00:00,2022-01-31 00:00:00,2022-02-01 00:00:00,4.0,,Yes,,,
UO_FA_0038,uO Campus FSS,rawWW,cpTP24h,2022-02-02 00:00:00,2022-02-01 00:00:00,2022-02-02 00:00:00,4.0,,Yes,,,
O_0527,Ottawa WWTP,pSludge,cpTP24h,2022-02-03 00:00:00,2022-02-02 00:00:00,2022-02-03 00:00:00,0.5,,Yes,,,
O_0528,Ottawa WWTP,pSludge,cpTP24h,2022-02-04 00:00:00,2022-02-03 00:00:00,2022-02-04 00:00:00,0.5,,Yes,,,
