uSiteMeasureID,siteID,sampleID,reporterID,dateTime,type,typeOther,typeDescription,aggregation,aggregationOther,aggregationDesc,value,unit,notes
CB211004,CB,CB211004,ARA,2021-10-04 08:00:00,wwFlow,,,,,,24456.0,m3/d,
KS211004,KS,KS211004,ARA,2021-10-04 08:00:00,wwFlow,,,,,,26190.0,m3/d,
LT211004,LT,LT211004,ARA,2021-10-04 08:00:00,wwFlow,,,,,,2414.0,m3/d,
CW211004,CW,CW211004,ARA,2021-10-04 08:00:00,wwFlow,,,,,,,,
LT211005,LT,LT211005,ARA,2021-10-05 08:00:00,wwFlow,,,,,,2136.0,m3/d,
CW211005,CW,CW211005,ARA,2021-10-05 08:00:00,wwFlow,,,,,,,,
HB211005,HB,HB211005,ARA,2021-10-05 08:00:00,wwFlow,,,,,,,,
CW211006,CW,CW211006,ARA,2021-10-06 08:00:00,wwFlow,,,,,,,,
HB211006,HB,HB211006,ARA,2021-10-06 08:00:00,wwFlow,,,,,,6013.0,m3/d,
RV211007,RV,RV211007,ARA,2021-10-07 08:00:00,wwFlow,,,,,,42273.0,m3/d,
CB211007,CB,CB211007,ARA,2021-10-07 08:00:00,wwFlow,,,,,,21565.0,m3/d,
KS211007,KS,KS211007,ARA,2021-10-07 08:00:00,wwFlow,,,,,,17520.0,m3/d,
LT211007,LT,LT211007,ARA,2021-10-07 08:00:00,wwFlow,,,,,,2181.0,m3/d,
HB211007,HB,HB211007,ARA,2021-10-07 08:00:00,wwFlow,,,,,,,,
RV211009,RV,RV211009,ARA,2021-10-09 08:00:00,wwFlow,,,,,,36852.0,m3/d,
CB211009,CB,CB211009,ARA,2021-10-09 08:00:00,wwFlow,,,,,,22666.0,m3/d,
RV211011,RV,RV211011,ARA,2021-10-11 08:00:00,wwFlow,,,,,,36227.0,m3/d,
CB211011,CB,CB211011,ARA,2021-10-11 08:00:00,wwFlow,,,,,,22595.0,m3/d,
CW211012,CW,CW211012,ARA,2021-10-12 08:00:00,wwFlow,,,,,,,,
LT211012,LT,LT211012,ARA,2021-10-12 08:00:00,wwFlow,,,,,,2124.0,m3/d,
HB211013,HB,HB211013,ARA,2021-10-13 08:00:00,wwFlow,,,,,,5449.0,m3/d,
CW211013,CW,CW211013,ARA,2021-10-13 08:00:00,wwFlow,,,,,,,m3/d,
KS211014,KS,KS211014,ARA,2021-10-14 08:00:00,wwFlow,,,,,,13370.0,m3/d,
RV211014,RV,RV211014,ARA,2021-10-14 08:00:00,wwFlow,,,,,,41166.0,m3/d,
LT211014,LT,LT211014,ARA,2021-10-14 08:00:00,wwFlow,,,,,,2113.0,m3/d,
HB211014,HB,HB211014,ARA,2021-10-14 08:00:00,wwFlow,,,,,,6213.0,m3/d,
CW211014,CW,CW211014,ARA,2021-10-14 08:00:00,wwFlow,,,,,,31701.0,,
CB211016,CB,CB211016,ARA,2021-10-16 08:00:00,wwFlow,,,,,,,,
KS211018,KS,KS211018,ARA,2021-10-18 08:00:00,wwFlow,,,,,,27997.0,,
RV211018,RV,RV211018,ARA,2021-10-18 08:00:00,wwFlow,,,,,,60067.0,m3/d,
LT211018,LT,LT211018,ARA,2021-10-18 08:00:00,wwFlow,,,,,,2398.0,m3/d,
CB211018,CB,CB211018,ARA,2021-10-18 08:00:00,wwFlow,,,,,,23987.0,m3/d,
CW211018,CW,CW211018,ARA,2021-10-18 08:00:00,wwFlow,,,,,,35879.0,,
LT211019,LT,LT211019,ARA,2021-10-19 08:00:00,wwFlow,,,,,,2105.0,,
HB211019,HB,HB211019,ARA,2021-10-19 08:00:00,wwFlow,,,,,,6237.0,,
CW211019,CW,CW211019,ARA,2021-10-19 08:00:00,wwFlow,,,,,,33583.0,,
HB211020,HB,HB211020,ARA,2021-10-20 08:00:00,wwFlow,,,,,,,,
CW211020,CW,CW211020,ARA,2021-10-20 08:00:00,wwFlow,,,,,,35760.0,,
RV211021,RV,RV211021,ARA,2021-10-21 08:00:00,wwFlow,,,,,,52589.0,,
CB211021,CB,CB211021,ARA,2021-10-21 08:00:00,wwFlow,,,,,,22824.0,,
HB211021,HB,HB211021,ARA,2021-10-21 08:00:00,wwFlow,,,,,,5780.0,,
LT211022,LT,LT211022,ARA,2021-10-22 08:00:00,wwFlow,,,,,,2236.0,,
RV211023,RV,RV211023,ARA,2021-10-23 08:00:00,wwFlow,,,,,,58119.0,,
RV211025,RV,RV211025,ARA,2021-10-25 08:00:00,wwFlow,,,,,,58197.0,,
LT211025,LT,LT211025,ARA,2021-10-25 08:00:00,wwFlow,,,,,,2722.0,,
CW211025,CW,CW211025,ARA,2021-10-25 08:00:00,wwFlow,,,,,,74640.0,,
CB211026,CB,CB211026,ARA,2021-10-26 08:00:00,wwFlow,,,,,,41334.0,,
HB211026,HB,HB211026,ARA,2021-10-26 08:00:00,wwFlow,,,,,,,,
LT211026,LT,LT211026,ARA,2021-10-26 08:00:00,wwFlow,,,,,,5148.0,,
CW211026,CW,CW211026,ARA,2021-10-26 08:00:00,wwFlow,,,,,,75339.0,,
HB211027,HB,HB211027,ARA,2021-10-27 08:00:00,wwFlow,,,,,,9568.0,,
CW211027,CW,CW211027,ARA,2021-10-27 08:00:00,wwFlow,,,,,,61350.0,,
KS211028,KS,KS211028,ARA,2021-10-28 08:00:00,wwFlow,,,,,,29090.0,,
RV211028,RV,RV211028,ARA,2021-10-28 08:00:00,wwFlow,,,,,,82577.0,,
CB211028,CB,CB211028,ARA,2021-10-28 08:00:00,wwFlow,,,,,,38595.0,,
LT211028,LT,LT211028,ARA,2021-10-28 08:00:00,wwFlow,,,,,,4536.0,,
RV211030,RV,RV211030,ARA,2021-10-30 08:00:00,wwFlow,,,,,,111299.0,,
CB211030,CB,CB211030,ARA,2021-10-30 08:00:00,wwFlow,,,,,,40961.0,,
KS211101,KS,KS211101,ARA,2021-11-01 08:00:00,wwFlow,,,,,,21500.0,,
RV211101,RV,RV211101,ARA,2021-11-01 08:00:00,wwFlow,,,,,,76113.0,,
CB211101,CB,CB211101,ARA,2021-11-01 08:00:00,wwFlow,,,,,,36319.0,,
LT211101,LT,LT211101,ARA,2021-11-01 08:00:00,wwFlow,,,,,,4403.0,,
HB211102,HB,HB211102,ARA,2021-11-02 08:00:00,wwFlow,,,,,,13140.0,,
CW211102,CW,CW211102,ARA,2021-11-02 08:00:00,wwFlow,,,,,,58831.0,,
LT211102,LT,LT211102,ARA,2021-11-02 08:00:00,wwFlow,,,,,,3760.0,,
KS211104,KS,KS211104,ARA,2021-11-04 08:00:00,wwFlow,,,,,,,,
RV211104,RV,RV211104,ARA,2021-11-04 08:00:00,wwFlow,,,,,,58513.0,,
CB211104,CB,CB211104,ARA,2021-11-04 08:00:00,wwFlow,,,,,,27260.0,,
LT211104,LT,LT211104,ARA,2021-11-04 08:00:00,wwFlow,,,,,,3366.0,,
CW211103,CW,CW211103,ARA,2021-11-03 08:00:00,wwFlow,,,,,,51244.0,,
CW211104,CW,CW211104,ARA,2021-11-04 08:00:00,wwFlow,,,,,,46204.0,,
HB211104,HB,HB211104,ARA,2021-11-04 08:00:00,wwFlow,,,,,,8407.0,,
RV211106,RV,RV211106,ARA,2021-11-06 08:00:00,wwFlow,,,,,,55039.0,,
CB211106,CB,CB211106,ARA,2021-11-06 08:00:00,wwFlow,,,,,,25512.0,,
RV211108,RV,RV211108,ARA,2021-11-08 08:00:00,wwFlow,,,,,,52888.0,,
CB211108,CB,CB211108,ARA,2021-11-08 08:00:00,wwFlow,,,,,,24414.0,,
LT211108,LT,LT211108,ARA,2021-11-08 08:00:00,wwFlow,,,,,,2992.0,,
KS211108,KS,KS211108,ARA,2021-11-08 08:00:00,wwFlow,,,,,,20810.0,,
CW211108,CW,CW211108,ARA,2021-11-08 08:00:00,wwFlow,,,,,,40871.0,,
LT211109,LT,LT211109,ARA,2021-11-09 08:00:00,wwFlow,,,,,,2769.0,,
CW211109,CW,CW211109,ARA,2021-11-09 08:00:00,wwFlow,,,,,,41307.0,,
HB211109,HB,HB211109,ARA,2021-11-09 08:00:00,wwFlow,,,,,,6632.0,,
CW211110,CW,CW211110,ARA,2021-11-10 08:00:00,wwFlow,,,,,,36992.0,,
HB211110,HB,HB211110,ARA,2021-11-10 08:00:00,wwFlow,,,,,,6426.0,,
RV211111,RV,RV211111,ARA,2021-11-11 08:00:00,wwFlow,,,,,,49724.0,,
CB211111,CB,CB211111,ARA,2021-11-11 08:00:00,wwFlow,,,,,,23088.0,,
KS211111,KS,KS211111,ARA,2021-11-11 08:00:00,wwFlow,,,,,,21170.0,,
LT211111,LT,LT211111,ARA,2021-11-11 08:00:00,wwFlow,,,,,,2820.0,,
