sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,notes
LT220623,LT,rawWW,cpTP24h,,2022-06-22 00:00:00,2022-06-23 00:00:00,1,,Yes,
LT220624,LT,rawWW,cpTP24h,,2022-06-23 00:00:00,2022-06-24 00:00:00,1,,Yes,
RV220624,RV,rawWW,cpTP24h,,2022-06-23 00:00:00,2022-06-24 00:00:00,1,,Yes,
RV220625,RV,rawWW,cpTP24h,,2022-06-24 00:00:00,2022-06-25 00:00:00,1,,Yes,
RV220626,RV,rawWW,cpTP24h,,2022-06-25 00:00:00,2022-06-26 00:00:00,1,,Yes,
RV220627,RV,rawWW,cpTP24h,,2022-06-26 00:00:00,2022-06-27 00:00:00,1,,Yes,
KS210402,KS,rawWW,cpTP24h,,2021-04-28 00:00:00,2021-04-29 00:00:00,1,,Yes,
KS21007A,KS,rawWW,cpTP24h,,2021-10-06 00:00:00,2021-10-07 00:00:00,1,,Yes,
KS220627,KS,rawWW,cpTP24h,,2022-06-26 00:00:00,2022-06-27 00:00:00,1,,Yes,
MB220622,MB,rawWW,cpTP24h,,2022-06-21 00:00:00,2022-06-22 00:00:00,1,,Yes,
MB220623,MB,rawWW,cpTP24h,,2022-06-22 00:00:00,2022-06-23 00:00:00,1,,Yes,
LT220627,LT,rawWW,cpTP24h,,2022-06-26 00:00:00,2022-06-27 00:00:00,1,,Yes,
LT220628,LT,rawWW,cpTP24h,,2022-06-27 00:00:00,2022-06-28 00:00:00,1,,Yes,
RV220628,RV,rawWW,cpTP24h,,2022-06-27 00:00:00,2022-06-28 00:00:00,1,,Yes,
RV220629,RV,rawWW,cpTP24h,,2022-06-28 00:00:00,2022-06-29 00:00:00,1,,Yes,
RV220630,RV,rawWW,cpTP24h,,2022-06-29 00:00:00,2022-06-30 00:00:00,1,,Yes,
HB220628,HB,rawWW,cpTP24h,,2022-06-27 00:00:00,2022-06-28 00:00:00,1,,Yes,
CB220628,CB,rawWW,cpTP24h,,2022-06-27 00:00:00,2022-06-28 00:00:00,1,,Yes,
CB220629,CB,rawWW,cpTP24h,,2022-06-28 00:00:00,2022-06-29 00:00:00,1,,Yes,
CB220630,CB,rawWW,cpTP24h,,2022-06-29 00:00:00,2022-06-30 00:00:00,1,,Yes,
CW220628,CW,rawWW,cpTP24h,,2022-06-27 00:00:00,2022-06-28 00:00:00,1,,Yes,
MB220628,MB,rawWW,cpTP24h,,2022-06-27 00:00:00,2022-06-28 00:00:00,1,,Yes,
KS220630,KS,rawWW,cpTP24h,,2022-06-29 00:00:00,2022-06-30 00:00:00,1,,Yes,
RV220701,RV,rawWW,cpTP24h,,2022-06-30 00:00:00,2022-07-01 00:00:00,1,,Yes,
RV220702,RV,rawWW,cpTP24h,,2022-07-01 00:00:00,2022-07-02 00:00:00,1,,Yes,
RV220703,RV,rawWW,cpTP24h,,2022-07-02 00:00:00,2022-07-03 00:00:00,1,,Yes,
RV220704,RV,rawWW,cpTP24h,,2022-07-03 00:00:00,2022-07-04 00:00:00,1,,Yes,
RV220705,RV,rawWW,cpTP24h,,2022-07-04 00:00:00,2022-07-05 00:00:00,1,,Yes,
CB220701,CB,rawWW,cpTP24h,,2022-06-30 00:00:00,2022-07-01 00:00:00,1,,Yes,
CB220702,CB,rawWW,cpTP24h,,2022-07-01 00:00:00,2022-07-02 00:00:00,1,,Yes,
CB220703,CB,rawWW,cpTP24h,,2022-07-02 00:00:00,2022-07-03 00:00:00,1,,Yes,
CB220704,CB,rawWW,cpTP24h,,2022-07-03 00:00:00,2022-07-04 00:00:00,1,,Yes,
CB220705,CB,rawWW,cpTP24h,,2022-07-04 00:00:00,2022-07-05 00:00:00,1,,Yes,
LT220629,LT,rawWW,cpTP24h,,2022-06-28 00:00:00,2022-06-29 00:00:00,1,,Yes,
LT220630,LT,rawWW,cpTP24h,,2022-06-29 00:00:00,2022-06-30 00:00:00,1,,Yes,
LT220704,LT,rawWW,cpTP24h,,2022-07-03 00:00:00,2022-07-04 00:00:00,1,,Yes,
LT220705,LT,rawWW,cpTP24h,,2022-07-04 00:00:00,2022-07-05 00:00:00,1,,Yes,
HB220630,HB,rawWW,cpTP24h,,2022-06-29 00:00:00,2022-06-30 00:00:00,1,,Yes,
HB220704,HB,rawWW,cpTP24h,,2022-07-03 00:00:00,2022-07-04 00:00:00,1,,Yes,
HB220704,HB,rawWW,cpTP24h,,2022-07-03 00:00:00,2022-07-04 00:00:00,1,,Yes,
CW220630,CW,rawWW,cpTP24h,,2022-06-29 00:00:00,2022-06-30 00:00:00,1,,Yes,
CM220628,CM,rawWW,cpTP24h,,2022-06-27 00:00:00,2022-06-28 00:00:00,1,,Yes,
CM220629,CM,rawWW,cpTP24h,,2022-06-28 00:00:00,2022-06-29 00:00:00,1,,Yes,
CM220630,CM,rawWW,cpTP24h,,2022-06-29 00:00:00,2022-06-30 00:00:00,1,,Yes,
CM220705,CM,rawWW,cpTP24h,,2022-07-04 00:00:00,2022-07-05 00:00:00,1,,Yes,
KS220704,KS,rawWW,cpTP24h,,2022-07-03 00:00:00,2022-07-04 00:00:00,1,,Yes,
CB220706,CB,rawWW,cpTP24h,,2022-07-05 00:00:00,2022-07-06 00:00:00,1,,Yes,
CB220707,CB,rawWW,cpTP24h,,2022-07-06 00:00:00,2022-07-07 00:00:00,1,,Yes,
CB220708,CB,rawWW,cpTP24h,,2022-07-07 00:00:00,2022-07-08 00:00:00,1,,Yes,
CB220709,CB,rawWW,cpTP24h,,2022-07-08 00:00:00,2022-07-09 00:00:00,1,,Yes,
CB220711,CB,rawWW,cpTP24h,,2022-07-10 00:00:00,2022-07-11 00:00:00,1,,Yes,
CB220712,CB,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
CB220712,CB,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
CB220716,CB,rawWW,cpTP24h,,2022-07-15 00:00:00,2022-07-16 00:00:00,1,,Yes,
CB220717,CB,rawWW,cpTP24h,,2022-07-16 00:00:00,2022-07-17 00:00:00,1,,Yes,
CB220718,CB,rawWW,cpTP24h,,2022-07-17 00:00:00,2022-07-18 00:00:00,1,,Yes,
CM220706,CM,rawWW,cpTP24h,,2022-07-05 00:00:00,2022-07-06 00:00:00,1,,Yes,
CM220707,CM,rawWW,cpTP24h,,2022-07-06 00:00:00,2022-07-07 00:00:00,1,,Yes,
CM220712,CM,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
CM220712,CM,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
CM220713,CM,rawWW,cpTP24h,,2022-07-12 00:00:00,2022-07-13 00:00:00,1,,Yes,
CM220714,CM,rawWW,cpTP24h,,2022-07-13 00:00:00,2022-07-14 00:00:00,1,,Yes,
CW220706,CW,rawWW,cpTP24h,,2022-07-05 00:00:00,2022-07-06 00:00:00,1,,Yes,
CW220706,CW,rawWW,cpTP24h,,2022-07-05 00:00:00,2022-07-06 00:00:00,1,,Yes,
CW220711,CW,rawWW,cpTP24h,,2022-07-10 00:00:00,2022-07-11 00:00:00,1,,Yes,
CW220712,CW,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
CW220712,CW,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
CW220704,CW,rawWW,cpTP24h,,2022-07-03 00:00:00,2022-07-04 00:00:00,1,,Yes,
CW220713,CW,rawWW,cpTP24h,,2022-07-12 00:00:00,2022-07-13 00:00:00,1,,Yes,
HB220706,HB,rawWW,cpTP24h,,2022-07-05 00:00:00,2022-07-06 00:00:00,1,,Yes,
KS220707,KS,rawWW,cpTP24h,,2022-07-06 00:00:00,2022-07-07 00:00:00,1,,Yes,
KS220711,KS,rawWW,cpTP24h,,2022-07-10 00:00:00,2022-07-11 00:00:00,1,,Yes,
KS220714,KS,rawWW,cpTP24h,,2022-07-13 00:00:00,2022-07-14 00:00:00,1,,Yes,
KS220718,KS,rawWW,cpTP24h,,2022-07-17 00:00:00,2022-07-18 00:00:00,1,,Yes,
LT220706,LT,rawWW,cpTP24h,,2022-07-05 00:00:00,2022-07-06 00:00:00,1,,Yes,
LT220707,LT,rawWW,cpTP24h,,2022-07-06 00:00:00,2022-07-07 00:00:00,1,,Yes,
LT220708,LT,rawWW,cpTP24h,,2022-07-07 00:00:00,2022-07-08 00:00:00,1,,Yes,
LT220711,LT,rawWW,cpTP24h,,2022-07-10 00:00:00,2022-07-11 00:00:00,1,,Yes,
LT220712,LT,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
LT220711,LT,rawWW,cpTP24h,,2022-07-10 00:00:00,2022-07-11 00:00:00,1,,Yes,
LT220712,LT,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
LT220714,LT,rawWW,cpTP24h,,2022-07-13 00:00:00,2022-07-14 00:00:00,1,,Yes,
LT220715,LT,rawWW,cpTP24h,,2022-07-14 00:00:00,2022-07-15 00:00:00,1,,Yes,
MB220629,MB,rawWW,cpTP24h,,2022-06-28 00:00:00,2022-06-29 00:00:00,1,,Yes,
MB220630,MB,rawWW,cpTP24h,,2022-06-29 00:00:00,2022-06-30 00:00:00,1,,Yes,
MB220705,MB,rawWW,cpTP24h,,2022-07-04 00:00:00,2022-07-05 00:00:00,1,,Yes,
MB220706,MB,rawWW,cpTP24h,,2022-07-05 00:00:00,2022-07-06 00:00:00,1,,Yes,
MB220707,MB,rawWW,cpTP24h,,2022-07-06 00:00:00,2022-07-07 00:00:00,1,,Yes,
MB220712,MB,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
MB220615,MB,rawWW,cpTP24h,,2022-06-14 00:00:00,2022-06-15 00:00:00,1,,Yes,
MB220616,MB,rawWW,cpTP24h,,2022-06-15 00:00:00,2022-06-16 00:00:00,1,,Yes,
MB220621,MB,rawWW,cpTP24h,,2022-06-20 00:00:00,2022-06-21 00:00:00,1,,Yes,
MB220622,MB,rawWW,cpTP24h,,2022-06-21 00:00:00,2022-06-22 00:00:00,1,,Yes,
MB220623,MB,rawWW,cpTP24h,,2022-06-22 00:00:00,2022-06-23 00:00:00,1,,Yes,
MB220628,MB,rawWW,cpTP24h,,2022-06-27 00:00:00,2022-06-28 00:00:00,1,,Yes,
MB220629,MB,rawWW,cpTP24h,,2022-06-28 00:00:00,2022-06-29 00:00:00,1,,Yes,
MB220630,MB,rawWW,cpTP24h,,2022-06-29 00:00:00,2022-06-30 00:00:00,1,,Yes,
MB220705,MB,rawWW,cpTP24h,,2022-07-04 00:00:00,2022-07-05 00:00:00,1,,Yes,
MB220706,MB,rawWW,cpTP24h,,2022-07-05 00:00:00,2022-07-06 00:00:00,1,,Yes,
MB220712,MB,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
MB220713,MB,rawWW,cpTP24h,,2022-07-12 00:00:00,2022-07-13 00:00:00,1,,Yes,
MB220714,MB,rawWW,cpTP24h,,2022-07-13 00:00:00,2022-07-14 00:00:00,1,,Yes,
RV220706,RV,rawWW,cpTP24h,,2022-07-05 00:00:00,2022-07-06 00:00:00,1,,Yes,
RV220707,RV,rawWW,cpTP24h,,2022-07-06 00:00:00,2022-07-07 00:00:00,1,,Yes,
RV220708,RV,rawWW,cpTP24h,,2022-07-07 00:00:00,2022-07-08 00:00:00,1,,Yes,
RV220709,RV,rawWW,cpTP24h,,2022-07-08 00:00:00,2022-07-09 00:00:00,1,,Yes,
RV220710,RV,rawWW,cpTP24h,,2022-07-09 00:00:00,2022-07-10 00:00:00,1,,Yes,
RV220711,RV,rawWW,cpTP24h,,2022-07-10 00:00:00,2022-07-11 00:00:00,1,,Yes,
RV220712,RV,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
RV220713,RV,rawWW,cpTP24h,,2022-07-12 00:00:00,2022-07-13 00:00:00,1,,Yes,
RV220714,RV,rawWW,cpTP24h,,2022-07-13 00:00:00,2022-07-14 00:00:00,1,,Yes,
RV220712,RV,rawWW,cpTP24h,,2022-07-11 00:00:00,2022-07-12 00:00:00,1,,Yes,
RV220713,RV,rawWW,cpTP24h,,2022-07-12 00:00:00,2022-07-13 00:00:00,1,,Yes,
RV220714,RV,rawWW,cpTP24h,,2022-07-13 00:00:00,2022-07-14 00:00:00,1,,Yes,
RV220715,RV,rawWW,cpTP24h,,2022-07-14 00:00:00,2022-07-15 00:00:00,1,,Yes,
RV220716,RV,rawWW,cpTP24h,,2022-07-15 00:00:00,2022-07-16 00:00:00,1,,Yes,
RV220717,RV,rawWW,cpTP24h,,2022-07-16 00:00:00,2022-07-17 00:00:00,1,,Yes,
RV220718,RV,rawWW,cpTP24h,,2022-07-17 00:00:00,2022-07-18 00:00:00,1,,Yes,
WB220702,WB,rawWW,cpTP24h,,2022-07-01 00:00:00,2022-07-02 00:00:00,1,,Yes,
WB220704,WB,rawWW,cpTP24h,,2022-07-03 00:00:00,2022-07-04 00:00:00,1,,Yes,
WB220706,WB,rawWW,cpTP24h,,2022-07-05 00:00:00,2022-07-06 00:00:00,1,,Yes,
WB220709,WB,rawWW,cpTP24h,,2022-07-08 00:00:00,2022-07-09 00:00:00,1,,Yes,
WB220711,WB,rawWW,cpTP24h,,2022-07-10 00:00:00,2022-07-11 00:00:00,1,,Yes,
WB220713,WB,rawWW,cpTP24h,,2022-07-12 00:00:00,2022-07-13 00:00:00,1,,Yes,
CB220710,CB,rawWW,cpTP24h,,2022-07-09 00:00:00,2022-07-10 00:00:00,1,,Yes,
LT220718,LT,rawWW,cpTP24h,,2022-07-17 00:00:00,2022-07-18 00:00:00,1,,Yes,
LT220719,LT,rawWW,cpTP24h,,2022-07-18 00:00:00,2022-07-19 00:00:00,1,,Yes,
CW220718,CW,rawWW,cpTP24h,,2022-07-17 00:00:00,2022-07-18 00:00:00,1,,Yes,
WB220716,WB,rawWW,cpTP24h,,2022-07-15 00:00:00,2022-07-16 00:00:00,1,,Yes,
WB220718,WB,rawWW,cpTP24h,,2022-07-17 00:00:00,2022-07-18 00:00:00,1,,Yes,
HB220714,HB,rawWW,cpTP24h,,2022-07-13 00:00:00,2022-07-14 00:00:00,1,,Yes,
MB220707,MB,rawWW,cpTP24h,,2022-07-06 00:00:00,2022-07-07 00:00:00,1,,Yes,
CM220719,CM,rawWW,cpTP24h,,2022-07-18 00:00:00,2022-07-19 00:00:00,1,,Yes,
CM220719,CM,rawWW,cpTP24h,,2022-07-18 00:00:00,2022-07-19 00:00:00,1,,Yes,
HB220719,HB,rawWW,cpTP24h,,2022-07-18 00:00:00,2022-07-19 00:00:00,1,,Yes,
HB220719,HB,rawWW,cpTP24h,,2022-07-18 00:00:00,2022-07-19 00:00:00,1,,Yes,
MB220719,MB,rawWW,cpTP24h,,2022-07-18 00:00:00,2022-07-19 00:00:00,1,,Yes,
MB220719,MB,rawWW,cpTP24h,,2022-07-18 00:00:00,2022-07-19 00:00:00,1,,Yes,
RV220719,RV,rawWW,cpTP24h,,2022-07-18 00:00:00,2022-07-19 00:00:00,1,,Yes,
RV220720,RV,rawWW,cpTP24h,,2022-07-19 00:00:00,2022-07-20 00:00:00,1,,Yes,
RV220721,RV,rawWW,cpTP24h,,2022-07-20 00:00:00,2022-07-21 00:00:00,1,,Yes,
CB220719,CB,rawWW,cpTP24h,,2022-07-18 00:00:00,2022-07-19 00:00:00,1,,Yes,
CB220720,CB,rawWW,cpTP24h,,2022-07-19 00:00:00,2022-07-20 00:00:00,1,,Yes,
CB220721,CB,rawWW,cpTP24h,,2022-07-20 00:00:00,2022-07-21 00:00:00,1,,Yes,
KS220721,KS,rawWW,cpTP24h,,2022-07-20 00:00:00,2022-07-21 00:00:00,1,,Yes,
CM220720,CM,rawWW,cpTP24h,,2022-07-19 00:00:00,2022-07-20 00:00:00,1,,Yes,
WB220720,WB,rawWW,cpTP24h,,2022-07-19 00:00:00,2022-07-20 00:00:00,1,,Yes,
HB220720,HB,rawWW,cpTP24h,,2022-07-19 00:00:00,2022-07-20 00:00:00,1,,Yes,
CM220721,CM,rawWW,cpTP24h,,2022-07-20 00:00:00,2022-07-21 00:00:00,1,,Yes,
LT220720,LT,rawWW,cpTP24h,,2022-07-19 00:00:00,2022-07-20 00:00:00,1,,Yes,
LT220721,LT,rawWW,cpTP24h,,2022-07-20 00:00:00,2022-07-21 00:00:00,1,,Yes,
LT220722,LT,rawWW,cpTP24h,,2022-07-21 00:00:00,2022-07-22 00:00:00,1,,Yes,
LT220722,LT,rawWW,cpTP24h,,2022-07-21 00:00:00,2022-07-22 00:00:00,1,,Yes,
MB220720,MB,rawWW,cpTP24h,,2022-07-19 00:00:00,2022-07-20 00:00:00,1,,Yes,
MB220721,MB,rawWW,cpTP24h,,2022-07-20 00:00:00,2022-07-21 00:00:00,1,,Yes,
RV220723,RV,rawWW,cpTP24h,,2022-07-22 00:00:00,2022-07-23 00:00:00,1,,Yes,
RV220724,RV,rawWW,cpTP24h,,2022-07-23 00:00:00,2022-07-24 00:00:00,1,,Yes,
RV220725,RV,rawWW,cpTP24h,,2022-07-24 00:00:00,2022-07-25 00:00:00,1,,Yes,
CB220722,CB,rawWW,cpTP24h,,2022-07-21 00:00:00,2022-07-22 00:00:00,1,,Yes,
CB220723,CB,rawWW,cpTP24h,,2022-07-22 00:00:00,2022-07-23 00:00:00,1,,Yes,
CB220724,CB,rawWW,cpTP24h,,2022-07-23 00:00:00,2022-07-24 00:00:00,1,,Yes,
CB220725,CB,rawWW,cpTP24h,,2022-07-24 00:00:00,2022-07-25 00:00:00,1,,Yes,
KS220725,KS,rawWW,cpTP24h,,2022-07-24 00:00:00,2022-07-25 00:00:00,1,,Yes,
HB220721,HB,rawWW,cpTP24h,,2022-07-20 00:00:00,2022-07-21 00:00:00,1,,Yes,
CM220726,CM,rawWW,cpTP24h,,2022-07-25 00:00:00,2022-07-26 00:00:00,1,,Yes,
CW220725,CW,rawWW,cpTP24h,,2022-07-24 00:00:00,2022-07-25 00:00:00,1,,Yes,
CW220726,CW,rawWW,cpTP24h,,2022-07-25 00:00:00,2022-07-26 00:00:00,1,,Yes,
MB220726,MB,rawWW,cpTP24h,,2022-07-25 00:00:00,2022-07-26 00:00:00,1,,Yes,
LT220725,LT,rawWW,cpTP24h,,2022-07-24 00:00:00,2022-07-25 00:00:00,1,,Yes,
LT220726,LT,rawWW,cpTP24h,,2022-07-25 00:00:00,2022-07-26 00:00:00,1,,Yes,
HB220726,HB,rawWW,cpTP24h,,2022-07-25 00:00:00,2022-07-26 00:00:00,1,,Yes,
WB220725,WB,rawWW,cpTP24h,,2022-07-24 00:00:00,2022-07-25 00:00:00,1,,Yes,
RV220726,RV,rawWW,cpTP24h,,2022-07-25 00:00:00,2022-07-26 00:00:00,1,,Yes,
RV220727,RV,rawWW,cpTP24h,,2022-07-26 00:00:00,2022-07-27 00:00:00,1,,Yes,
RV220728,RV,rawWW,cpTP24h,,2022-07-27 00:00:00,2022-07-28 00:00:00,1,,Yes,
CB220726,CB,rawWW,cpTP24h,,2022-07-25 00:00:00,2022-07-26 00:00:00,1,,Yes,
CB220727,CB,rawWW,cpTP24h,,2022-07-26 00:00:00,2022-07-27 00:00:00,1,,Yes,
CB220728,CB,rawWW,cpTP24h,,2022-07-27 00:00:00,2022-07-28 00:00:00,1,,Yes,
KS220728,KS,rawWW,cpTP24h,,2022-07-27 00:00:00,2022-07-28 00:00:00,1,,Yes,
CM220727,CM,rawWW,cpTP24h,,2022-07-26 00:00:00,2022-07-27 00:00:00,1,,Yes,
CM220728,CM,rawWW,cpTP24h,,2022-07-27 00:00:00,2022-07-28 00:00:00,1,,Yes,
LT220713,LT,rawWW,cpTP24h,,2022-07-12 00:00:00,2022-07-13 00:00:00,1,,Yes,
LT220727,LT,rawWW,cpTP24h,,2022-07-26 00:00:00,2022-07-27 00:00:00,1,,Yes,
LT220728,LT,rawWW,cpTP24h,,2022-07-27 00:00:00,2022-07-28 00:00:00,1,,Yes,
LT220729,LT,rawWW,cpTP24h,,2022-07-28 00:00:00,2022-07-29 00:00:00,1,,Yes,
LT220729,LT,rawWW,cpTP24h,,2022-07-28 00:00:00,2022-07-29 00:00:00,1,,Yes,
HB220727,HB,rawWW,cpTP24h,,2022-07-26 00:00:00,2022-07-27 00:00:00,1,,Yes,
MB220727,MB,rawWW,cpTP24h,,2022-07-26 00:00:00,2022-07-27 00:00:00,1,,Yes,
MB220728,MB,rawWW,cpTP24h,,2022-07-27 00:00:00,2022-07-28 00:00:00,1,,Yes,
RV220730,RV,rawWW,cpTP24h,,2022-07-29 00:00:00,2022-07-30 00:00:00,1,,Yes,
RV220731,RV,rawWW,cpTP24h,,2022-07-30 00:00:00,2022-07-31 00:00:00,1,,Yes,
RV220801,RV,rawWW,cpTP24h,,2022-07-31 00:00:00,2022-08-01 00:00:00,1,,Yes,
RV220802,RV,rawWW,cpTP24h,,2022-08-01 00:00:00,2022-08-02 00:00:00,1,,Yes,
CB220729,CB,rawWW,cpTP24h,,2022-07-28 00:00:00,2022-07-29 00:00:00,1,,Yes,
CB220730,CB,rawWW,cpTP24h,,2022-07-29 00:00:00,2022-07-30 00:00:00,1,,Yes,
CB220731,CB,rawWW,cpTP24h,,2022-07-30 00:00:00,2022-07-31 00:00:00,1,,Yes,
CB220801,CB,rawWW,cpTP24h,,2022-07-31 00:00:00,2022-08-01 00:00:00,1,,Yes,
CB220802,CB,rawWW,cpTP24h,,2022-08-01 00:00:00,2022-08-02 00:00:00,1,,Yes,
KS220801,KS,rawWW,cpTP24h,,2022-07-31 00:00:00,2022-08-01 00:00:00,1,,Yes,
LT220802,LT,rawWW,cpTP24h,,2022-08-01 00:00:00,2022-08-02 00:00:00,1,,Yes,
HB220728,HB,rawWW,cpTP24h,,2022-07-27 00:00:00,2022-07-28 00:00:00,1,,Yes,
RV220729,RV,rawWW,cpTP24h,,2022-07-28 00:00:00,2022-07-29 00:00:00,1,,Yes,
CM220802,CM,rawWW,cpTP24h,,2022-08-01 00:00:00,2022-08-02 00:00:00,1,,Yes,
CM220802,CM,rawWW,cpTP24h,,2022-08-01 00:00:00,2022-08-02 00:00:00,1,,Yes,
CW220802,CW,rawWW,cpTP24h,,2022-08-01 00:00:00,2022-08-02 00:00:00,1,,Yes,
WB220730,WB,rawWW,cpTP24h,,2022-07-29 00:00:00,2022-07-30 00:00:00,1,,Yes,
WB220801,WB,rawWW,cpTP24h,,2022-07-31 00:00:00,2022-08-01 00:00:00,1,,Yes,
WB220801,WB,rawWW,cpTP24h,,2022-07-31 00:00:00,2022-08-01 00:00:00,1,,Yes,
HB220802,HB,rawWW,cpTP24h,,2022-08-01 00:00:00,2022-08-02 00:00:00,1,,Yes,
CB220803,CB,rawWW,cpTP24h,,2022-08-02 00:00:00,2022-08-03 00:00:00,1,,Yes,
CB220804,CB,rawWW,cpTP24h,,2022-08-03 00:00:00,2022-08-04 00:00:00,1,,Yes,
CM220803,CM,rawWW,cpTP24h,,2022-08-02 00:00:00,2022-08-03 00:00:00,1,,Yes,
CW220803,CW,rawWW,cpTP24h,,2022-08-02 00:00:00,2022-08-03 00:00:00,1,,Yes,
WB220803,WB,rawWW,cpTP24h,,2022-08-02 00:00:00,2022-08-03 00:00:00,1,,Yes,
HB220803,HB,rawWW,cpTP24h,,2022-08-02 00:00:00,2022-08-03 00:00:00,1,,Yes,
RV220803,RV,rawWW,cpTP24h,,2022-08-02 00:00:00,2022-08-03 00:00:00,1,,Yes,
RV220804,RV,rawWW,cpTP24h,,2022-08-03 00:00:00,2022-08-04 00:00:00,1,,Yes,
KS220804,KS,rawWW,cpTP24h,,2022-08-03 00:00:00,2022-08-04 00:00:00,1,,Yes,
LT220803,LT,rawWW,cpTP24h,,2022-08-02 00:00:00,2022-08-03 00:00:00,1,,Yes,
LT220804,LT,rawWW,cpTP24h,,2022-08-03 00:00:00,2022-08-04 00:00:00,1,,Yes,
LT220805,LT,rawWW,cpTP24h,,2022-08-04 00:00:00,2022-08-05 00:00:00,1,,Yes,
CM220804,CM,rawWW,cpTP24h,,2022-08-03 00:00:00,2022-08-04 00:00:00,1,,Yes,
CW220804,CW,rawWW,cpTP24h,,2022-08-03 00:00:00,2022-08-04 00:00:00,1,,Yes,
HB220804,HB,rawWW,cpTP24h,,2022-08-03 00:00:00,2022-08-04 00:00:00,1,,Yes,
MB220802,MB,rawWW,cpTP24h,,2022-08-01 00:00:00,2022-08-02 00:00:00,1,,Yes,
MB220803,MB,rawWW,cpTP24h,,2022-08-02 00:00:00,2022-08-03 00:00:00,1,,Yes,
MB220804,MB,rawWW,cpTP24h,,2022-08-03 00:00:00,2022-08-04 00:00:00,1,,Yes,
RV220805,RV,rawWW,cpTP24h,,2022-08-04 00:00:00,2022-08-05 00:00:00,1,,Yes,
RV220806,RV,rawWW,cpTP24h,,2022-08-05 00:00:00,2022-08-06 00:00:00,1,,Yes,
RV220807,RV,rawWW,cpTP24h,,2022-08-06 00:00:00,2022-08-07 00:00:00,1,,Yes,
RV220808,RV,rawWW,cpTP24h,,2022-08-07 00:00:00,2022-08-08 00:00:00,1,,Yes,
CB220806,CB,rawWW,cpTP24h,,2022-08-05 00:00:00,2022-08-06 00:00:00,1,,Yes,
CB220807,CB,rawWW,cpTP24h,,2022-08-06 00:00:00,2022-08-07 00:00:00,1,,Yes,
CB220808,CB,rawWW,cpTP24h,,2022-08-07 00:00:00,2022-08-08 00:00:00,1,,Yes,
KS220808,KS,rawWW,cpTP24h,,2022-08-07 00:00:00,2022-08-08 00:00:00,1,,Yes,
LT220808,LT,rawWW,cpTP24h,,2022-08-07 00:00:00,2022-08-08 00:00:00,1,,Yes,
LT220809,LT,rawWW,cpTP24h,,2022-08-08 00:00:00,2022-08-09 00:00:00,1,,Yes,
CW220808,CW,rawWW,cpTP24h,,2022-08-07 00:00:00,2022-08-08 00:00:00,1,,Yes,
CM220809,CM,rawWW,cpTP24h,,2022-08-08 00:00:00,2022-08-09 00:00:00,1,,Yes,
CW220809,CW,rawWW,cpTP24h,,2022-08-08 00:00:00,2022-08-09 00:00:00,1,,Yes,
WB220806,WB,rawWW,cpTP24h,,2022-08-05 00:00:00,2022-08-06 00:00:00,1,,Yes,
WB220808,WB,rawWW,cpTP24h,,2022-08-07 00:00:00,2022-08-08 00:00:00,1,,Yes,
MB220809,MB,rawWW,cpTP24h,,2022-08-08 00:00:00,2022-08-09 00:00:00,1,,Yes,
HB220809,HB,rawWW,cpTP24h,,2022-08-08 00:00:00,2022-08-09 00:00:00,1,,Yes,
RV220809,RV,rawWW,cpTP24h,,2022-08-08 00:00:00,2022-08-09 00:00:00,1,,Yes,
RV220810,RV,rawWW,cpTP24h,,2022-08-09 00:00:00,2022-08-10 00:00:00,1,,Yes,
RV220811,RV,rawWW,cpTP24h,,2022-08-10 00:00:00,2022-08-11 00:00:00,1,,Yes,
CB220809,CB,rawWW,cpTP24h,,2022-08-08 00:00:00,2022-08-09 00:00:00,1,,Yes,
CB220810,CB,rawWW,cpTP24h,,2022-08-09 00:00:00,2022-08-10 00:00:00,1,,Yes,
CB220811,CB,rawWW,cpTP24h,,2022-08-10 00:00:00,2022-08-11 00:00:00,1,,Yes,
HB220810,HB,rawWW,cpTP24h,,2022-08-09 00:00:00,2022-08-10 00:00:00,1,,Yes,
KS220811,KS,rawWW,cpTP24h,,2022-08-10 00:00:00,2022-08-11 00:00:00,1,,Yes,
LT220810,LT,rawWW,cpTP24h,,2022-08-09 00:00:00,2022-08-10 00:00:00,1,,Yes,
