uSiteMeasureID,siteID,sampleID,reporterID,dateTime,type,typeOther,typeDescription,aggregation,aggregationOther,aggregationDesc,value,unit,notes
fac2c_flow_64,fac2c,fac2c_2022Mar29_p24,Ryerson_Hataley,2022-03-29 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_76,fac3,fac3_2022Mar29_p24,Ryerson_Hataley,2022-03-29 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_39,fac7,fac7_2022Mar29_p24,Ryerson_Hataley,2022-03-29 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_40,fac8,fac8_2022Mar29_p24,Ryerson_Hataley,2022-03-29 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_76,fac1a,fac1a_2022Mar29_c24,Ryerson_Hataley,2022-03-29 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_77,fac1a,fac1a_2022Mar31_c15,Ryerson_Hataley,2022-03-31 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_75,fac1b,fac1b_2022Mar31_c20,Ryerson_Hataley,2022-03-31 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_143,fac5,fac5_2022Mar29_b6,Ryerson_Hataley,2022-03-29 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_144,fac5,fac5_2022Mar31_b6,Ryerson_Hataley,2022-03-31 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_102,fac6,fac6_2022Mar31_c22,Ryerson_Hataley,2022-03-31 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_77,fac3,fac3_2022Mar31_p24,Ryerson_Hataley,2022-03-31 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_78,fac1a,fac1a_2022Apr05_c24,Ryerson_Hataley,2022-04-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_76,fac1b,fac1b_2022Apr05_c19,Ryerson_Hataley,2022-04-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_71,fac2b,fac2b_2022Apr05_g,Ryerson_Hataley,2022-04-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_145,fac5,fac5_2022Apr05_b6,Ryerson_Hataley,2022-04-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_103,fac6,fac6_2022Apr05_c12,Ryerson_Hataley,2022-04-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_65,fac2c,fac2c_2022Apr05_p24,Ryerson_Hataley,2022-04-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_78,fac3,fac3_2022Apr05_p24,Ryerson_Hataley,2022-04-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac4_flow_41,fac4,fac4_2022Apr05_p24,Ryerson_Hataley,2022-04-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_79,fac1a,fac1a_2022Apr07_c24,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_77,fac1b,fac1b_2022Apr07_c22,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_72,fac2b,fac2b_2022Apr07_c24,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_146,fac5,fac5_2022Apr07_b6,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_104,fac6,fac6_2022Apr07_c21,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_66,fac2c,fac2c_2022Mar31_p24,Ryerson_Hataley,2022-03-31 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_67,fac2c,fac2c_2022Apr07_p24,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac4_flow_42,fac4,fac4_2022Apr07_p24,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_147,fac5,fac5_2022Mar31_p51,Ryerson_Hataley,2022-03-31 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_148,fac5,fac5_2022Apr07_p48,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_40,fac7,fac7_2022Mar31_p27,Ryerson_Hataley,2022-03-31 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_41,fac7,fac7_2022Apr07_p24,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_41,fac8,fac8_2022Mar31_p27,Ryerson_Hataley,2022-03-31 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_42,fac8,fac8_2022Apr05_p24,Ryerson_Hataley,2022-04-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_43,fac8,fac8_2022Apr07_p24,Ryerson_Hataley,2022-04-07 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_80,fac1a,fac1a_2022Apr12_g,Ryerson_Hataley,2022-04-12 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_78,fac1b,fac1b_2022Apr12_c24,Ryerson_Hataley,2022-04-12 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_149,fac5,fac5_2022Apr12_b6,Ryerson_Hataley,2022-04-12 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_105,fac6,fac6_2022Apr12_c16,Ryerson_Hataley,2022-04-12 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_68,fac2c,fac2c_2022Apr12_p24,Ryerson_Hataley,2022-04-12 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_42,fac7,fac7_2022Apr12_p24,Ryerson_Hataley,2022-04-12 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_44,fac8,fac8_2022Apr12_p24,Ryerson_Hataley,2022-04-12 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_81,fac1a,fac1a_2022Apr14_c24,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_79,fac1b,fac1b_2022Apr14_c24,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_73,fac2b,fac2b_2022Apr14_c24,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_150,fac5,fac5_2022Apr14_b6,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_106,fac6,fac6_2022Apr14_c22,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_69,fac2c,fac2c_2022Apr14_p24,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_79,fac3,fac3_2022Apr14_p24,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac4_flow_43,fac4,fac4_2022Apr12_p24,Ryerson_Hataley,2022-04-12 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac4_flow_44,fac4,fac4_2022Apr14_p24,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_151,fac5,fac5_2022Apr14_p48,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_43,fac7,fac7_2022Apr14_p24,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_45,fac8,fac8_2022Apr14_p24,Ryerson_Hataley,2022-04-14 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_82,fac1a,fac1a_2022Apr19_c24,Ryerson_Hataley,2022-04-19 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_80,fac1b,fac1b_2022Apr19_c24,Ryerson_Hataley,2022-04-19 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_74,fac2b,fac2b_2022Apr12_c24,Ryerson_Hataley,2022-04-12 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_75,fac2b,fac2b_2022Apr19_c24,Ryerson_Hataley,2022-04-19 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_152,fac5,fac5_2022Apr19_b6,Ryerson_Hataley,2022-04-19 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_70,fac2c,fac2c_2022Apr19_p24,Ryerson_Hataley,2022-04-19 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_80,fac3,fac3_2022Apr19_p24,Ryerson_Hataley,2022-04-19 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_44,fac7,fac7_2022Apr19_p24,Ryerson_Hataley,2022-04-19 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_46,fac8,fac8_2022Apr19_p24,Ryerson_Hataley,2022-04-19 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_76,fac2b,fac2b_2022Apr21_c10,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_153,fac5,fac5_2022Apr21_b6,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_107,fac6,fac6_2022Apr19_c14,Ryerson_Hataley,2022-04-19 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_108,fac6,fac6_2022Apr21_c4,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_81,fac3,fac3_2022Apr21_p24,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac4_flow_45,fac4,fac4_2022Apr21_p24,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_45,fac7,fac7_2022Apr21_p24,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_47,fac8,fac8_2022Apr21_p24,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_83,fac1a,fac1a_2022Apr26_c24,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_81,fac1b,fac1b_2022Apr26_c3,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_77,fac2b,fac2b_2022Apr26_c20,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_154,fac5,fac5_2022Apr26_b6,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_109,fac6,fac6_2022Apr26_c16,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_71,fac2c,fac2c_2022Apr26_p24,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_82,fac3,fac3_2022Apr26_p24,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_46,fac7,fac7_2022Apr26_p24,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_84,fac1a,fac1a_2022Apr21_c24,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_85,fac1a,fac1a_2022Apr28_c24,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_82,fac1b,fac1b_2022Apr28_c24,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_78,fac2b,fac2b_2022Apr28_c9,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_155,fac5,fac5_2022Apr28_b6,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_72,fac2c,fac2c_2022Apr28_p24,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_83,fac3,fac3_2022Apr28_p24,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac4_flow_46,fac4,fac4_2022Apr26_p24,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac4_flow_47,fac4,fac4_2022Apr28_p24,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_47,fac7,fac7_2022Apr28_p24,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_48,fac8,fac8_2022Apr26_p24,Ryerson_Hataley,2022-04-26 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_49,fac8,fac8_2022Apr28_p24,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_83,fac1b,fac1b_2022Apr21_c13,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_84,fac1b,fac1b_2022May03_c24,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_79,fac2b,fac2b_2022May03_c4,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_110,fac6,fac6_2022Apr28_c24,Ryerson_Hataley,2022-04-28 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_111,fac6,fac6_2022May03_c17,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_73,fac2c,fac2c_2022May03_p24,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_84,fac3,fac3_2022May03_p24,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac4_flow_48,fac4,fac4_2022May03_p24,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_48,fac7,fac7_2022May03_p24,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_50,fac8,fac8_2022May03_p24,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_86,fac1a,fac1a_2022May05_c17,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_85,fac1b,fac1b_2022May05_c10,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_80,fac2b,fac2b_2022May05_c24,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_156,fac5,fac5_2022May05_b6,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_112,fac6,fac6_2022May05_c21,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_85,fac3,fac3_2022May05_p24,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac4_flow_49,fac4,fac4_2022May05_p24,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_157,fac5,fac5_2022May05_p48,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac7_flow_49,fac7,fac7_2022May05_p24,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac8_flow_51,fac8,fac8_2022May05_p24,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1a_flow_87,fac1a,fac1a_2022May03_c20,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac1b_flow_86,fac1b,fac1b_2022May10_c10,Ryerson_Hataley,2022-05-10 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2b_flow_81,fac2b,fac2b_2022May10_c10,Ryerson_Hataley,2022-05-10 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac5_flow_158,fac5,fac5_2022May03_b6,Ryerson_Hataley,2022-05-03 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac6_flow_113,fac6,fac6_2022May10_c15,Ryerson_Hataley,2022-05-10 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_74,fac2c,fac2c_2022Apr21_p24,Ryerson_Hataley,2022-04-21 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac2c_flow_75,fac2c,fac2c_2022May05_p24,Ryerson_Hataley,2022-05-05 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
fac3_flow_86,fac3,fac3_2022May10_p24,Ryerson_Hataley,2022-05-10 00:00:00,wwFlow,,Flow data from ultrasonic water level sensor and Manning's equation,mean,,5-minute flow data is averaged over the sample period,0.0,L/s,NA facility site
