uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
110_TPHAIL220914_1_covN1_1_2022-09-16,TPHAIL220914_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-09-16,2022-09-19,solid,covN1,,gcL,,1,12150.0368555029,,276.9230769,1.384615385,
111_TPHAIL220914_1_covN1_2_2022-09-16,TPHAIL220914_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-09-16,2022-09-19,solid,covN1,,gcL,,2,8607.40107454373,,276.9230769,1.384615385,
112_TPHAIL220914_1_covN1_3_2022-09-16,TPHAIL220914_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-09-16,2022-09-19,solid,covN1,,gcL,,3,8429.74573625,,276.9230769,1.384615385,
113_TPHAIL220914_1_covN2_1_2022-09-16,TPHAIL220914_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-16,2022-09-19,solid,covN2,,gcL,,1,6859.89933982949,,276.9230769,1.384615385,
114_TPHAIL220914_1_covN2_2_2022-09-16,TPHAIL220914_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-16,2022-09-19,solid,covN2,,gcL,,2,8303.07049166285,,276.9230769,1.384615385,
115_TPHAIL220914_1_covN2_3_2022-09-16,TPHAIL220914_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-16,2022-09-19,solid,covN2,,gcL,,3,6396.28598152429,,276.9230769,1.384615385,
116_TPHAIL220914_1_nPMMoV_1_2022-09-16,TPHAIL220914_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-16,2022-09-19,solid,nPMMoV,,gcL,,1,4354354.23445217,B,276.9230769,1.384615385,WPB >35Ct
117_TPHAIL220914_1_nPMMoV_2_2022-09-16,TPHAIL220914_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-16,2022-09-19,solid,nPMMoV,,gcL,,2,4265113.159367,B,276.9230769,1.384615385,WPB >35Ct
118_TPHAIL220914_1_nPMMoV_3_2022-09-16,TPHAIL220914_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-16,2022-09-19,solid,nPMMoV,,gcL,,3,4108649.74594174,B,276.9230769,1.384615385,WPB >35Ct
119_TPHAIL220916_1_covN1_1_2022-09-22,TPHAIL220916_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN1,,gcL,,1,653.720353706371,UJ,276.9230769,1.384615385,
120_TPHAIL220916_1_covN1_2_2022-09-22,TPHAIL220916_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN1,,gcL,,2,1621.40943560168,J,276.9230769,1.384615385,
121_TPHAIL220916_1_covN1_3_2022-09-22,TPHAIL220916_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN1,,gcL,,3,1251.60647994925,J,276.9230769,1.384615385,
122_TPHAIL220916_1_covN2_1_2022-09-22,TPHAIL220916_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN2,,gcL,,1,0.0,ND,276.9230769,1.384615385,
123_TPHAIL220916_1_covN2_2_2022-09-22,TPHAIL220916_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN2,,gcL,,2,346.774080039988,UJ,276.9230769,1.384615385,
124_TPHAIL220916_1_covN2_3_2022-09-22,TPHAIL220916_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN2,,gcL,,3,0.0,ND,276.9230769,1.384615385,
125_TPHAIL220916_1_nPMMoV_1_2022-09-22,TPHAIL220916_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,nPMMoV,,gcL,,1,1582520.39695332,B,276.9230769,1.384615385,WPB >35Ct
126_TPHAIL220916_1_nPMMoV_2_2022-09-22,TPHAIL220916_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,nPMMoV,,gcL,,2,1283250.68510393,B,276.9230769,1.384615385,WPB >35Ct
127_TPHAIL220916_1_nPMMoV_3_2022-09-22,TPHAIL220916_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,nPMMoV,,gcL,,3,1404828.9856249,B,276.9230769,1.384615385,WPB >35Ct
128_TPHAIL220919_1_covN1_1_2022-09-22,TPHAIL220919_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN1,,gcL,,1,1042.73345793451,J,276.9230769,1.384615385,
129_TPHAIL220919_1_covN1_2_2022-09-22,TPHAIL220919_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN1,,gcL,,2,383.042295732731,UJ,276.9230769,1.384615385,
130_TPHAIL220919_1_covN1_3_2022-09-22,TPHAIL220919_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN1,,gcL,,3,661.33169138164,UJ,276.9230769,1.384615385,
131_TPHAIL220919_1_covN2_1_2022-09-22,TPHAIL220919_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN2,,gcL,,1,0.0,ND,276.9230769,1.384615385,
132_TPHAIL220919_1_covN2_2_2022-09-22,TPHAIL220919_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN2,,gcL,,2,15.1532792739012,UJ,276.9230769,1.384615385,
133_TPHAIL220919_1_covN2_3_2022-09-22,TPHAIL220919_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,covN2,,gcL,,3,0.0,ND,276.9230769,1.384615385,
134_TPHAIL220919_1_nPMMoV_1_2022-09-22,TPHAIL220919_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,nPMMoV,,gcL,,1,1455742.75180894,,276.9230769,1.384615385,
135_TPHAIL220919_1_nPMMoV_2_2022-09-22,TPHAIL220919_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,nPMMoV,,gcL,,2,1403165.16830027,,276.9230769,1.384615385,
136_TPHAIL220919_1_nPMMoV_3_2022-09-22,TPHAIL220919_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-22,2022-09-22,solid,nPMMoV,,gcL,,3,1536622.16777262,,276.9230769,1.384615385,
137_TPHAIL220921_1_covN1_1_2022-09-23,TPHAIL220921_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-23,2022-09-23,solid,covN1,,gcL,,1,0.0,ND,276.9230769,1.384615385,
138_TPHAIL220921_1_covN1_2_2022-09-23,TPHAIL220921_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-23,2022-09-23,solid,covN1,,gcL,,2,200.435668143379,UJ,276.9230769,1.384615385,
139_TPHAIL220921_1_covN1_3_2022-09-23,TPHAIL220921_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-23,2022-09-23,solid,covN1,,gcL,,3,701.457249327301,UJ,276.9230769,1.384615385,
140_TPHAIL220921_1_covN2_1_2022-09-23,TPHAIL220921_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-23,2022-09-23,solid,covN2,,gcL,,1,34.0974974059849,UJ,276.9230769,1.384615385,
141_TPHAIL220921_1_covN2_2_2022-09-23,TPHAIL220921_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-23,2022-09-23,solid,covN2,,gcL,,2,0.0,ND,276.9230769,1.384615385,
142_TPHAIL220921_1_covN2_3_2022-09-23,TPHAIL220921_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-23,2022-09-23,solid,covN2,,gcL,,3,0.0,ND,276.9230769,1.384615385,
143_TPHAIL220921_1_nPMMoV_1_2022-09-23,TPHAIL220921_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-23,2022-09-23,solid,nPMMoV,,gcL,,1,7711690.30328335,B,276.9230769,1.384615385,WPB >35Ct
144_TPHAIL220921_1_nPMMoV_2_2022-09-23,TPHAIL220921_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-23,2022-09-23,solid,nPMMoV,,gcL,,2,7265070.33325262,B,276.9230769,1.384615385,WPB >35Ct
145_TPHAIL220921_1_nPMMoV_3_2022-09-23,TPHAIL220921_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-23,2022-09-23,solid,nPMMoV,,gcL,,3,7612095.14257531,B,276.9230769,1.384615385,WPB >35Ct
146_TPHAIL220923_1_covN1_1_2022-09-28,TPHAIL220923_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN1,,gcL,,1,15002.6536065853,,276.9230769,1.384615385,
147_TPHAIL220923_1_covN1_2_2022-09-28,TPHAIL220923_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN1,,gcL,,2,12772.5889256527,,276.9230769,1.384615385,
148_TPHAIL220923_1_covN1_3_2022-09-28,TPHAIL220923_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN1,,gcL,,3,10764.4054342941,,276.9230769,1.384615385,
149_TPHAIL220923_1_covN2_1_2022-09-28,TPHAIL220923_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN2,,gcL,,1,27511.1065438222,,276.9230769,1.384615385,
150_TPHAIL220923_1_covN2_2_2022-09-28,TPHAIL220923_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN2,,gcL,,2,22869.8066982355,,276.9230769,1.384615385,
151_TPHAIL220923_1_covN2_3_2022-09-28,TPHAIL220923_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN2,,gcL,,3,25793.2410710097,,276.9230769,1.384615385,
152_TPHAIL220923_1_nPMMoV_1_2022-09-28,TPHAIL220923_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,nPMMoV,,gcL,,1,3072671.00560932,B,276.9230769,1.384615385,WPB >35Ct
153_TPHAIL220923_1_nPMMoV_2_2022-09-28,TPHAIL220923_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,nPMMoV,,gcL,,2,2798061.34327082,B,276.9230769,1.384615385,WPB >35Ct
154_TPHAIL220923_1_nPMMoV_3_2022-09-28,TPHAIL220923_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,nPMMoV,,gcL,,3,2796514.03460308,B,276.9230769,1.384615385,WPB >35Ct
155_TPHAIL220923_2_covN1_1_2022-09-28,TPHAIL220923_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN1,,gcL,,1,11652.10431582,,276.9230769,1.384615385,
156_TPHAIL220923_2_covN1_2_2022-09-28,TPHAIL220923_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN1,,gcL,,2,12217.1635354147,,276.9230769,1.384615385,
157_TPHAIL220923_2_covN1_3_2022-09-28,TPHAIL220923_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN1,,gcL,,3,12938.053168232,,276.9230769,1.384615385,
158_TPHAIL220923_2_covN2_1_2022-09-28,TPHAIL220923_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN2,,gcL,,1,20624.7394092659,,276.9230769,1.384615385,
159_TPHAIL220923_2_covN2_2_2022-09-28,TPHAIL220923_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN2,,gcL,,2,23593.8539592376,,276.9230769,1.384615385,
160_TPHAIL220923_2_covN2_3_2022-09-28,TPHAIL220923_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN2,,gcL,,3,25113.5033502249,,276.9230769,1.384615385,
161_TPHAIL220923_2_nPMMoV_1_2022-09-28,TPHAIL220923_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,nPMMoV,,gcL,,1,2863687.85381931,B,276.9230769,1.384615385,WPB >35Ct
162_TPHAIL220923_2_nPMMoV_2_2022-09-28,TPHAIL220923_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,nPMMoV,,gcL,,2,2856679.03194253,B,276.9230769,1.384615385,WPB >35Ct
163_TPHAIL220923_2_nPMMoV_3_2022-09-28,TPHAIL220923_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,nPMMoV,,gcL,,3,2892763.89532956,B,276.9230769,1.384615385,WPB >35Ct
164_TPHAIL220926_1_covN1_1_2022-09-28,TPHAIL220926_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN1,,gcL,,1,6907.3420174276,,276.9230769,1.384615385,
165_TPHAIL220926_1_covN1_2_2022-09-28,TPHAIL220926_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN1,,gcL,,2,6907.16962721598,,276.9230769,1.384615385,
166_TPHAIL220926_1_covN1_3_2022-09-28,TPHAIL220926_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN1,,gcL,,3,7178.45893547828,,276.9230769,1.384615385,
167_TPHAIL220926_1_covN2_1_2022-09-28,TPHAIL220926_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN2,,gcL,,1,6804.42784646952,,276.9230769,1.384615385,
168_TPHAIL220926_1_covN2_2_2022-09-28,TPHAIL220926_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN2,,gcL,,2,8706.80305202642,,276.9230769,1.384615385,
169_TPHAIL220926_1_covN2_3_2022-09-28,TPHAIL220926_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,covN2,,gcL,,3,16419.7307706817,,276.9230769,1.384615385,
170_TPHAIL220926_1_nPMMoV_1_2022-09-28,TPHAIL220926_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,nPMMoV,,gcL,,1,18516281.7133259,B,276.9230769,1.384615385,WPB >35Ct
171_TPHAIL220926_1_nPMMoV_2_2022-09-28,TPHAIL220926_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,nPMMoV,,gcL,,2,18545551.9220416,B,276.9230769,1.384615385,WPB >35Ct
172_TPHAIL220926_1_nPMMoV_3_2022-09-28,TPHAIL220926_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-09-28,2022-09-28,solid,nPMMoV,,gcL,,3,19917523.6373818,B,276.9230769,1.384615385,WPB >35Ct
173_TPHAIL220928_1_covN1_1_2022-10-05,TPHAIL220928_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-05,2022-10-05,solid,covN1,,gcL,,1,21785.7613633404,,276.9230769,1.384615385,
174_TPHAIL220928_1_covN1_2_2022-10-05,TPHAIL220928_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-05,2022-10-05,solid,covN1,,gcL,,2,18246.7825120281,,276.9230769,1.384615385,
175_TPHAIL220928_1_covN1_3_2022-10-05,TPHAIL220928_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-05,2022-10-05,solid,covN1,,gcL,,3,19277.2384864699,,276.9230769,1.384615385,
176_TPHAIL220928_1_covN2_1_2022-10-05,TPHAIL220928_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-05,2022-10-05,solid,covN2,,gcL,,1,33378.6550335878,,276.9230769,1.384615385,
177_TPHAIL220928_1_covN2_2_2022-10-05,TPHAIL220928_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-05,2022-10-05,solid,covN2,,gcL,,2,26203.7002509832,,276.9230769,1.384615385,
178_TPHAIL220928_1_covN2_3_2022-10-05,TPHAIL220928_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-05,2022-10-05,solid,covN2,,gcL,,3,26858.9616398159,,276.9230769,1.384615385,
179_TPHAIL220928_1_nPMMoV_1_2022-10-05,TPHAIL220928_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-05,2022-10-05,solid,nPMMoV,,gcL,,1,2505878.96968908,,276.9230769,1.384615385,
180_TPHAIL220928_1_nPMMoV_2_2022-10-05,TPHAIL220928_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-05,2022-10-05,solid,nPMMoV,,gcL,,2,2534034.31715123,,276.9230769,1.384615385,
181_TPHAIL220928_1_nPMMoV_3_2022-10-05,TPHAIL220928_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-05,2022-10-05,solid,nPMMoV,,gcL,,3,2104949.50969548,,276.9230769,1.384615385,
182_TPHAIL220930_1_covN1_1_2022-10-07,TPHAIL220930_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN1,,gcL,,1,1394.03301332755,UJ,276.9230769,1.384615385,
183_TPHAIL220930_1_covN1_2_2022-10-07,TPHAIL220930_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN1,,gcL,,2,1746.6737827111,J,276.9230769,1.384615385,
184_TPHAIL220930_1_covN1_3_2022-10-07,TPHAIL220930_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN1,,gcL,,3,2660.65864145888,J,276.9230769,1.384615385,
185_TPHAIL220930_1_covN2_1_2022-10-07,TPHAIL220930_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN2,,gcL,,1,1563.41014546567,J,276.9230769,1.384615385,
186_TPHAIL220930_1_covN2_2_2022-10-07,TPHAIL220930_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN2,,gcL,,2,591.868086757471,UJ,276.9230769,1.384615385,
187_TPHAIL220930_1_covN2_3_2022-10-07,TPHAIL220930_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN2,,gcL,,3,632.953707635862,UJ,276.9230769,1.384615385,
188_TPHAIL220930_1_nPMMoV_1_2022-10-07,TPHAIL220930_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,nPMMoV,,gcL,,1,15453982.9691788,B,276.9230769,1.384615385,WPB >35Ct
189_TPHAIL220930_1_nPMMoV_2_2022-10-07,TPHAIL220930_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,nPMMoV,,gcL,,2,14267921.5156062,B,276.9230769,1.384615385,WPB >35Ct
190_TPHAIL220930_1_nPMMoV_3_2022-10-07,TPHAIL220930_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,nPMMoV,,gcL,,3,11473724.2958937,B,276.9230769,1.384615385,WPB >35Ct
191_TPHAIL221005_1_covN1_1_2022-10-07,TPHAIL221005_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN1,,gcL,,1,34107.1461268637,,276.9230769,1.384615385,
192_TPHAIL221005_1_covN1_2_2022-10-07,TPHAIL221005_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN1,,gcL,,2,29888.1895991742,,276.9230769,1.384615385,
193_TPHAIL221005_1_covN1_3_2022-10-07,TPHAIL221005_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN1,,gcL,,3,33170.6426324338,,276.9230769,1.384615385,
194_TPHAIL221005_1_covN2_1_2022-10-07,TPHAIL221005_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN2,,gcL,,1,83025.3520015798,,276.9230769,1.384615385,
195_TPHAIL221005_1_covN2_2_2022-10-07,TPHAIL221005_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN2,,gcL,,2,80504.7651246165,,276.9230769,1.384615385,
196_TPHAIL221005_1_covN2_3_2022-10-07,TPHAIL221005_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,covN2,,gcL,,3,75985.0858153071,,276.9230769,1.384615385,
197_TPHAIL221005_1_nPMMoV_1_2022-10-07,TPHAIL221005_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,nPMMoV,,gcL,,1,4278416.5722961,B,276.9230769,1.384615385,WPB >35Ct
198_TPHAIL221005_1_nPMMoV_2_2022-10-07,TPHAIL221005_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,nPMMoV,,gcL,,2,5242164.9983091,B,276.9230769,1.384615385,WPB >35Ct
199_TPHAIL221005_1_nPMMoV_3_2022-10-07,TPHAIL221005_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-07,2022-10-07,solid,nPMMoV,,gcL,,3,5020930.61218019,B,276.9230769,1.384615385,WPB >35Ct
200_TPHAIL221007_1_covN1_1_2022-10-13,TPHAIL221007_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-13,2022-10-13,solid,covN1,,gcL,,1,5663.66560870114,,276.9230769,1.384615385,
201_TPHAIL221007_1_covN1_2_2022-10-13,TPHAIL221007_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-13,2022-10-13,solid,covN1,,gcL,,2,4783.27604839247,,276.9230769,1.384615385,
202_TPHAIL221007_1_covN1_3_2022-10-13,TPHAIL221007_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-13,2022-10-13,solid,covN1,,gcL,,3,4264.03354831352,,276.9230769,1.384615385,
203_TPHAIL221007_1_covN2_1_2022-10-13,TPHAIL221007_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-13,2022-10-13,solid,covN2,,gcL,,1,9731.80347259648,,276.9230769,1.384615385,
204_TPHAIL221007_1_covN2_2_2022-10-13,TPHAIL221007_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-13,2022-10-13,solid,covN2,,gcL,,2,7869.84097177115,,276.9230769,1.384615385,
205_TPHAIL221007_1_covN2_3_2022-10-13,TPHAIL221007_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-13,2022-10-13,solid,covN2,,gcL,,3,6831.78115509979,,276.9230769,1.384615385,
206_TPHAIL221007_1_nPMMoV_1_2022-10-13,TPHAIL221007_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-13,2022-10-13,solid,nPMMoV,,gcL,,1,2500849.16030638,B,276.9230769,1.384615385,WPB >35Ct
207_TPHAIL221007_1_nPMMoV_2_2022-10-13,TPHAIL221007_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-13,2022-10-13,solid,nPMMoV,,gcL,,2,2351445.07905771,B,276.9230769,1.384615385,WPB >35Ct
208_TPHAIL221007_1_nPMMoV_3_2022-10-13,TPHAIL221007_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-13,2022-10-13,solid,nPMMoV,,gcL,,3,2253439.28170114,B,276.9230769,1.384615385,WPB >35Ct
209_TPHAIL221011_1_covN1_2_2022-10-14,TPHAIL221011_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-14,2022-10-14,solid,covN1,,gcL,,2,9064.20499075865,,276.9230769,1.384615385,
210_TPHAIL221011_1_covN1_3_2022-10-14,TPHAIL221011_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-14,2022-10-14,solid,covN1,,gcL,,3,9675.84347066863,,276.9230769,1.384615385,
211_TPHAIL221011_1_covN1_3_2022-10-14,TPHAIL221011_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-14,2022-10-14,solid,covN1,,gcL,,3,7829.85990388742,,276.9230769,1.384615385,
212_TPHAIL221011_1_covN2_1_2022-10-14,TPHAIL221011_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-14,2022-10-14,solid,covN2,,gcL,,1,17078.9114405319,,276.9230769,1.384615385,
213_TPHAIL221011_1_covN2_2_2022-10-14,TPHAIL221011_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-14,2022-10-14,solid,covN2,,gcL,,2,12810.4650792362,,276.9230769,1.384615385,
214_TPHAIL221011_1_covN2_3_2022-10-14,TPHAIL221011_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-10-14,2022-10-14,solid,covN2,,gcL,,3,12701.8623621562,,276.9230769,1.384615385,
